,reps,interop_compute_ms,globaldb_ms,trial,runtime_ns
939,120,0,50,44,22861809097
940,120,0,50,45,22853176008
941,120,0,50,46,22848466440
942,120,0,50,47,22864359507
943,120,0,50,48,23008533603
944,120,0,50,49,22858256574
945,120,0,50,5,22877595260
946,120,0,50,6,22865169451
947,120,0,50,7,22853179801
948,120,0,50,8,22857369868
949,120,0,50,9,22853697657
950,120,100,50,0,28521205017
951,120,100,50,1,28564519924
952,120,100,50,10,28557352151
953,120,100,50,11,28545906692
954,120,100,50,12,28534086863
955,120,100,50,13,28541386484
956,120,100,50,14,28568284267
957,120,100,50,15,28557834453
958,120,100,50,16,28584553242
959,120,100,50,17,28537229905
960,120,100,50,18,28532417641
961,120,100,50,19,28612400291
962,120,100,50,2,28563521924
963,120,100,50,20,28561948221
964,120,100,50,21,28525002334
965,120,100,50,22,28552861211
966,120,100,50,23,28561320968
967,120,100,50,24,28489196439
968,120,100,50,25,28552552215
969,120,100,50,26,28533141459
970,120,100,50,27,28529748739
971,120,100,50,28,28561766829
972,120,100,50,29,28560895944
973,120,100,50,3,28532437431
974,120,100,50,30,28541581777
975,120,100,50,31,28533227855
976,120,100,50,32,28561421037
977,120,100,50,33,28520858806
978,120,100,50,34,28541780631
979,120,100,50,35,28525370466
980,120,100,50,36,28521454248
981,120,100,50,37,28559150919
982,120,100,50,38,28556617813
983,120,100,50,39,28540985102
984,120,100,50,4,28553486216
985,120,100,50,40,28556723194
986,120,100,50,41,28636836735
987,120,100,50,42,28580297329
988,120,100,50,43,28593946428
989,120,100,50,44,28585318727
990,120,100,50,45,28540673303
991,120,100,50,46,28601609397
992,120,100,50,47,28556876844
993,120,100,50,48,28548341993
994,120,100,50,49,28549222395
995,120,100,50,5,28541997321
996,120,100,50,6,28537276835
997,120,100,50,7,28572785051
998,120,100,50,8,28532853024
999,120,100,50,9,28520288690
1000,120,50,50,0,22875647105
1001,120,50,50,1,22849061443
1002,120,50,50,10,22872373776
1003,120,50,50,11,22877452047
1004,120,50,50,12,22894109078
1005,120,50,50,13,22861324571
1006,120,50,50,14,22857879792
1007,120,50,50,15,22853229258
1008,120,50,50,16,22845983082
1009,120,50,50,17,22861637075
1010,120,50,50,18,22853597955
1011,120,50,50,19,22856766507
1012,120,50,50,2,22849818934
1013,120,50,50,20,22845851139
1014,120,50,50,21,22854202242
1015,120,50,50,22,22861467091
1016,120,50,50,23,22988449540
1017,120,50,50,24,22845081870
1018,120,50,50,25,22851550371
1019,120,50,50,26,22889304615
1020,120,50,50,27,22872770763
1021,120,50,50,28,22853456410
1022,120,50,50,29,22854592174
1023,120,50,50,3,22841282541
1024,120,50,50,30,22852945386
1025,120,50,50,31,22845713366
1026,120,50,50,32,22856704352
1027,120,50,50,33,22861417704
1028,120,50,50,34,22853780683
1029,120,50,50,35,22857014021
1030,120,50,50,36,22886001069
1031,120,50,50,37,22853547042
1032,120,50,50,38,22896549279
1033,120,50,50,39,22893323771
1034,120,50,50,4,22857058881
1035,120,50,50,40,22885361900
1036,120,50,50,41,22913175887
1037,120,50,50,42,22896872525
1038,120,50,50,43,22901826916
1039,120,50,50,44,22869616958
1040,120,50,50,45,22848882718
1041,120,50,50,46,22870978916
1042,120,50,50,47,23110033094
1043,120,50,50,48,22868760284
1044,120,50,50,49,22888765700
1045,120,50,50,5,22849015579
1046,120,50,50,6,22856795798
1047,120,50,50,7,22845072757
1048,120,50,50,8,22852691697
1049,120,50,50,9,22865195497
1050,125,0,50,0,23785225259
1051,125,0,50,1,23793066449
1052,125,0,50,10,23797114060
1053,125,0,50,11,23805467892
1054,125,0,50,12,23784709207
1055,125,0,50,13,23827270688
1056,125,0,50,14,23815846552
1057,125,0,50,15,23804825670
1058,125,0,50,16,23813593616
1059,125,0,50,17,23848928225
1060,125,0,50,18,23842177372
1061,125,0,50,19,23800463445
1062,125,0,50,2,23781572502
1063,125,0,50,20,23812961504
1064,125,0,50,21,23813366406
1065,125,0,50,22,23812859236
1066,125,0,50,23,23814064157
1067,125,0,50,24,23809893049
1068,125,0,50,25,23785569213
1069,125,0,50,26,23793484455
1070,125,0,50,27,23794008555
1071,125,0,50,28,23789481688
1072,125,0,50,29,23781165883
1073,125,0,50,3,23789663253
1074,125,0,50,30,23789258304
1075,125,0,50,31,23785458317
1076,125,0,50,32,23789051240
1077,125,0,50,33,23785433125
1078,125,0,50,34,23780674656
1079,125,0,50,35,23778971341
1080,125,0,50,36,23813732550
1081,125,0,50,37,23821049930
1082,125,0,50,38,23817811807
1083,125,0,50,39,23805800975
1084,125,0,50,4,23796900403
1085,125,0,50,40,23793677158
1086,125,0,50,41,23785773415
1087,125,0,50,42,23808453388
1088,125,0,50,43,23793334143
1089,125,0,50,44,23790241000
1090,125,0,50,45,23793473595
1091,125,0,50,46,23791065602
1092,125,0,50,47,23788481577
1093,125,0,50,48,23801904781
1094,125,0,50,49,23789396361
1095,125,0,50,5,23804644850
1096,125,0,50,6,23790863330
1097,125,0,50,7,23801038064
1098,125,0,50,8,23820232953
1099,125,0,50,9,23829219282
1100,125,100,50,0,29693872944
1101,125,100,50,1,29752815981
1102,125,100,50,10,29753217280
1103,125,100,50,11,29739640838
1104,125,100,50,12,29740021486
1105,125,100,50,13,29757988754
1106,125,100,50,14,29713624486
1107,125,100,50,15,29741322961
1108,125,100,50,16,29725118739
1109,125,100,50,17,29693952105
1110,125,100,50,18,29724777842
1111,125,100,50,19,29728585693
1112,125,100,50,2,29693590682
1113,125,100,50,20,29713265503
1114,125,100,50,21,29736742658
1115,125,100,50,22,29736574842
1116,125,100,50,23,29733361498
1117,125,100,50,24,29726020326
1118,125,100,50,25,29740865434
1119,125,100,50,26,29721538742
1120,125,100,50,27,29761791005
1121,125,100,50,28,29753192916
1122,125,100,50,29,29716371731
1123,125,100,50,3,29736483342
1124,125,100,50,30,29740367513
1125,125,100,50,31,29753171167
1126,125,100,50,32,29705372825
1127,125,100,50,33,29741227914
1128,125,100,50,34,29696806662
1129,125,100,50,35,29704218941
1130,125,100,50,36,29749599087
1131,125,100,50,37,29740760455
1132,125,100,50,38,29704735504
1133,125,100,50,39,29737731910
1134,125,100,50,4,29720955175
1135,125,100,50,40,29741391783
1136,125,100,50,41,29702657372
1137,125,100,50,42,29689444302
1138,125,100,50,43,29724946075
1139,125,100,50,44,29694047907
1140,125,100,50,45,29724918652
1141,125,100,50,46,29745517446
1142,125,100,50,47,29728606221
1143,125,100,50,48,29721003182
1144,125,100,50,49,29745790741
1145,125,100,50,5,29685817099
1146,125,100,50,6,29732586101
1147,125,100,50,7,29720423179
1148,125,100,50,8,29701949359
1149,125,100,50,9,29736370110
1150,125,50,50,0,23799218127
1151,125,50,50,1,23805757417
1152,125,50,50,10,23792817232
1153,125,50,50,11,23788502812
1154,125,50,50,12,23785046818
1155,125,50,50,13,23792278656
1156,125,50,50,14,23792902037
1157,125,50,50,15,23816555012
1158,125,50,50,16,23829010699
1159,125,50,50,17,23794016315
1160,125,50,50,18,23793142207
1161,125,50,50,19,23792873859
1162,125,50,50,2,23800565422
1163,125,50,50,20,23812629192
1164,125,50,50,21,23812333775
1165,125,50,50,22,23825683938
1166,125,50,50,23,23821474892
1167,125,50,50,24,23837341488
1168,125,50,50,25,23809496020
1169,125,50,50,26,23793582234
1170,125,50,50,27,23812233441
1171,125,50,50,28,23901165014
1172,125,50,50,29,23825374770
1173,125,50,50,3,23800177013
1174,125,50,50,30,23860206161
1175,125,50,50,31,23861290696
1176,125,50,50,32,23847998196
1177,125,50,50,33,23917020609
1178,125,50,50,34,23817843710
1179,125,50,50,35,23792446309
1180,125,50,50,36,23813420877
1181,125,50,50,37,23801098100
1182,125,50,50,38,23793616481
1183,125,50,50,39,23805450894
1184,125,50,50,4,23945261325
1185,125,50,50,40,23793065557
1186,125,50,50,41,23801743028
1187,125,50,50,42,23795015747
1188,125,50,50,43,23812705776
1189,125,50,50,44,23813527712
1190,125,50,50,45,23805394425
1191,125,50,50,46,23828563729
1192,125,50,50,47,23793449869
1193,125,50,50,48,23792896809
1194,125,50,50,49,23797108722
1195,125,50,50,5,23797195621
1196,125,50,50,6,23813206004
1197,125,50,50,7,23793088458
1198,125,50,50,8,23788742872
1199,125,50,50,9,23796339638
1200,130,0,50,0,24775783062
1201,130,0,50,1,24762800505
1202,130,0,50,10,24767427965
1203,130,0,50,11,24732880988
1204,130,0,50,12,24753581001
1205,130,0,50,13,24757112349
1206,130,0,50,14,24729788962
1207,130,0,50,15,24725787097
1208,130,0,50,16,24737923184
1209,130,0,50,17,24733994978
1210,130,0,50,18,24736709816
1211,130,0,50,19,24733348673
1212,130,0,50,2,24752595359
1213,130,0,50,20,24741295148
1214,130,0,50,21,24736736592
1215,130,0,50,22,24728569597
1216,130,0,50,23,24732567828
1217,130,0,50,24,24732734825
1218,130,0,50,25,24735572300
1219,130,0,50,26,24737725708
1220,130,0,50,27,24747040611
1221,130,0,50,28,24747531379
1222,130,0,50,29,24729824286
1223,130,0,50,3,24756564203
1224,130,0,50,30,24762220604
1225,130,0,50,31,24728699667
1226,130,0,50,32,24737543905
1227,130,0,50,33,24735138297
1228,130,0,50,34,24717000842
1229,130,0,50,35,24736308620
1230,130,0,50,36,24745739739
1231,130,0,50,37,24729637984
1232,130,0,50,38,24741272896
1233,130,0,50,39,24725970793
1234,130,0,50,4,24753049196
1235,130,0,50,40,24733643160
1236,130,0,50,41,24737136373
1237,130,0,50,42,24748478889
1238,130,0,50,43,24756406968
1239,130,0,50,44,24733895667
1240,130,0,50,45,24757601023
1241,130,0,50,46,24757016584
1242,130,0,50,47,24760442630
1243,130,0,50,48,24753466999
1244,130,0,50,49,24749152588
1245,130,0,50,5,24761539069
1246,130,0,50,6,24720702740
1247,130,0,50,7,24772470039
1248,130,0,50,8,24721122812
1249,130,0,50,9,24749531819
1250,130,100,50,0,30915773677
1251,130,100,50,1,30894778639
1252,130,100,50,10,30877900098
1253,130,100,50,11,30914091123
1254,130,100,50,12,30884375254
1255,130,100,50,13,30912400471
1256,130,100,50,14,30888298482
1257,130,100,50,15,30861847258
1258,130,100,50,16,30900811719
1259,130,100,50,17,30921224288
1260,130,100,50,18,30889966350
1261,130,100,50,19,30916749388
1262,130,100,50,2,30917643142
1263,130,100,50,20,30917852871
1264,130,100,50,21,30877941460
1265,130,100,50,22,30916617688
1266,130,100,50,23,30931653908
1267,130,100,50,24,30896087799
1268,130,100,50,25,30910163820
1269,130,100,50,26,30916585493
1270,130,100,50,27,30916994083
1271,130,100,50,28,30901057649
1272,130,100,50,29,30941724521
1273,130,100,50,3,30901895900
1274,130,100,50,30,30945370852
1275,130,100,50,31,30913238888
1276,130,100,50,32,30945608306
1277,130,100,50,33,30917147606
1278,130,100,50,34,30908943729
1279,130,100,50,35,30933441823
1280,130,100,50,36,30913086619
1281,130,100,50,37,30925585272
1282,130,100,50,38,30903011626
1283,130,100,50,39,30905091393
1284,130,100,50,4,30913181023
1285,130,100,50,40,30925212919
1286,130,100,50,41,30905225726
1287,130,100,50,42,30889293300
1288,130,100,50,43,30917548678
1289,130,100,50,44,30917747045
1290,130,100,50,45,30894070204
1291,130,100,50,46,30913468506
1292,130,100,50,47,30885028028
1293,130,100,50,48,30895635111
1294,130,100,50,49,30920747484
1295,130,100,50,5,30921728547
1296,130,100,50,6,30905203514
1297,130,100,50,7,30917954448
1298,130,100,50,8,30909464411
1299,130,100,50,9,30897378297
1300,130,50,50,0,24736820781
1301,130,50,50,1,24729284416
1302,130,50,50,10,24760850174
1303,130,50,50,11,24757235077
1304,130,50,50,12,24773546998
1305,130,50,50,13,24765593531
1306,130,50,50,14,24764614524
1307,130,50,50,15,24765880128
1308,130,50,50,16,24781219099
1309,130,50,50,17,24757559322
1310,130,50,50,18,24753338537
1311,130,50,50,19,24765097579
1312,130,50,50,2,24752712103
1313,130,50,50,20,24763916633
1314,130,50,50,21,24772655920
1315,130,50,50,22,24749580869
1316,130,50,50,23,24735563381
1317,130,50,50,24,24737946514
1318,130,50,50,25,24733795472
1319,130,50,50,26,24732159294
1320,130,50,50,27,24745086088
1321,130,50,50,28,24737717682
1322,130,50,50,29,24734310233
1323,130,50,50,3,24753596000
1324,130,50,50,30,24730056931
1325,130,50,50,31,24737469191
1326,130,50,50,32,24749377549
1327,130,50,50,33,24761652192
1328,130,50,50,34,24765839404
1329,130,50,50,35,24777431659
1330,130,50,50,36,24762188656
1331,130,50,50,37,24736753537
1332,130,50,50,38,24832566440
1333,130,50,50,39,24740388539
1334,130,50,50,4,24752387501
1335,130,50,50,40,24740363696
1336,130,50,50,41,24741264155
1337,130,50,50,42,24737442872
1338,130,50,50,43,24725161240
1339,130,50,50,44,24741170118
1340,130,50,50,45,24733215784
1341,130,50,50,46,24737616105
1342,130,50,50,47,24769200934
1343,130,50,50,48,24752821789
1344,130,50,50,49,24744657054
1345,130,50,50,5,24772687244
1346,130,50,50,6,24776839085
1347,130,50,50,7,24772185332
1348,130,50,50,8,24780964226
1349,130,50,50,9,24852359091
1350,135,0,50,0,25688650983
1351,135,0,50,1,25700884414
1352,135,0,50,10,25668764697
1353,135,0,50,11,25657261749
1354,135,0,50,12,25685446041
1355,135,0,50,13,25669850311
1356,135,0,50,14,25693132179
1357,135,0,50,15,25684834644
1358,135,0,50,16,25680754221
1359,135,0,50,17,25705629698
1360,135,0,50,18,25689750674
1361,135,0,50,19,25672781641
1362,135,0,50,2,25712537539
1363,135,0,50,20,25680929623
1364,135,0,50,21,25675541555
1365,135,0,50,22,25693717426
1366,135,0,50,23,25678063830
1367,135,0,50,24,25689262912
1368,135,0,50,25,25680979213
1369,135,0,50,26,25673837134
1370,135,0,50,27,25688873108
1371,135,0,50,28,25673329587
1372,135,0,50,29,25698045854
1373,135,0,50,3,25709187907
1374,135,0,50,30,25724734005
1375,135,0,50,31,25669152977
1376,135,0,50,32,25729641820
1377,135,0,50,33,25714450200
1378,135,0,50,34,25697585977
1379,135,0,50,35,25701763623
1380,135,0,50,36,25697843292
1381,135,0,50,37,25709506569
1382,135,0,50,38,25681248105
1383,135,0,50,39,25852774870
1384,135,0,50,4,25814024560
1385,135,0,50,40,25689243678
1386,135,0,50,41,25674089450
1387,135,0,50,42,25705595906
1388,135,0,50,43,25706162124
1389,135,0,50,44,25721349089
1390,135,0,50,45,25697189314
1391,135,0,50,46,25676817700
1392,135,0,50,47,25688203132
1393,135,0,50,48,25673381907
1394,135,0,50,49,25677588148
1395,135,0,50,5,25677744667
1396,135,0,50,6,25669410210
1397,135,0,50,7,25665995318
1398,135,0,50,8,25676372490
1399,135,0,50,9,25672985475
1400,135,100,50,0,32056563563
1401,135,100,50,1,32105773992
1402,135,100,50,10,32095735785
1403,135,100,50,11,32110037653
1404,135,100,50,12,32098954155
1405,135,100,50,13,32068437807
1406,135,100,50,14,32097353578
1407,135,100,50,15,32078061114
1408,135,100,50,16,32084941796
1409,135,100,50,17,32089675657
1410,135,100,50,18,32109344764
1411,135,100,50,19,32080771111
1412,135,100,50,2,32116270582
1413,135,100,50,20,32088938366
1414,135,100,50,21,32116514242
1415,135,100,50,22,32089560237
1416,135,100,50,23,32120756132
1417,135,100,50,24,32100417049
1418,135,100,50,25,32077909902
1419,135,100,50,26,32111833239
1420,135,100,50,27,32089459655
1421,135,100,50,28,32072928495
1422,135,100,50,29,32081171173
1423,135,100,50,3,32105536878
1424,135,100,50,30,32064406140
1425,135,100,50,31,32068521699
1426,135,100,50,32,32116792152
1427,135,100,50,33,32077426284
1428,135,100,50,34,32041327257
1429,135,100,50,35,32039820869
1430,135,100,50,36,32088761770
1431,135,100,50,37,32099336663
1432,135,100,50,38,32093344183
1433,135,100,50,39,32088382485
1434,135,100,50,4,32077720243
1435,135,100,50,40,32088830332
1436,135,100,50,41,32077222672
1437,135,100,50,42,32097776691
1438,135,100,50,43,32144989961
1439,135,100,50,44,32101343359
1440,135,100,50,45,32092639211
1441,135,100,50,46,32104508389
1442,135,100,50,47,32093920713
1443,135,100,50,48,32089266108
1444,135,100,50,49,32101258131
1445,135,100,50,5,32089157130
1446,135,100,50,6,32093638206
1447,135,100,50,7,32100451786
1448,135,100,50,8,32109811815
1449,135,100,50,9,32109591354
1450,135,50,50,0,25709521481
1451,135,50,50,1,25669454471
1452,135,50,50,10,25689457940
1453,135,50,50,11,25692548294
1454,135,50,50,12,25686393427
1455,135,50,50,13,25682705348
1456,135,50,50,14,25784936524
1457,135,50,50,15,25676983590
1458,135,50,50,16,25673482051
1459,135,50,50,17,25676672625
1460,135,50,50,18,25677692150
1461,135,50,50,19,25676950376
1462,135,50,50,2,25677017648
1463,135,50,50,20,25697160749
1464,135,50,50,21,25676618095
1465,135,50,50,22,25677750152
1466,135,50,50,23,25709076422
1467,135,50,50,24,25685195799
1468,135,50,50,25,25688520081
1469,135,50,50,26,25684464071
1470,135,50,50,27,25680878865
1471,135,50,50,28,25684856146
1472,135,50,50,29,25676525888
1473,135,50,50,3,25672846318
1474,135,50,50,30,25672872889
1475,135,50,50,31,25677050147
1476,135,50,50,32,25676892262
1477,135,50,50,33,25684982010
1478,135,50,50,34,25677503690
1479,135,50,50,35,25672862519
1480,135,50,50,36,25677624872
1481,135,50,50,37,25689162288
1482,135,50,50,38,25693634714
1483,135,50,50,39,25701540553
1484,135,50,50,4,25677922752
1485,135,50,50,40,25713555157
1486,135,50,50,41,25676908300
1487,135,50,50,42,25680250881
1488,135,50,50,43,25781479969
1489,135,50,50,44,25672942720
1490,135,50,50,45,25705850862
1491,135,50,50,46,25697233371
1492,135,50,50,47,25701520454
1493,135,50,50,48,25714065803
1494,135,50,50,49,25701936926
1495,135,50,50,5,25668292867
1496,135,50,50,6,25668962486
1497,135,50,50,7,25677513639
1498,135,50,50,8,25677330917
1499,135,50,50,9,25692592411
1500,140,0,50,0,26617767101
1501,140,0,50,1,26614236902
1502,140,0,50,10,26596864554
1503,140,0,50,11,26612903823
1504,140,0,50,12,26613751962
1505,140,0,50,13,26613633192
1506,140,0,50,14,26724677106
1507,140,0,50,15,26632961247
1508,140,0,50,16,26612722602
1509,140,0,50,17,26650365170
1510,140,0,50,18,26613064643
1511,140,0,50,19,26764352625
1512,140,0,50,2,26613328492
1513,140,0,50,20,26616833072
1514,140,0,50,21,26625429799
1515,140,0,50,22,26645169258
1516,140,0,50,23,26628401457
1517,140,0,50,24,26757482325
1518,140,0,50,25,26635266786
1519,140,0,50,26,26638116102
1520,140,0,50,27,26616911320
1521,140,0,50,28,26645400132
1522,140,0,50,29,26741419608
1523,140,0,50,3,26605343385
1524,140,0,50,30,26622084826
1525,140,0,50,31,26616762167
1526,140,0,50,32,26609314185
1527,140,0,50,33,26617789339
1528,140,0,50,34,26660023981
1529,140,0,50,35,26652622568
1530,140,0,50,36,26621781488
1531,140,0,50,37,26625387454
1532,140,0,50,38,26621891421
1533,140,0,50,39,26613641146
1534,140,0,50,4,26636803644
1535,140,0,50,40,26616463892
1536,140,0,50,41,26617601109
1537,140,0,50,42,26613471235
1538,140,0,50,43,26609354593
1539,140,0,50,44,26650048899
1540,140,0,50,45,26617548297
1541,140,0,50,46,26606109239
1542,140,0,50,47,26621234246
1543,140,0,50,48,26629253299
1544,140,0,50,49,26617216045
1545,140,0,50,5,26640933682
1546,140,0,50,6,26633158066
1547,140,0,50,7,26640882871
1548,140,0,50,8,26613142939
1549,140,0,50,9,26689723146
1550,140,100,50,0,33284935437
1551,140,100,50,1,33272804392
1552,140,100,50,10,33273395293
1553,140,100,50,11,33269154208
1554,140,100,50,12,33281040324
1555,140,100,50,13,33304758744
1556,140,100,50,14,33276742155
1557,140,100,50,15,33305635033
1558,140,100,50,16,33273014019
1559,140,100,50,17,33301840986
1560,140,100,50,18,33265749570
1561,140,100,50,19,33268630347
1562,140,100,50,2,33269058845
1563,140,100,50,20,33272572553
1564,140,100,50,21,33272336758
1565,140,100,50,22,33273548249
1566,140,100,50,23,33272727220
1567,140,100,50,24,33281665842
1568,140,100,50,25,33273383025
1569,140,100,50,26,33272746230
1570,140,100,50,27,33272663673
1571,140,100,50,28,33268647398
1572,140,100,50,29,33285575067
1573,140,100,50,3,33289529769
1574,140,100,50,30,33280969369
1575,140,100,50,31,33250371441
1576,140,100,50,32,33254028576
1577,140,100,50,33,33292420606
1578,140,100,50,34,33285313353
1579,140,100,50,35,33288156995
1580,140,100,50,36,33261269615
1581,140,100,50,37,33300630806
1582,140,100,50,38,33302294571
1583,140,100,50,39,33285713173
1584,140,100,50,4,33268776261
1585,140,100,50,40,33271099383
1586,140,100,50,41,33283997422
1587,140,100,50,42,33269305998
1588,140,100,50,43,33269109584
1589,140,100,50,44,33255606232
1590,140,100,50,45,33293719857
1591,140,100,50,46,33268684746
1592,140,100,50,47,33437767975
1593,140,100,50,48,33286036576
1594,140,100,50,49,33281965157
1595,140,100,50,5,33253830840
1596,140,100,50,6,33280135678
1597,140,100,50,7,33232507095
1598,140,100,50,8,33285003134
1599,140,100,50,9,33276843044
1600,140,50,50,0,26636708792
1601,140,50,50,1,26652952004
1602,140,50,50,10,26613197913
1603,140,50,50,11,26614778326
1604,140,50,50,12,26633958654
1605,140,50,50,13,26637913420
1606,140,50,50,14,26620707449
1607,140,50,50,15,26653773036
1608,140,50,50,16,26613581424
1609,140,50,50,17,26617746982
1610,140,50,50,18,26616864851
1611,140,50,50,19,26704754503
1612,140,50,50,2,26657757688
1613,140,50,50,20,26608726558
1614,140,50,50,21,26612420932
1615,140,50,50,22,26636875739
1616,140,50,50,23,26621837405
1617,140,50,50,24,26620381840
1618,140,50,50,25,26609256390
1619,140,50,50,26,26613946150
1620,140,50,50,27,26680866387
1621,140,50,50,28,26648957141
1622,140,50,50,29,26664326574
1623,140,50,50,3,26613221714
1624,140,50,50,30,26653848107
1625,140,50,50,31,26645402933
1626,140,50,50,32,26633831261
1627,140,50,50,33,26633208140
1628,140,50,50,34,26633321798
1629,140,50,50,35,26658126917
1630,140,50,50,36,26636288480
1631,140,50,50,37,26645047091
1632,140,50,50,38,26626678452
1633,140,50,50,39,26651373528
1634,140,50,50,4,26616998577
1635,140,50,50,40,26617544470
1636,140,50,50,41,26633682821
1637,140,50,50,42,26681560233
1638,140,50,50,43,26641495251
1639,140,50,50,44,26664079727
1640,140,50,50,45,26614511348
1641,140,50,50,46,26629292875
1642,140,50,50,47,26621992458
1643,140,50,50,48,26737906669
1644,140,50,50,49,26613153786
1645,140,50,50,5,26621005762
1646,140,50,50,6,26609012568
1647,140,50,50,7,26621196016
1648,140,50,50,8,26633950337
1649,140,50,50,9,26616704886
1650,145,0,50,0,27552861697
1651,145,0,50,1,27561985485
1652,145,0,50,10,27585908283
1653,145,0,50,11,27561994707
1654,145,0,50,12,27581557317
1655,145,0,50,13,27585849864
1656,145,0,50,14,27581689308
1657,145,0,50,15,27555532452
1658,145,0,50,16,27597179357
1659,145,0,50,17,27549901136
1660,145,0,50,18,27546195423
1661,145,0,50,19,27553852300
1662,145,0,50,2,27585589967
1663,145,0,50,20,27556032227
1664,145,0,50,21,27550291203
1665,145,0,50,22,27561628585
1666,145,0,50,23,27576625356
1667,145,0,50,24,27569379701
1668,145,0,50,25,27557321541
1669,145,0,50,26,27568343217
1670,145,0,50,27,27565203343
1671,145,0,50,28,27569527900
1672,145,0,50,29,27552758127
1673,145,0,50,3,27576052357
1674,145,0,50,30,27552718708
1675,145,0,50,31,27560891009
1676,145,0,50,32,27557367226
1677,145,0,50,33,27560844725
1678,145,0,50,34,27560765790
1679,145,0,50,35,27564452244
1680,145,0,50,36,27549308642
1681,145,0,50,37,27562633328
1682,145,0,50,38,27556776183
1683,145,0,50,39,27588743685
1684,145,0,50,4,27557996843
1685,145,0,50,40,27561313921
1686,145,0,50,41,27577376889
1687,145,0,50,42,27552319584
1688,145,0,50,43,27549631331
1689,145,0,50,44,27558005314
1690,145,0,50,45,27569241027
1691,145,0,50,46,27564655667
1692,145,0,50,47,27557172169
1693,145,0,50,48,27566372145
1694,145,0,50,49,27655383358
1695,145,0,50,5,27569324109
1696,145,0,50,6,27557102367
1697,145,0,50,7,27580629705
1698,145,0,50,8,27605677917
1699,145,0,50,9,27577596304
1700,145,100,50,0,34480948471
1701,145,100,50,1,34453850425
1702,145,100,50,10,34489494923
1703,145,100,50,11,34484269987
1704,145,100,50,12,34428402031
1705,145,100,50,13,34444491389
1706,145,100,50,14,34452664158
1707,145,100,50,15,34457716196
1708,145,100,50,16,34437068526
1709,145,100,50,17,34457594049
1710,145,100,50,18,34455754896
1711,145,100,50,19,34433644965
1712,145,100,50,2,34448255770
1713,145,100,50,20,34457027861
1714,145,100,50,21,34453982391
1715,145,100,50,22,34405685925
1716,145,100,50,23,34465025618
1717,145,100,50,24,34436726690
1718,145,100,50,25,34424832235
1719,145,100,50,26,34477170093
1720,145,100,50,27,34533405238
1721,145,100,50,28,34465841620
1722,145,100,50,29,34493176937
1723,145,100,50,3,34445084474
1724,145,100,50,30,34477130803
1725,145,100,50,31,34455442161
1726,145,100,50,32,34529357038
1727,145,100,50,33,34432456102
1728,145,100,50,34,34445636449
1729,145,100,50,35,34456631760
1730,145,100,50,36,34453160125
1731,145,100,50,37,34440625991
1732,145,100,50,38,34460733502
1733,145,100,50,39,34432643274
1734,145,100,50,4,34444436904
1735,145,100,50,40,34438273285
1736,145,100,50,41,34420968459
1737,145,100,50,42,34461545602
1738,145,100,50,43,34428711380
1739,145,100,50,44,34452572009
1740,145,100,50,45,34442157672
1741,145,100,50,46,34401952937
1742,145,100,50,47,34455927283
1743,145,100,50,48,34449597275
1744,145,100,50,49,34457873293
1745,145,100,50,5,34456846722
1746,145,100,50,6,34492291525
1747,145,100,50,7,34437089526
1748,145,100,50,8,34496864560
1749,145,100,50,9,34437419589
1750,145,50,50,0,27674093265
1751,145,50,50,1,27556343641
1752,145,50,50,10,27560564157
1753,145,50,50,11,27569035093
1754,145,50,50,12,27578051108
1755,145,50,50,13,27589786059
1756,145,50,50,14,27597122924
1757,145,50,50,15,27585118441
1758,145,50,50,16,27605273665
1759,145,50,50,17,27589256277
1760,145,50,50,18,27585720429
1761,145,50,50,19,27585152714
1762,145,50,50,2,27557856578
1763,145,50,50,20,27621101823
1764,145,50,50,21,27572812156
1765,145,50,50,22,27593519055
1766,145,50,50,23,27557985464
1767,145,50,50,24,27677470041
1768,145,50,50,25,27577320685
1769,145,50,50,26,27601872143
1770,145,50,50,27,27561998572
1771,145,50,50,28,27609291944
1772,145,50,50,29,27660473918
1773,145,50,50,3,27592217588
1774,145,50,50,30,27549340974
1775,145,50,50,31,27573686676
1776,145,50,50,32,27573472262
1777,145,50,50,33,27578746523
1778,145,50,50,34,27584153613
1779,145,50,50,35,27552757992
1780,145,50,50,36,27549178727
1781,145,50,50,37,27561018437
1782,145,50,50,38,27566668725
1783,145,50,50,39,27560846196
1784,145,50,50,4,27569079639
1785,145,50,50,40,27561185703
1786,145,50,50,41,27557920991
1787,145,50,50,42,27553768649
1788,145,50,50,43,27573174940
1789,145,50,50,44,27556959896
1790,145,50,50,45,27584950358
1791,145,50,50,46,27560950097
1792,145,50,50,47,27585653920
1793,145,50,50,48,27577599983
1794,145,50,50,49,27596748874
1795,145,50,50,5,27585146680
1796,145,50,50,6,27573550559
1797,145,50,50,7,27584777583
1798,145,50,50,8,27565460692
1799,145,50,50,9,27561263634
1800,150,0,50,0,28640364899
1801,150,0,50,1,28541554955
1802,150,0,50,10,28501813002
1803,150,0,50,11,28488484148
1804,150,0,50,12,28481527057
1805,150,0,50,13,28516607191
1806,150,0,50,14,28529556093
1807,150,0,50,15,28489627704
1808,150,0,50,16,28504328981
1809,150,0,50,17,28522675206
1810,150,0,50,18,28493285654
1811,150,0,50,19,28520573028
1812,150,0,50,2,28530198144
1813,150,0,50,20,28501484099
1814,150,0,50,21,28489940595
