,reps,interop_compute_ms,globaldb_ms,trial,runtime_ns
939,120,0,50,44,34337102402
940,120,0,50,45,34324299470
941,120,0,50,46,34305803435
942,120,0,50,47,34308660740
943,120,0,50,48,34289913006
944,120,0,50,49,34292653061
945,120,0,50,5,34296594375
946,120,0,50,6,34317949261
947,120,0,50,7,34321270491
948,120,0,50,8,34305542009
949,120,0,50,9,34319486673
950,120,100,50,0,46241462327
951,120,100,50,1,46280698126
952,120,100,50,10,46272448419
953,120,100,50,11,46428581095
954,120,100,50,12,46300941987
955,120,100,50,13,46361364362
956,120,100,50,14,46330717902
957,120,100,50,15,46303136454
958,120,100,50,16,46241546676
959,120,100,50,17,46248761144
960,120,100,50,18,46268327268
961,120,100,50,19,46320029415
962,120,100,50,2,46320720782
963,120,100,50,20,46331213881
964,120,100,50,21,46305341778
965,120,100,50,22,46265960932
966,120,100,50,23,46265749115
967,120,100,50,24,46312733255
968,120,100,50,25,46329046416
969,120,100,50,26,46281781306
970,120,100,50,27,46322398484
971,120,100,50,28,46264744461
972,120,100,50,29,46347360658
973,120,100,50,3,46349806823
974,120,100,50,30,46317200345
975,120,100,50,31,46296394786
976,120,100,50,32,46276370025
977,120,100,50,33,46260969299
978,120,100,50,34,46232699718
979,120,100,50,35,46289434783
980,120,100,50,36,46269625482
981,120,100,50,37,46325029072
982,120,100,50,38,46341609266
983,120,100,50,39,46313333472
984,120,100,50,4,46381494161
985,120,100,50,40,46272841153
986,120,100,50,41,46305688458
987,120,100,50,42,46311307352
988,120,100,50,43,46291894951
989,120,100,50,44,46305957475
990,120,100,50,45,46342225760
991,120,100,50,46,46255744858
992,120,100,50,47,46333849987
993,120,100,50,48,46269654697
994,120,100,50,49,46321594334
995,120,100,50,5,46280569676
996,120,100,50,6,46249612175
997,120,100,50,7,46244538877
998,120,100,50,8,46332844640
999,120,100,50,9,46348857703
1000,120,50,50,0,39997603700
1001,120,50,50,1,40057049574
1002,120,50,50,10,39990055925
1003,120,50,50,11,40089921426
1004,120,50,50,12,40097233326
1005,120,50,50,13,40069725278
1006,120,50,50,14,40033331112
1007,120,50,50,15,40055988418
1008,120,50,50,16,40074067384
1009,120,50,50,17,40069347868
1010,120,50,50,18,40076831488
1011,120,50,50,19,39986206310
1012,120,50,50,2,40105960332
1013,120,50,50,20,40065714474
1014,120,50,50,21,40080813314
1015,120,50,50,22,39969210757
1016,120,50,50,23,39972576317
1017,120,50,50,24,40085111220
1018,120,50,50,25,40012846472
1019,120,50,50,26,40093924594
1020,120,50,50,27,40125021866
1021,120,50,50,28,40068928472
1022,120,50,50,29,40005828705
1023,120,50,50,3,40149792306
1024,120,50,50,30,40000604605
1025,120,50,50,31,40004756571
1026,120,50,50,32,40061285361
1027,120,50,50,33,40046079155
1028,120,50,50,34,40016760682
1029,120,50,50,35,40141690672
1030,120,50,50,36,40088606410
1031,120,50,50,37,40089152600
1032,120,50,50,38,40009267393
1033,120,50,50,39,40117867964
1034,120,50,50,4,40016086592
1035,120,50,50,40,39975582247
1036,120,50,50,41,40000824072
1037,120,50,50,42,39989900683
1038,120,50,50,43,40112502232
1039,120,50,50,44,40056854945
1040,120,50,50,45,40105403668
1041,120,50,50,46,40025070213
1042,120,50,50,47,40033205378
1043,120,50,50,48,40116849374
1044,120,50,50,49,39992873704
1045,120,50,50,5,40022082819
1046,120,50,50,6,40089518548
1047,120,50,50,7,40072625881
1048,120,50,50,8,40145806334
1049,120,50,50,9,40065609965
1050,125,0,50,0,35736716537
1051,125,0,50,1,35757175942
1052,125,0,50,10,35738041183
1053,125,0,50,11,35749233051
1054,125,0,50,12,35713579369
1055,125,0,50,13,35744948791
1056,125,0,50,14,35740978021
1057,125,0,50,15,35693296408
1058,125,0,50,16,35713659878
1059,125,0,50,17,35749173969
1060,125,0,50,18,35718236994
1061,125,0,50,19,35780486142
1062,125,0,50,2,35741283848
1063,125,0,50,20,35760486342
1064,125,0,50,21,35765386608
1065,125,0,50,22,35741349772
1066,125,0,50,23,35748417401
1067,125,0,50,24,35737601864
1068,125,0,50,25,35753226354
1069,125,0,50,26,35752271154
1070,125,0,50,27,35753175313
1071,125,0,50,28,35732614868
1072,125,0,50,29,35753414288
1073,125,0,50,3,35725342746
1074,125,0,50,30,35760850909
1075,125,0,50,31,35785961178
1076,125,0,50,32,35728497423
1077,125,0,50,33,35725575045
1078,125,0,50,34,35741170455
1079,125,0,50,35,35740770335
1080,125,0,50,36,35724942769
1081,125,0,50,37,35740604651
1082,125,0,50,38,35737645158
1083,125,0,50,39,35724581728
1084,125,0,50,4,35724758659
1085,125,0,50,40,35761369267
1086,125,0,50,41,35756640515
1087,125,0,50,42,35749295203
1088,125,0,50,43,35725092295
1089,125,0,50,44,35725642968
1090,125,0,50,45,35716398902
1091,125,0,50,46,35732231117
1092,125,0,50,47,35736760498
1093,125,0,50,48,35685902511
1094,125,0,50,49,35740641990
1095,125,0,50,5,35744632559
1096,125,0,50,6,35721776397
1097,125,0,50,7,35734406889
1098,125,0,50,8,35764994257
1099,125,0,50,9,35744517194
1100,125,100,50,0,48216917921
1101,125,100,50,1,48216691490
1102,125,100,50,10,48255808279
1103,125,100,50,11,48232792109
1104,125,100,50,12,48209943460
1105,125,100,50,13,48257688065
1106,125,100,50,14,48186058520
1107,125,100,50,15,48245980058
1108,125,100,50,16,48205615648
1109,125,100,50,17,48294131641
1110,125,100,50,18,48268628761
1111,125,100,50,19,48227170825
1112,125,100,50,2,48180692531
1113,125,100,50,20,48189565647
1114,125,100,50,21,48276922933
1115,125,100,50,22,48188230526
1116,125,100,50,23,48261469172
1117,125,100,50,24,48240606359
1118,125,100,50,25,48204866183
1119,125,100,50,26,48210209609
1120,125,100,50,27,48205213369
1121,125,100,50,28,48228031426
1122,125,100,50,29,48233343100
1123,125,100,50,3,48261979998
1124,125,100,50,30,48225148987
1125,125,100,50,31,48196194488
1126,125,100,50,32,48273661866
1127,125,100,50,33,48164588280
1128,125,100,50,34,48161482381
1129,125,100,50,35,48280895641
1130,125,100,50,36,48204647080
1131,125,100,50,37,48261557060
1132,125,100,50,38,48253696063
1133,125,100,50,39,48213016822
1134,125,100,50,4,48233212119
1135,125,100,50,40,48217410890
1136,125,100,50,41,48169799442
1137,125,100,50,42,48265621625
1138,125,100,50,43,48268627160
1139,125,100,50,44,48249997204
1140,125,100,50,45,48244764364
1141,125,100,50,46,48185130849
1142,125,100,50,47,48279362783
1143,125,100,50,48,48228748672
1144,125,100,50,49,48285622528
1145,125,100,50,5,48265314585
1146,125,100,50,6,48229720537
1147,125,100,50,7,48201666935
1148,125,100,50,8,48224931582
1149,125,100,50,9,48205953105
1150,125,50,50,0,41750191837
1151,125,50,50,1,41692848819
1152,125,50,50,10,41676540386
1153,125,50,50,11,41656858978
1154,125,50,50,12,41808668379
1155,125,50,50,13,41776692309
1156,125,50,50,14,41705300047
1157,125,50,50,15,41706475120
1158,125,50,50,16,41693035330
1159,125,50,50,17,41741326939
1160,125,50,50,18,41738578911
1161,125,50,50,19,41725473128
1162,125,50,50,2,41661449084
1163,125,50,50,20,41752567017
1164,125,50,50,21,41705286874
1165,125,50,50,22,41821012173
1166,125,50,50,23,41724292001
1167,125,50,50,24,41741244129
1168,125,50,50,25,41804628025
1169,125,50,50,26,41744389338
1170,125,50,50,27,41669209712
1171,125,50,50,28,41773260854
1172,125,50,50,29,41782198080
1173,125,50,50,3,41710066762
1174,125,50,50,30,41696753089
1175,125,50,50,31,41752471175
1176,125,50,50,32,41725258986
1177,125,50,50,33,41683851497
1178,125,50,50,34,41820949597
1179,125,50,50,35,41657345798
1180,125,50,50,36,41725338004
1181,125,50,50,37,41730107701
1182,125,50,50,38,41705631579
1183,125,50,50,39,41712476075
1184,125,50,50,4,41741704966
1185,125,50,50,40,41765313517
1186,125,50,50,41,41725295221
1187,125,50,50,42,41725543529
1188,125,50,50,43,41749554641
1189,125,50,50,44,41669205297
1190,125,50,50,45,41696810107
1191,125,50,50,46,41792316827
1192,125,50,50,47,41705483058
1193,125,50,50,48,41721212704
1194,125,50,50,49,41809915577
1195,125,50,50,5,41733187859
1196,125,50,50,6,41693781907
1197,125,50,50,7,41776485222
1198,125,50,50,8,41737512039
1199,125,50,50,9,41716948016
1200,130,0,50,0,37161183272
1201,130,0,50,1,37139848698
1202,130,0,50,10,37168806554
1203,130,0,50,11,37157678022
1204,130,0,50,12,37164945010
1205,130,0,50,13,37173188791
1206,130,0,50,14,37141560131
1207,130,0,50,15,37245454094
1208,130,0,50,16,37179337246
1209,130,0,50,17,37196838329
1210,130,0,50,18,37201040530
1211,130,0,50,19,37172953988
1212,130,0,50,2,37138120752
1213,130,0,50,20,37157609947
1214,130,0,50,21,37133526370
1215,130,0,50,22,37154025529
1216,130,0,50,23,37128765741
1217,130,0,50,24,37152720208
1218,130,0,50,25,37153305711
1219,130,0,50,26,37155453320
1220,130,0,50,27,37177553086
1221,130,0,50,28,37200449170
1222,130,0,50,29,37150108575
1223,130,0,50,3,37140641634
1224,130,0,50,30,37161249879
1225,130,0,50,31,37171589332
1226,130,0,50,32,37132813231
1227,130,0,50,33,37151556167
1228,130,0,50,34,37160873887
1229,130,0,50,35,37140832633
1230,130,0,50,36,37152753164
1231,130,0,50,37,37188461660
1232,130,0,50,38,37169546940
1233,130,0,50,39,37187163419
1234,130,0,50,4,37162292260
1235,130,0,50,40,37181201390
1236,130,0,50,41,37129581705
1237,130,0,50,42,37166120607
1238,130,0,50,43,37173347281
1239,130,0,50,44,37165494683
1240,130,0,50,45,37180532975
1241,130,0,50,46,37165487586
1242,130,0,50,47,37156745219
1243,130,0,50,48,37188894235
1244,130,0,50,49,37197794886
1245,130,0,50,5,37152708899
1246,130,0,50,6,37193875865
1247,130,0,50,7,37184424817
1248,130,0,50,8,37138046953
1249,130,0,50,9,37160158422
1250,130,100,50,0,50236415846
1251,130,100,50,1,50149696134
1252,130,100,50,10,50161661578
1253,130,100,50,11,50113122299
1254,130,100,50,12,50145830205
1255,130,100,50,13,50165607452
1256,130,100,50,14,50137109090
1257,130,100,50,15,50149617261
1258,130,100,50,16,50101774954
1259,130,100,50,17,50221792989
1260,130,100,50,18,50176566724
1261,130,100,50,19,50137214285
1262,130,100,50,2,50164545346
1263,130,100,50,20,50172530268
1264,130,100,50,21,50129190960
1265,130,100,50,22,50181235061
1266,130,100,50,23,50301668695
1267,130,100,50,24,50145940400
1268,130,100,50,25,50121943447
1269,130,100,50,26,50145773514
1270,130,100,50,27,50111010091
1271,130,100,50,28,50128833336
1272,130,100,50,29,50137828195
1273,130,100,50,3,50164698184
1274,130,100,50,30,50093543667
1275,130,100,50,31,50089725551
1276,130,100,50,32,50187283421
1277,130,100,50,33,50409514150
1278,130,100,50,34,50164611493
1279,130,100,50,35,50177640348
1280,130,100,50,36,50165329571
1281,130,100,50,37,50140416814
1282,130,100,50,38,50110036764
1283,130,100,50,39,50132594817
1284,130,100,50,4,50157692547
1285,130,100,50,40,50141317801
1286,130,100,50,41,50312963837
1287,130,100,50,42,50157647702
1288,130,100,50,43,50155301429
1289,130,100,50,44,50149316532
1290,130,100,50,45,50084400697
1291,130,100,50,46,50201756251
1292,130,100,50,47,50113246116
1293,130,100,50,48,50181873778
1294,130,100,50,49,50126131714
1295,130,100,50,5,50176064406
1296,130,100,50,6,50133675924
1297,130,100,50,7,50148824744
1298,130,100,50,8,50148418818
1299,130,100,50,9,50157810690
1300,130,50,50,0,43447670682
1301,130,50,50,1,43320297584
1302,130,50,50,10,43433622924
1303,130,50,50,11,43309264107
1304,130,50,50,12,43425006294
1305,130,50,50,13,43353181693
1306,130,50,50,14,43337202826
1307,130,50,50,15,43377454688
1308,130,50,50,16,43324521119
1309,130,50,50,17,43377107297
1310,130,50,50,18,43449836111
1311,130,50,50,19,43364368716
1312,130,50,50,2,43370309785
1313,130,50,50,20,43309480224
1314,130,50,50,21,43433218697
1315,130,50,50,22,43432641147
1316,130,50,50,23,43349653771
1317,130,50,50,24,43388333059
1318,130,50,50,25,43397745211
1319,130,50,50,26,43381425096
1320,130,50,50,27,43346543140
1321,130,50,50,28,43388692103
1322,130,50,50,29,43307467818
1323,130,50,50,3,43443613427
1324,130,50,50,30,43396788603
1325,130,50,50,31,43429354526
1326,130,50,50,32,43301243585
1327,130,50,50,33,43422140390
1328,130,50,50,34,43381653561
1329,130,50,50,35,43260656035
1330,130,50,50,36,43444709080
1331,130,50,50,37,43304945626
1332,130,50,50,38,43385702691
1333,130,50,50,39,43449767703
1334,130,50,50,4,43293201705
1335,130,50,50,40,43388623094
1336,130,50,50,41,43313530801
1337,130,50,50,42,43345320143
1338,130,50,50,43,43349131063
1339,130,50,50,44,43401240751
1340,130,50,50,45,43377575439
1341,130,50,50,46,43333251443
1342,130,50,50,47,43480517434
1343,130,50,50,48,43390142377
1344,130,50,50,49,43345023845
1345,130,50,50,5,43402145263
1346,130,50,50,6,43465318447
1347,130,50,50,7,43342876421
1348,130,50,50,8,43360903367
1349,130,50,50,9,43404880426
1350,135,0,50,0,38593499219
1351,135,0,50,1,38577309023
1352,135,0,50,10,38632938268
1353,135,0,50,11,38568619191
1354,135,0,50,12,38584035284
1355,135,0,50,13,38602270040
1356,135,0,50,14,38577191923
1357,135,0,50,15,38589870156
1358,135,0,50,16,38571959947
1359,135,0,50,17,38577509177
1360,135,0,50,18,38565288664
1361,135,0,50,19,38577797009
1362,135,0,50,2,38593460675
1363,135,0,50,20,38559209085
1364,135,0,50,21,38582164000
1365,135,0,50,22,38576471271
1366,135,0,50,23,38578224323
1367,135,0,50,24,38592873383
1368,135,0,50,25,38606173794
1369,135,0,50,26,38681624839
1370,135,0,50,27,38576543368
1371,135,0,50,28,38584550052
1372,135,0,50,29,38568762144
1373,135,0,50,3,38613885586
1374,135,0,50,30,38568613085
1375,135,0,50,31,38577856793
1376,135,0,50,32,38569392641
1377,135,0,50,33,38589269014
1378,135,0,50,34,38623324965
1379,135,0,50,35,38632802080
1380,135,0,50,36,38617297205
1381,135,0,50,37,38582267412
1382,135,0,50,38,38597647653
1383,135,0,50,39,38584712168
1384,135,0,50,4,38629559960
1385,135,0,50,40,38577201705
1386,135,0,50,41,38565744418
1387,135,0,50,42,38584725303
1388,135,0,50,43,38585129852
1389,135,0,50,44,38588927482
1390,135,0,50,45,38608901534
1391,135,0,50,46,38593150460
1392,135,0,50,47,38613668740
1393,135,0,50,48,38573215295
1394,135,0,50,49,38591471716
1395,135,0,50,5,38624052163
1396,135,0,50,6,38585783139
1397,135,0,50,7,38600275554
1398,135,0,50,8,38589953370
1399,135,0,50,9,38580623569
1400,135,100,50,0,52081310947
1401,135,100,50,1,52045149885
1402,135,100,50,10,52049124084
1403,135,100,50,11,52012452702
1404,135,100,50,12,52129697985
1405,135,100,50,13,52061824942
1406,135,100,50,14,52069114529
1407,135,100,50,15,52020561991
1408,135,100,50,16,52069018161
1409,135,100,50,17,52060731151
1410,135,100,50,18,52072727234
1411,135,100,50,19,52045694831
1412,135,100,50,2,52057144196
1413,135,100,50,20,52090118994
1414,135,100,50,21,52100497497
1415,135,100,50,22,52061530803
1416,135,100,50,23,52069823202
1417,135,100,50,24,52084061412
1418,135,100,50,25,52092466295
1419,135,100,50,26,52129836395
1420,135,100,50,27,52061502961
1421,135,100,50,28,52049699265
1422,135,100,50,29,52192714390
1423,135,100,50,3,52064717672
1424,135,100,50,30,52089593481
1425,135,100,50,31,52089274361
1426,135,100,50,32,51981674243
1427,135,100,50,33,52081148379
1428,135,100,50,34,52009126908
1429,135,100,50,35,52016908192
1430,135,100,50,36,52113263613
1431,135,100,50,37,52125835312
1432,135,100,50,38,52089325663
1433,135,100,50,39,52080603773
1434,135,100,50,4,52085228995
1435,135,100,50,40,52049122895
1436,135,100,50,41,52030084692
1437,135,100,50,42,52069997822
1438,135,100,50,43,52152491820
1439,135,100,50,44,52008365921
1440,135,100,50,45,52053839345
1441,135,100,50,46,52057658092
1442,135,100,50,47,52088633347
1443,135,100,50,48,52088484640
1444,135,100,50,49,52052711153
1445,135,100,50,5,52028972718
1446,135,100,50,6,52081250289
1447,135,100,50,7,52065364417
1448,135,100,50,8,52089782000
1449,135,100,50,9,52081340546
1450,135,50,50,0,45130011159
1451,135,50,50,1,44988364883
1452,135,50,50,10,44942628621
1453,135,50,50,11,45019271707
1454,135,50,50,12,45064267604
1455,135,50,50,13,44948281226
1456,135,50,50,14,45024551734
1457,135,50,50,15,45164102128
1458,135,50,50,16,44956574347
1459,135,50,50,17,45020731681
1460,135,50,50,18,45056551024
1461,135,50,50,19,45005910986
1462,135,50,50,2,45049055046
1463,135,50,50,20,45037213517
1464,135,50,50,21,45109761201
1465,135,50,50,22,45068911758
1466,135,50,50,23,45011615466
1467,135,50,50,24,45136922393
1468,135,50,50,25,44929405014
1469,135,50,50,26,45016263429
1470,135,50,50,27,45041209375
1471,135,50,50,28,45038029978
1472,135,50,50,29,45053112093
1473,135,50,50,3,45085218699
1474,135,50,50,30,45029349815
1475,135,50,50,31,44957271589
1476,135,50,50,32,45020481437
1477,135,50,50,33,45042370473
1478,135,50,50,34,44958100956
1479,135,50,50,35,45005508729
1480,135,50,50,36,45057911059
1481,135,50,50,37,45070828186
1482,135,50,50,38,45041483562
1483,135,50,50,39,44989060541
1484,135,50,50,4,45040739054
1485,135,50,50,40,45049216411
1486,135,50,50,41,45024605758
1487,135,50,50,42,44980469865
1488,135,50,50,43,44977406498
1489,135,50,50,44,44965179107
1490,135,50,50,45,45053723008
1491,135,50,50,46,44988712124
1492,135,50,50,47,44965974567
1493,135,50,50,48,45025444767
1494,135,50,50,49,44892729783
1495,135,50,50,5,45066139210
1496,135,50,50,6,44980806664
1497,135,50,50,7,44979869758
1498,135,50,50,8,45008550132
1499,135,50,50,9,45069246524
1500,140,0,50,0,40021788642
1501,140,0,50,1,40017277975
1502,140,0,50,10,40034450130
1503,140,0,50,11,40020693713
1504,140,0,50,12,40032650652
1505,140,0,50,13,39989832440
1506,140,0,50,14,40009406594
1507,140,0,50,15,40017194155
1508,140,0,50,16,39993740638
1509,140,0,50,17,39984806638
1510,140,0,50,18,39993260307
1511,140,0,50,19,40000438075
1512,140,0,50,2,40028721713
1513,140,0,50,20,40015103883
1514,140,0,50,21,40040535359
1515,140,0,50,22,40005623394
1516,140,0,50,23,40014715902
1517,140,0,50,24,40026160955
1518,140,0,50,25,40008729587
1519,140,0,50,26,40009966057
1520,140,0,50,27,40025413464
1521,140,0,50,28,40013248608
1522,140,0,50,29,40017380311
1523,140,0,50,3,40000757802
1524,140,0,50,30,40005769415
1525,140,0,50,31,40056465683
1526,140,0,50,32,40040678138
1527,140,0,50,33,40037552716
1528,140,0,50,34,40012867388
1529,140,0,50,35,40005572158
1530,140,0,50,36,39964734436
1531,140,0,50,37,39992548680
1532,140,0,50,38,40001021138
1533,140,0,50,39,39997176754
1534,140,0,50,4,40013747876
1535,140,0,50,40,39985056328
1536,140,0,50,41,40020572820
1537,140,0,50,42,40021222518
1538,140,0,50,43,40009805882
1539,140,0,50,44,40005877456
1540,140,0,50,45,39997285777
1541,140,0,50,46,39965695227
1542,140,0,50,47,39997376688
1543,140,0,50,48,40004549451
1544,140,0,50,49,39985261737
1545,140,0,50,5,40009291328
1546,140,0,50,6,40008831002
1547,140,0,50,7,40000216143
1548,140,0,50,8,40013796141
1549,140,0,50,9,39972188987
1550,140,100,50,0,54028360058
1551,140,100,50,1,53993742646
1552,140,100,50,10,53980811462
1553,140,100,50,11,53984852604
1554,140,100,50,12,53987373868
1555,140,100,50,13,53953349017
1556,140,100,50,14,53948916747
1557,140,100,50,15,53952953220
1558,140,100,50,16,53976376745
1559,140,100,50,17,53996640383
1560,140,100,50,18,54013772342
1561,140,100,50,19,53986272112
1562,140,100,50,2,53913254470
1563,140,100,50,20,53993220809
1564,140,100,50,21,54024222212
1565,140,100,50,22,54009917045
1566,140,100,50,23,54033122454
1567,140,100,50,24,53980236264
1568,140,100,50,25,53997680753
1569,140,100,50,26,53991682723
1570,140,100,50,27,54001195148
1571,140,100,50,28,54084831123
1572,140,100,50,29,53973675039
1573,140,100,50,3,53993375029
1574,140,100,50,30,54009947952
1575,140,100,50,31,53985453892
1576,140,100,50,32,54028371562
1577,140,100,50,33,54005513348
1578,140,100,50,34,54033032940
1579,140,100,50,35,54005172325
1580,140,100,50,36,53965489234
1581,140,100,50,37,53965859144
1582,140,100,50,38,54029262039
1583,140,100,50,39,54035165324
1584,140,100,50,4,53980488147
1585,140,100,50,40,54064146851
1586,140,100,50,41,53985541228
1587,140,100,50,42,53932688055
1588,140,100,50,43,53932928005
1589,140,100,50,44,53976476706
1590,140,100,50,45,53940959873
1591,140,100,50,46,53976959274
1592,140,100,50,47,53944874841
1593,140,100,50,48,53961593463
1594,140,100,50,49,54021053559
1595,140,100,50,5,54048537501
1596,140,100,50,6,53969206404
1597,140,100,50,7,53948980929
1598,140,100,50,8,53992935151
1599,140,100,50,9,53961331550
1600,140,50,50,0,46641039829
1601,140,50,50,1,46776525966
1602,140,50,50,10,46753256972
1603,140,50,50,11,46605640914
1604,140,50,50,12,46605376583
1605,140,50,50,13,46748920401
1606,140,50,50,14,46665373645
1607,140,50,50,15,46697525981
1608,140,50,50,16,46724960024
1609,140,50,50,17,46721592756
1610,140,50,50,18,46737785933
1611,140,50,50,19,46817926786
1612,140,50,50,2,46672270673
1613,140,50,50,20,46706304189
1614,140,50,50,21,46645858572
1615,140,50,50,22,46745668140
1616,140,50,50,23,46701821769
1617,140,50,50,24,46684814944
1618,140,50,50,25,46752662916
1619,140,50,50,26,46736940432
1620,140,50,50,27,46653143660
1621,140,50,50,28,46672098678
1622,140,50,50,29,46665591463
1623,140,50,50,3,46621536504
1624,140,50,50,30,46677623558
1625,140,50,50,31,46673412798
1626,140,50,50,32,46744907423
1627,140,50,50,33,46680710785
1628,140,50,50,34,46777305543
1629,140,50,50,35,46617650642
1630,140,50,50,36,46632900876
1631,140,50,50,37,46776698614
1632,140,50,50,38,46685977981
1633,140,50,50,39,46561639768
1634,140,50,50,4,46685313182
1635,140,50,50,40,46712827260
1636,140,50,50,41,46604715398
1637,140,50,50,42,46653458789
1638,140,50,50,43,46724694529
1639,140,50,50,44,46738279289
1640,140,50,50,45,46581063524
1641,140,50,50,46,46773834490
1642,140,50,50,47,46681643021
1643,140,50,50,48,46713837703
1644,140,50,50,49,46697652211
1645,140,50,50,5,46701045302
1646,140,50,50,6,46657560543
1647,140,50,50,7,46802187527
1648,140,50,50,8,46685025628
1649,140,50,50,9,46729105480
1650,145,0,50,0,41469087247
1651,145,0,50,1,41413957484
1652,145,0,50,10,41412785090
1653,145,0,50,11,41416881190
1654,145,0,50,12,41426219035
1655,145,0,50,13,41419513063
1656,145,0,50,14,41446735805
1657,145,0,50,15,41430507734
1658,145,0,50,16,41429930881
1659,145,0,50,17,41469856430
1660,145,0,50,18,41476890717
1661,145,0,50,19,41437286421
1662,145,0,50,2,41421286863
1663,145,0,50,20,41473878775
1664,145,0,50,21,41412832807
1665,145,0,50,22,41421943277
1666,145,0,50,23,41441546415
1667,145,0,50,24,41416372502
1668,145,0,50,25,41417548142
1669,145,0,50,26,41421585458
1670,145,0,50,27,41448875832
1671,145,0,50,28,41451938643
1672,145,0,50,29,41429269429
1673,145,0,50,3,41417734382
1674,145,0,50,30,41450418724
1675,145,0,50,31,41410028691
1676,145,0,50,32,41413670698
1677,145,0,50,33,41433565501
1678,145,0,50,34,41397045734
1679,145,0,50,35,41417190547
1680,145,0,50,36,41424714840
1681,145,0,50,37,41512390935
1682,145,0,50,38,41436829298
1683,145,0,50,39,41422590625
1684,145,0,50,4,41417347447
1685,145,0,50,40,41424719093
1686,145,0,50,41,41421578548
1687,145,0,50,42,41425356310
1688,145,0,50,43,41409746640
1689,145,0,50,44,41417132374
1690,145,0,50,45,41417839353
1691,145,0,50,46,41405617035
1692,145,0,50,47,41397231013
1693,145,0,50,48,41484637904
1694,145,0,50,49,41460684344
1695,145,0,50,5,41406287899
1696,145,0,50,6,41421538991
1697,145,0,50,7,41433136199
1698,145,0,50,8,41453770586
1699,145,0,50,9,41465838835
1700,145,100,50,0,55912804879
1701,145,100,50,1,55921807689
1702,145,100,50,10,55880942734
1703,145,100,50,11,55856832857
1704,145,100,50,12,55933398948
1705,145,100,50,13,55921256462
1706,145,100,50,14,55902442688
1707,145,100,50,15,55921263214
1708,145,100,50,16,55928566541
1709,145,100,50,17,55949685608
1710,145,100,50,18,55977321229
1711,145,100,50,19,55892735350
1712,145,100,50,2,55932861821
1713,145,100,50,20,55937419251
1714,145,100,50,21,55908273554
1715,145,100,50,22,55925230893
1716,145,100,50,23,55868852944
1717,145,100,50,24,56016864191
1718,145,100,50,25,55929458147
1719,145,100,50,26,55928959821
1720,145,100,50,27,55925637018
1721,145,100,50,28,55893185576
1722,145,100,50,29,55925694385
1723,145,100,50,3,55965827565
1724,145,100,50,30,55968399964
1725,145,100,50,31,55916883013
1726,145,100,50,32,55872960396
1727,145,100,50,33,55885191372
1728,145,100,50,34,55941194681
1729,145,100,50,35,55953469589
1730,145,100,50,36,56032598452
1731,145,100,50,37,55881770463
1732,145,100,50,38,55917486212
1733,145,100,50,39,55920771168
1734,145,100,50,4,55896354766
1735,145,100,50,40,55852907976
1736,145,100,50,41,55964449683
1737,145,100,50,42,55916870677
1738,145,100,50,43,55917728735
1739,145,100,50,44,55909726336
1740,145,100,50,45,55873586365
1741,145,100,50,46,55978083873
1742,145,100,50,47,55880385922
1743,145,100,50,48,55904835387
1744,145,100,50,49,55919984846
1745,145,100,50,5,55941855745
1746,145,100,50,6,55887881382
1747,145,100,50,7,55941236075
1748,145,100,50,8,55981210909
1749,145,100,50,9,55893416573
1750,145,50,50,0,48353021560
1751,145,50,50,1,48268662111
1752,145,50,50,10,48400059929
1753,145,50,50,11,48260565308
1754,145,50,50,12,48349659241
1755,145,50,50,13,48288676402
1756,145,50,50,14,48373296040
1757,145,50,50,15,48384938734
1758,145,50,50,16,48425534730
1759,145,50,50,17,48332812998
1760,145,50,50,18,48368825714
1761,145,50,50,19,48276820626
1762,145,50,50,2,48236896937
1763,145,50,50,20,48198620720
1764,145,50,50,21,48417702304
1765,145,50,50,22,48308612112
1766,145,50,50,23,48237027696
1767,145,50,50,24,48360824819
1768,145,50,50,25,48386115777
1769,145,50,50,26,48305020019
1770,145,50,50,27,48477259092
1771,145,50,50,28,48308698940
1772,145,50,50,29,48401816630
1773,145,50,50,3,48368961780
1774,145,50,50,30,48353301429
1775,145,50,50,31,48374238517
1776,145,50,50,32,48260942048
1777,145,50,50,33,48432398297
1778,145,50,50,34,48356565180
1779,145,50,50,35,48322138289
1780,145,50,50,36,48428502717
1781,145,50,50,37,48328811627
1782,145,50,50,38,48345455093
1783,145,50,50,39,48386107637
1784,145,50,50,4,48400582868
1785,145,50,50,40,48346223116
1786,145,50,50,41,48332277745
1787,145,50,50,42,48340772298
1788,145,50,50,43,48360569810
1789,145,50,50,44,48289109517
1790,145,50,50,45,48376947186
1791,145,50,50,46,48345095585
1792,145,50,50,47,48337674947
1793,145,50,50,48,48421855879
1794,145,50,50,49,48357703155
1795,145,50,50,5,48377333827
1796,145,50,50,6,48380169359
1797,145,50,50,7,48329547667
1798,145,50,50,8,48249892386
1799,145,50,50,9,48377093080
1800,150,0,50,0,42841236443
1801,150,0,50,1,42841757431
1802,150,0,50,10,42869352764
1803,150,0,50,11,42857859245
1804,150,0,50,12,42852440138
1805,150,0,50,13,42857778495
1806,150,0,50,14,42853766761
1807,150,0,50,15,42852332713
1808,150,0,50,16,43005108251
1809,150,0,50,17,42840836075
1810,150,0,50,18,42853083038
1811,150,0,50,19,42852664023
1812,150,0,50,2,42824757312
1813,150,0,50,20,42856397179
1814,150,0,50,21,42829166925
