,reps,interop_compute_ms,trial,runtime_ns
1074,145,50,4,49717353266
1075,145,50,5,49747703212
1076,145,50,6,49700937682
1077,145,50,7,49724562419
1078,145,50,8,49722854764
1079,145,50,9,49707442948
1080,150,0,0,43632188999
1081,150,0,1,43612752098
1082,150,0,10,43641390124
1083,150,0,11,43642786985
1084,150,0,12,43624545033
1085,150,0,13,43625778405
1086,150,0,14,43610174353
1087,150,0,15,43612433209
1088,150,0,16,43656953575
1089,150,0,17,43637337129
1090,150,0,18,43627205634
1091,150,0,19,43622711816
1092,150,0,2,43620537483
1093,150,0,20,43633728684
1094,150,0,21,43616128947
1095,150,0,22,43609980398
1096,150,0,23,43625345692
1097,150,0,24,43654335907
1098,150,0,25,43658942144
1099,150,0,26,43663222061
1100,150,0,27,43613018157
1101,150,0,28,43640079056
1102,150,0,29,43689828712
1103,150,0,3,43626730855
1104,150,0,4,43629650622
1105,150,0,5,43623446116
1106,150,0,6,43629636616
1107,150,0,7,43632486602
1108,150,0,8,43636144045
1109,150,0,9,43656700574
1110,150,100,0,58712099487
1111,150,100,1,58691538140
1112,150,100,10,58943266644
1113,150,100,11,58661741162
1114,150,100,12,58707121421
1115,150,100,13,58874033121
1116,150,100,14,58915673293
1117,150,100,15,58738411955
1118,150,100,16,58843224661
1119,150,100,17,58917966073
1120,150,100,18,58878476700
1121,150,100,19,58888039400
1122,150,100,2,58836488381
1123,150,100,20,58766814200
1124,150,100,21,58830963999
1125,150,100,22,58656146375
1126,150,100,23,58678309162
1127,150,100,24,58747349753
1128,150,100,25,58665544065
1129,150,100,26,58826877242
1130,150,100,27,58654931156
1131,150,100,28,58661777426
1132,150,100,29,59056122477
1133,150,100,3,58669033683
1134,150,100,4,58949151866
1135,150,100,5,58857753223
1136,150,100,6,58772721713
1137,150,100,7,58763159683
1138,150,100,8,58717054068
1139,150,100,9,58930238664
1140,150,50,0,51410633103
1141,150,50,1,51407301880
1142,150,50,10,51417875672
1143,150,50,11,51427566133
1144,150,50,12,51426569496
1145,150,50,13,51449456225
1146,150,50,14,51427391292
1147,150,50,15,51414029010
1148,150,50,16,51435381048
1149,150,50,17,51413573767
1150,150,50,18,51443781338
1151,150,50,19,51417688634
1152,150,50,2,51459635089
1153,150,50,20,51413985896
1154,150,50,21,51420549698
1155,150,50,22,51446330694
1156,150,50,23,51410282003
1157,150,50,24,51415121297
1158,150,50,25,51419569834
1159,150,50,26,51409744896
1160,150,50,27,51423863984
1161,150,50,28,51409598556
1162,150,50,29,51428090982
1163,150,50,3,51421258869
1164,150,50,4,51438467848
1165,150,50,5,51414025929
1166,150,50,6,51421857907
1167,150,50,7,51418628810
1168,150,50,8,51432662650
1169,150,50,9,51418490515
1170,15,0,0,4728070686
1171,15,0,1,4730697388
1172,15,0,10,4722389868
1173,15,0,11,4726350961
1174,15,0,12,4738428421
1175,15,0,13,4724675515
1176,15,0,14,4729864908
1177,15,0,15,4724194967
1178,15,0,16,4720969425
1179,15,0,17,4729848628
1180,15,0,18,4720575739
1181,15,0,19,4728920968
1182,15,0,2,4722563568
1183,15,0,20,4725345362
1184,15,0,21,4720776608
1185,15,0,22,4731274103
1186,15,0,23,4725537119
1187,15,0,24,4723544354
1188,15,0,25,4726317915
1189,15,0,26,4732925262
1190,15,0,27,4722815445
1191,15,0,28,4722046442
1192,15,0,29,4732363835
1193,15,0,3,4719298792
1194,15,0,4,4730490130
1195,15,0,5,4721517667
1196,15,0,6,4720806261
1197,15,0,7,4723544768
1198,15,0,8,4722938800
1199,15,0,9,4724418578
1200,15,100,0,6235567153
1201,15,100,1,6232858687
1202,15,100,10,6225969672
1203,15,100,11,6223898344
1204,15,100,12,6219094531
1205,15,100,13,6225794576
1206,15,100,14,6222358680
1207,15,100,15,6230639507
1208,15,100,16,6229264585
1209,15,100,17,6233800750
1210,15,100,18,6225865284
1211,15,100,19,6224885743
1212,15,100,2,6220188213
1213,15,100,20,6233582538
1214,15,100,21,6224001937
1215,15,100,22,6221832219
1216,15,100,23,6282636921
1217,15,100,24,6236686475
1218,15,100,25,6229909059
1219,15,100,26,6233691375
1220,15,100,27,6226018507
1221,15,100,28,6220438920
1222,15,100,29,6233029379
1223,15,100,3,6219988917
1224,15,100,4,6228169605
1225,15,100,5,6223924465
1226,15,100,6,6232877665
1227,15,100,7,6221065021
1228,15,100,8,6234351290
1229,15,100,9,6230030306
1230,15,50,0,5500081085
1231,15,50,1,5501725094
1232,15,50,10,5513117508
1233,15,50,11,5502383095
1234,15,50,12,5501179926
1235,15,50,13,5500568500
1236,15,50,14,5499443970
1237,15,50,15,5502480889
1238,15,50,16,5500090903
1239,15,50,17,5501243273
1240,15,50,18,5509809081
1241,15,50,19,5500673460
1242,15,50,2,5516685679
1243,15,50,20,5499994542
1244,15,50,21,5500730222
1245,15,50,22,5502100660
1246,15,50,23,5505968530
1247,15,50,24,5499657292
1248,15,50,25,5502892647
1249,15,50,26,5501295799
1250,15,50,27,5501064580
1251,15,50,28,5501083878
1252,15,50,29,5504642122
1253,15,50,3,5500511798
1254,15,50,4,5503090124
1255,15,50,5,5501682725
1256,15,50,6,5501865634
1257,15,50,7,5501349387
1258,15,50,8,5501433304
1259,15,50,9,5500738271
1260,1,0,0,696254191
1261,1,0,1,694241431
1262,1,0,10,690096025
1263,1,0,11,691291811
1264,1,0,12,692678375
1265,1,0,13,690133915
1266,1,0,14,691528975
1267,1,0,15,690342627
1268,1,0,16,688549158
1269,1,0,17,691080263
1270,1,0,18,689190564
1271,1,0,19,689658282
1272,1,0,2,693451648
1273,1,0,20,692837053
1274,1,0,21,769129382
1275,1,0,22,691385496
1276,1,0,23,687875303
1277,1,0,24,688235149
1278,1,0,25,688886060
1279,1,0,26,690441382
1280,1,0,27,690541922
1281,1,0,28,688015205
1282,1,0,29,690775530
1283,1,0,3,690882482
1284,1,0,4,693239990
1285,1,0,5,694519352
1286,1,0,6,688099324
1287,1,0,7,691136960
1288,1,0,8,689084765
1289,1,0,9,694744556
1290,1,100,0,796216397
1291,1,100,1,796630705
1292,1,100,10,791035468
1293,1,100,11,794060900
1294,1,100,12,789793597
1295,1,100,13,789149848
1296,1,100,14,791002638
1297,1,100,15,792778032
1298,1,100,16,790297694
1299,1,100,17,788796185
1300,1,100,18,790267828
1301,1,100,19,788850758
1302,1,100,2,790713412
1303,1,100,20,787969582
1304,1,100,21,788231566
1305,1,100,22,795622515
1306,1,100,23,793685477
1307,1,100,24,792082277
1308,1,100,25,788418216
1309,1,100,26,794460022
1310,1,100,27,788621689
1311,1,100,28,789390983
1312,1,100,29,788462189
1313,1,100,3,793808585
1314,1,100,4,790952001
1315,1,100,5,793120393
1316,1,100,6,787871726
1317,1,100,7,787832223
1318,1,100,8,791639443
1319,1,100,9,794249024
1320,1,50,0,747732450
1321,1,50,1,743171583
1322,1,50,10,741531482
1323,1,50,11,741653832
1324,1,50,12,741649955
1325,1,50,13,741466520
1326,1,50,14,742051890
1327,1,50,15,740683880
1328,1,50,16,741576256
1329,1,50,17,740133907
1330,1,50,18,742077818
1331,1,50,19,742787762
1332,1,50,2,742407628
1333,1,50,20,740704949
1334,1,50,21,739806281
1335,1,50,22,740060299
1336,1,50,23,742623963
1337,1,50,24,740332320
1338,1,50,25,742745031
1339,1,50,26,741740003
1340,1,50,27,742672525
1341,1,50,28,739388156
1342,1,50,29,740861543
1343,1,50,3,741229244
1344,1,50,4,750236593
1345,1,50,5,742338297
1346,1,50,6,742503878
1347,1,50,7,740972232
1348,1,50,8,742499711
1349,1,50,9,743128072
1350,20,0,0,6162240667
1351,20,0,1,6161980921
1352,20,0,10,6159904005
1353,20,0,11,6162194081
1354,20,0,12,6163243241
1355,20,0,13,6168060505
1356,20,0,14,6166265012
1357,20,0,15,6161001411
1358,20,0,16,6167826897
1359,20,0,17,6161678577
1360,20,0,18,6159726962
1361,20,0,19,6165838172
1362,20,0,2,6159629407
1363,20,0,20,6161565033
1364,20,0,21,6164808103
1365,20,0,22,6173816590
1366,20,0,23,6162308376
1367,20,0,24,6161674736
1368,20,0,25,6160704174
1369,20,0,26,6169021846
1370,20,0,27,6165203018
1371,20,0,28,6173755906
1372,20,0,29,6163130399
1373,20,0,3,6165603847
1374,20,0,4,6160430917
1375,20,0,5,6159612412
1376,20,0,6,6159890059
1377,20,0,7,6161447276
1378,20,0,8,6169933608
1379,20,0,9,6163103940
1380,20,100,0,8170980030
1381,20,100,1,8172830558
1382,20,100,10,8163437186
1383,20,100,11,8165681055
1384,20,100,12,8171905389
1385,20,100,13,8169395151
1386,20,100,14,8161711634
1387,20,100,15,8203590113
1388,20,100,16,8170887599
1389,20,100,17,8173179777
1390,20,100,18,8182026871
1391,20,100,19,8160810518
1392,20,100,2,8168897149
1393,20,100,20,8202660494
1394,20,100,21,8186799527
1395,20,100,22,8172480512
1396,20,100,23,8166035561
1397,20,100,24,8171503722
1398,20,100,25,8171037466
1399,20,100,26,8170641736
1400,20,100,27,8174017689
1401,20,100,28,8182805669
1402,20,100,29,8170091552
1403,20,100,3,8170700568
1404,20,100,4,8167566524
1405,20,100,5,8169141538
1406,20,100,6,8171967890
1407,20,100,7,8166323713
1408,20,100,8,8159634728
1409,20,100,9,8163294520
1410,20,50,0,7209531597
1411,20,50,1,7204614456
1412,20,50,10,7199687069
1413,20,50,11,7200113955
1414,20,50,12,7201117145
1415,20,50,13,7202717615
1416,20,50,14,7200357031
1417,20,50,15,7200100757
1418,20,50,16,7201564855
1419,20,50,17,7201075880
1420,20,50,18,7202577370
1421,20,50,19,7200168585
1422,20,50,2,7199729835
1423,20,50,20,7200573788
1424,20,50,21,7199895735
1425,20,50,22,7200243147
1426,20,50,23,7201658747
1427,20,50,24,7200034360
1428,20,50,25,7201663846
1429,20,50,26,7209192133
1430,20,50,27,7200230250
1431,20,50,28,7199632527
1432,20,50,29,7199465838
1433,20,50,3,7203108555
1434,20,50,4,7200395742
1435,20,50,5,7202558097
1436,20,50,6,7209065517
1437,20,50,7,7200701786
1438,20,50,8,7201047094
1439,20,50,9,7199590549
1440,25,0,0,7606091037
1441,25,0,1,7604796270
1442,25,0,10,7602199067
1443,25,0,11,7611342723
1444,25,0,12,7601618751
1445,25,0,13,7621563158
1446,25,0,14,7608012613
1447,25,0,15,7608799056
1448,25,0,16,7608980372
1449,25,0,17,7600151228
1450,25,0,18,7603558071
1451,25,0,19,7611584814
1452,25,0,2,7600941612
1453,25,0,20,7606714107
1454,25,0,21,7610710242
1455,25,0,22,7611094737
1456,25,0,23,7613225400
1457,25,0,24,7629093912
1458,25,0,25,7611436955
1459,25,0,26,7605791547
1460,25,0,27,7607495024
1461,25,0,28,7605638606
1462,25,0,29,7600897101
1463,25,0,3,7600542544
1464,25,0,4,7625661060
1465,25,0,5,7602259210
1466,25,0,6,7607772728
1467,25,0,7,7608474439
1468,25,0,8,7603794904
1469,25,0,9,7605072269
1470,25,100,0,10108862378
1471,25,100,1,10112277272
1472,25,100,10,10113360643
1473,25,100,11,10125868582
1474,25,100,12,10103875979
1475,25,100,13,10104806561
1476,25,100,14,10130595787
1477,25,100,15,10115051726
1478,25,100,16,10113864840
1479,25,100,17,10102191119
1480,25,100,18,10116548966
1481,25,100,19,10119295252
1482,25,100,2,10103975981
1483,25,100,20,10126836680
1484,25,100,21,10104941875
1485,25,100,22,10112317261
1486,25,100,23,10110383302
1487,25,100,24,10105735591
1488,25,100,25,10138509392
1489,25,100,26,10104743958
1490,25,100,27,10107225823
1491,25,100,28,10119882377
1492,25,100,29,10108792259
1493,25,100,3,10109478782
1494,25,100,4,10125289658
1495,25,100,5,10100442392
1496,25,100,6,10121490590
1497,25,100,7,10122687486
1498,25,100,8,10105156399
1499,25,100,9,10105943863
1500,25,50,0,8902460697
1501,25,50,1,8911065987
1502,25,50,10,8904647088
1503,25,50,11,8902946483
1504,25,50,12,8911176651
1505,25,50,13,8907653398
1506,25,50,14,8900805588
1507,25,50,15,8902665248
1508,25,50,16,8927372908
1509,25,50,17,8901024828
1510,25,50,18,8911237439
1511,25,50,19,8911416183
1512,25,50,2,8903455253
1513,25,50,20,8901581283
1514,25,50,21,8908316247
1515,25,50,22,8901432304
1516,25,50,23,8906484177
1517,25,50,24,8902423243
1518,25,50,25,8904991067
1519,25,50,26,8903033366
1520,25,50,27,8902412553
1521,25,50,28,8909005418
1522,25,50,29,8906120075
1523,25,50,3,8901706059
1524,25,50,4,8910845311
1525,25,50,5,8910603196
1526,25,50,6,8900352384
1527,25,50,7,8909278788
1528,25,50,8,8903106331
1529,25,50,9,8902595927
1530,30,0,0,9043273496
1531,30,0,1,9053931702
1532,30,0,10,9060192354
1533,30,0,11,9043235990
1534,30,0,12,9046230791
1535,30,0,13,9043889209
1536,30,0,14,9054978670
1537,30,0,15,9042668733
1538,30,0,16,9042494246
1539,30,0,17,9040638935
1540,30,0,18,9040963362
1541,30,0,19,9046071568
1542,30,0,2,9042588027
1543,30,0,20,9053583859
1544,30,0,21,9041911862
1545,30,0,22,9042198849
1546,30,0,23,9039814909
1547,30,0,24,9041673591
1548,30,0,25,9047044624
1549,30,0,26,9045801073
1550,30,0,27,9045515841
1551,30,0,28,9046923517
1552,30,0,29,9050082931
1553,30,0,3,9045457333
1554,30,0,4,9048797238
1555,30,0,5,9054381949
1556,30,0,6,9052245541
1557,30,0,7,9041369716
1558,30,0,8,9052839339
1559,30,0,9,9042645979
1560,30,100,0,12073208136
1561,30,100,1,12044848833
1562,30,100,10,12050170443
1563,30,100,11,12084674834
1564,30,100,12,12052058733
1565,30,100,13,12066098721
1566,30,100,14,12087579396
1567,30,100,15,12045757396
1568,30,100,16,12067743228
1569,30,100,17,12381616969
1570,30,100,18,12082059054
1571,30,100,19,12049652153
1572,30,100,2,12054206752
1573,30,100,20,12052453696
1574,30,100,21,12061002497
1575,30,100,22,12243338281
1576,30,100,23,12071569256
1577,30,100,24,12069748133
1578,30,100,25,12044599990
1579,30,100,26,12069624467
1580,30,100,27,12058518231
1581,30,100,28,12040966793
1582,30,100,29,12073779604
1583,30,100,3,12057712755
1584,30,100,4,12070775001
1585,30,100,5,12062967535
1586,30,100,6,12086708601
1587,30,100,7,12043246465
1588,30,100,8,12078989324
1589,30,100,9,12060971941
1590,30,50,0,10603543350
1591,30,50,1,10600929117
1592,30,50,10,10623223597
1593,30,50,11,10602464469
1594,30,50,12,10602383318
1595,30,50,13,10603816130
1596,30,50,14,10602599173
1597,30,50,15,10608684775
1598,30,50,16,10601522236
1599,30,50,17,10609093654
1600,30,50,18,10599984372
1601,30,50,19,10611850966
1602,30,50,2,10601808281
1603,30,50,20,10601853274
1604,30,50,21,10600098072
1605,30,50,22,10610634037
1606,30,50,23,10611954148
1607,30,50,24,10601402963
1608,30,50,25,10610141041
1609,30,50,26,10603186731
1610,30,50,27,10599957075
1611,30,50,28,10600578195
1612,30,50,29,10609459984
1613,30,50,3,10603491406
1614,30,50,4,10608782218
1615,30,50,5,10602875054
1616,30,50,6,10602137155
1617,30,50,7,10602691663
1618,30,50,8,10601250765
1619,30,50,9,10602754483
1620,35,0,0,10497641512
1621,35,0,1,10491392790
1622,35,0,10,10490292586
1623,35,0,11,10494780142
1624,35,0,12,10479730719
1625,35,0,13,10485606167
1626,35,0,14,10499490176
1627,35,0,15,10486816763
1628,35,0,16,10494642137
1629,35,0,17,10492435197
1630,35,0,18,10479856043
1631,35,0,19,10489387294
1632,35,0,2,10489859135
1633,35,0,20,10483133962
1634,35,0,21,10507771591
1635,35,0,22,10487081589
1636,35,0,23,10480973163
1637,35,0,24,10484755619
1638,35,0,25,10484037422
1639,35,0,26,10498721100
1640,35,0,27,10503275059
1641,35,0,28,10489438248
1642,35,0,29,10497581763
1643,35,0,3,10482229923
1644,35,0,4,10497279522
1645,35,0,5,10495323231
1646,35,0,6,10497976035
1647,35,0,7,10493336790
1648,35,0,8,10493623739
1649,35,0,9,10489537667
1650,35,100,0,14006315156
1651,35,100,1,14006452247
1652,35,100,10,14002986497
1653,35,100,11,13995755633
1654,35,100,12,14035249126
1655,35,100,13,13991892465
1656,35,100,14,14035718869
1657,35,100,15,13985842095
1658,35,100,16,13981759684
1659,35,100,17,14062227533
1660,35,100,18,13998308219
1661,35,100,19,14024632350
1662,35,100,2,14014825465
1663,35,100,20,14026570364
1664,35,100,21,14015800314
1665,35,100,22,14003437799
1666,35,100,23,14009363982
1667,35,100,24,14035861604
1668,35,100,25,14015343201
1669,35,100,26,13995786972
1670,35,100,27,13999071232
1671,35,100,28,14083199225
1672,35,100,29,14023609718
1673,35,100,3,13996047309
1674,35,100,4,14039600422
1675,35,100,5,14005791799
1676,35,100,6,14010808822
1677,35,100,7,13992879016
1678,35,100,8,14005253322
1679,35,100,9,14022152223
1680,35,50,0,12299666868
1681,35,50,1,12303338101
1682,35,50,10,12301403144
1683,35,50,11,12302023018
1684,35,50,12,12301711999
1685,35,50,13,12300772437
1686,35,50,14,12302490804
1687,35,50,15,12308647371
1688,35,50,16,12309086719
1689,35,50,17,12302087294
1690,35,50,18,12309719457
1691,35,50,19,12310473385
1692,35,50,2,12316720493
1693,35,50,20,12301243057
1694,35,50,21,12310323374
1695,35,50,22,12301168347
1696,35,50,23,12310604706
1697,35,50,24,12303389110
1698,35,50,25,12313349163
1699,35,50,26,12302942589
1700,35,50,27,12317924457
1701,35,50,28,12310054083
1702,35,50,29,12311448729
1703,35,50,3,12302543274
1704,35,50,4,12301416871
1705,35,50,5,12303957168
1706,35,50,6,12301618565
1707,35,50,7,12314853860
1708,35,50,8,12300520350
1709,35,50,9,12300609504
1710,40,0,0,11934362655
1711,40,0,1,11929414849
1712,40,0,10,11924840836
1713,40,0,11,11930728777
1714,40,0,12,11931524070
1715,40,0,13,11920113779
1716,40,0,14,11931495592
1717,40,0,15,11929412184
1718,40,0,16,11932027829
1719,40,0,17,11937274114
1720,40,0,18,11934494484
1721,40,0,19,11927669667
1722,40,0,2,11928434335
1723,40,0,20,11921639840
1724,40,0,21,11944994457
1725,40,0,22,11930567497
1726,40,0,23,11922459740
1727,40,0,24,11924389843
1728,40,0,25,11932805677
1729,40,0,26,11936804979
1730,40,0,27,11926317655
1731,40,0,28,11932537359
1732,40,0,29,11934876557
1733,40,0,3,11938857578
1734,40,0,4,11930586558
1735,40,0,5,11941161692
1736,40,0,6,11931611350
1737,40,0,7,11922816888
1738,40,0,8,11943792145
1739,40,0,9,11923840047
1740,40,100,0,15981977180
1741,40,100,1,15962558172
1742,40,100,10,15937341668
1743,40,100,11,15969226652
1744,40,100,12,15955202941
1745,40,100,13,15934085375
1746,40,100,14,16399247500
1747,40,100,15,15945065428
1748,40,100,16,15958812564
1749,40,100,17,15956212906
1750,40,100,18,15955436487
1751,40,100,19,15967853228
1752,40,100,2,15962887501
1753,40,100,20,15974960274
1754,40,100,21,15969743374
1755,40,100,22,15994725240
1756,40,100,23,15930181762
1757,40,100,24,15988530569
1758,40,100,25,15982150460
1759,40,100,26,15934588496
1760,40,100,27,15921262138
1761,40,100,28,15920750652
1762,40,100,29,15934219979
1763,40,100,3,15949968020
1764,40,100,4,15969722822
1765,40,100,5,15951901166
1766,40,100,6,15937621573
1767,40,100,7,15978214895
1768,40,100,8,15956808444
1769,40,100,9,15934647484
1770,40,50,0,14002301745
1771,40,50,1,14010024126
1772,40,50,10,14009245202
1773,40,50,11,14003536667
1774,40,50,12,14011613239
1775,40,50,13,14002060091
1776,40,50,14,14009998699
1777,40,50,15,14009762876
1778,40,50,16,14000412880
1779,40,50,17,14000549965
1780,40,50,18,14002491363
1781,40,50,19,14003891770
1782,40,50,2,14007747966
1783,40,50,20,14002686443
1784,40,50,21,14004232721
1785,40,50,22,14001389062
1786,40,50,23,14000213734
1787,40,50,24,14008796262
1788,40,50,25,14027483927
1789,40,50,26,14001317111
1790,40,50,27,14003685675
1791,40,50,28,14002496321
1792,40,50,29,14002325504
1793,40,50,3,14009102969
1794,40,50,4,14010518372
1795,40,50,5,14005710305
1796,40,50,6,14011749854
1797,40,50,7,14009929585
1798,40,50,8,14008338504
1799,40,50,9,14002131067
1800,45,0,0,13379497747
1801,45,0,1,13381912737
1802,45,0,10,13364980583
1803,45,0,11,13372812909
1804,45,0,12,13379145634
1805,45,0,13,13366207741
1806,45,0,14,13370010621
1807,45,0,15,13376120466
1808,45,0,16,13363133336
1809,45,0,17,13361662960
1810,45,0,18,13361235652
1811,45,0,19,13365650178
1812,45,0,2,13379925882
1813,45,0,20,13386479867
1814,45,0,21,13368639131
1815,45,0,22,13360691173
1816,45,0,23,13373436125
1817,45,0,24,13365494103
1818,45,0,25,13373325959
1819,45,0,26,13375879863
1820,45,0,27,13369361745
1821,45,0,28,13389629232
1822,45,0,29,13373193746
1823,45,0,3,13381092128
1824,45,0,4,13377712688
1825,45,0,5,13377623439
1826,45,0,6,13391692074
1827,45,0,7,13373427670
1828,45,0,8,13359663351
1829,45,0,9,13375783994
1830,45,100,0,17887856710
1831,45,100,1,17909579367
1832,45,100,10,17941634688
1833,45,100,11,17899819306
1834,45,100,12,17893499176
1835,45,100,13,17894237593
1836,45,100,14,17878059977
1837,45,100,15,17936375868
1838,45,100,16,17902380589
1839,45,100,17,17903457967
1840,45,100,18,17900403862
1841,45,100,19,17870595489
1842,45,100,2,17876837031
1843,45,100,20,17868086600
1844,45,100,21,17908096208
1845,45,100,22,17934314068
1846,45,100,23,17878655744
1847,45,100,24,17905254053
1848,45,100,25,17932616552
1849,45,100,26,17880763889
1850,45,100,27,17876016627
1851,45,100,28,17882106730
1852,45,100,29,17909080953
1853,45,100,3,17883731332
1854,45,100,4,17872404605
1855,45,100,5,17877386932
1856,45,100,6,17878000284
1857,45,100,7,17909458584
1858,45,100,8,17874277633
1859,45,100,9,17886559009
1860,45,50,0,15709094750
1861,45,50,1,15709702315
1862,45,50,10,15703676366
1863,45,50,11,15710510781
1864,45,50,12,15705979367
1865,45,50,13,15708332967
1866,45,50,14,15702797841
1867,45,50,15,15701149091
1868,45,50,16,15703123646
1869,45,50,17,15717728634
1870,45,50,18,15702838321
1871,45,50,19,15700320861
1872,45,50,2,15702998551
1873,45,50,20,15709105549
1874,45,50,21,15708612771
1875,45,50,22,15701422603
1876,45,50,23,15706854441
1877,45,50,24,15703129711
1878,45,50,25,15704472758
1879,45,50,26,15711213414
1880,45,50,27,15726648376
1881,45,50,28,15704467873
1882,45,50,29,15703783579
1883,45,50,3,15704036946
1884,45,50,4,15710939443
1885,45,50,5,15701797326
1886,45,50,6,15700701206
1887,45,50,7,15714987661
1888,45,50,8,15718450412
1889,45,50,9,15702169437
1890,50,0,0,14804952482
1891,50,0,1,14825027091
1892,50,0,10,14811018841
1893,50,0,11,14808219303
1894,50,0,12,14822748583
1895,50,0,13,14816927527
1896,50,0,14,14821566644
1897,50,0,15,14805067515
1898,50,0,16,14800532941
1899,50,0,17,14808147553
1900,50,0,18,14821917597
1901,50,0,19,14808671635
1902,50,0,2,14799758200
1903,50,0,20,14829796035
1904,50,0,21,14832900249
1905,50,0,22,14819650976
1906,50,0,23,14804189065
1907,50,0,24,14828666018
1908,50,0,25,14800442406
1909,50,0,26,14808632663
1910,50,0,27,14810449793
1911,50,0,28,14808986518
1912,50,0,29,14818979387
1913,50,0,3,14813733069
1914,50,0,4,14800628989
1915,50,0,5,14818255203
1916,50,0,6,14812676275
1917,50,0,7,14812092535
1918,50,0,8,14812271828
1919,50,0,9,14826076318
1920,50,100,0,19838767875
1921,50,100,1,19855633587
1922,50,100,10,19878253192
1923,50,100,11,19831061859
1924,50,100,12,19816545991
1925,50,100,13,19860065027
1926,50,100,14,19842099370
1927,50,100,15,19849051016
1928,50,100,16,19935468102
1929,50,100,17,19835845266
1930,50,100,18,19888065665
1931,50,100,19,19889253136
1932,50,100,2,19836206141
1933,50,100,20,19823580569
1934,50,100,21,19813610009
1935,50,100,22,19825733988
1936,50,100,23,19821163138
1937,50,100,24,19868742585
1938,50,100,25,19826995874
1939,50,100,26,19847000457
1940,50,100,27,19828547739
1941,50,100,28,19850050201
1942,50,100,29,19879928514
1943,50,100,3,19824805584
1944,50,100,4,19835812385
1945,50,100,5,19819108838
1946,50,100,6,19813740606
1947,50,100,7,19821105992
1948,50,100,8,19846664061
1949,50,100,9,19930147198
1950,50,50,0,17412593627
1951,50,50,1,17409812419
1952,50,50,10,17401714511
1953,50,50,11,17403392719
1954,50,50,12,17401849448
1955,50,50,13,17409686116
1956,50,50,14,17408705324
1957,50,50,15,17403699818
1958,50,50,16,17402053399
1959,50,50,17,17400906367
1960,50,50,18,17406131274
1961,50,50,19,17401934294
1962,50,50,2,17400421544
1963,50,50,20,17401313584
1964,50,50,21,17402432031
1965,50,50,22,17400067495
1966,50,50,23,17411761124
1967,50,50,24,17409505812
1968,50,50,25,17401545290
1969,50,50,26,17401559068
1970,50,50,27,17411556677
1971,50,50,28,17401825381
1972,50,50,29,17419107923
1973,50,50,3,17402863713
1974,50,50,4,17417965831
1975,50,50,5,17403698473
1976,50,50,6,17417780182
1977,50,50,7,17409842186
1978,50,50,8,17407136189
1979,50,50,9,17409930769
1980,55,0,0,16258349144
1981,55,0,1,16253550036
1982,55,0,10,16257080580
1983,55,0,11,16257332580
1984,55,0,12,16261362879
1985,55,0,13,16254391364
1986,55,0,14,16250884662
1987,55,0,15,16255854302
1988,55,0,16,16256848201
1989,55,0,17,16241632144
1990,55,0,18,16265602355
1991,55,0,19,16253172967
1992,55,0,2,16267693613
1993,55,0,20,16244016952
1994,55,0,21,16257567467
1995,55,0,22,16248549951
1996,55,0,23,16251215143
1997,55,0,24,16256891664
1998,55,0,25,16246013067
1999,55,0,26,16249804282
2000,55,0,27,16248784356
2001,55,0,28,16287204534
2002,55,0,29,16250818468
2003,55,0,3,16253253906
2004,55,0,4,16253088959
2005,55,0,5,16260208116
2006,55,0,6,16245517842
2007,55,0,7,16262511671
2008,55,0,8,16261350708
2009,55,0,9,16248192782
2010,55,100,0,21812868100
2011,55,100,1,21767655296
2012,55,100,10,21814788907
2013,55,100,11,21802131734
2014,55,100,12,21783357687
2015,55,100,13,21821673503
2016,55,100,14,22102913411
2017,55,100,15,21747709617
2018,55,100,16,21812230426
2019,55,100,17,21759692634
2020,55,100,18,21814803819
2021,55,100,19,21795197498
2022,55,100,2,21784374882
2023,55,100,20,21755655017
2024,55,100,21,21765983597
2025,55,100,22,21844061617
2026,55,100,23,21751632578
2027,55,100,24,21833676418
2028,55,100,25,21827108530
2029,55,100,26,21774227348
2030,55,100,27,21781549012
2031,55,100,28,21849215195
2032,55,100,29,21799987856
2033,55,100,3,21777477336
2034,55,100,4,21792793398
2035,55,100,5,21762043290
2036,55,100,6,21780873505
2037,55,100,7,21802510033
2038,55,100,8,21863777077
2039,55,100,9,21752049086
2040,55,50,0,19125198106
2041,55,50,1,19101955226
2042,55,50,10,19100418480
2043,55,50,11,19102538878
2044,55,50,12,19111411823
2045,55,50,13,19106953686
2046,55,50,14,19112919568
2047,55,50,15,19101659301
2048,55,50,16,19116839887
2049,55,50,17,19101413144
2050,55,50,18,19102128338
2051,55,50,19,19103149755
2052,55,50,2,19101607505
2053,55,50,20,19101353498
2054,55,50,21,19099284772
2055,55,50,22,19100146011
2056,55,50,23,19116523718
2057,55,50,24,19121964390
2058,55,50,25,19105513726
2059,55,50,26,19101294381
2060,55,50,27,19108315311
2061,55,50,28,19109148435
2062,55,50,29,19106126037
2063,55,50,3,19119243968
2064,55,50,4,19104019553
2065,55,50,5,19118776246
2066,55,50,6,19102395880
2067,55,50,7,19100641852
2068,55,50,8,19117312105
2069,55,50,9,19103009749
2070,5,0,0,1847022414
2071,5,0,1,1841594642
2072,5,0,10,1844776412
2073,5,0,11,1842967207
2074,5,0,12,1844062739
2075,5,0,13,1840968709
2076,5,0,14,1840482866
2077,5,0,15,1843530242
