,reps,interop_compute_ms,trial,runtime_ns
1076,130,50,6,12886315026
1077,130,50,7,12913411078
1078,130,50,8,12946682812
1079,130,50,9,12938389219
1080,135,0,0,13433543984
1081,135,0,1,13354255007
1082,135,0,10,13368478313
1083,135,0,11,13446510600
1084,135,0,12,13452686702
1085,135,0,13,13468597171
1086,135,0,14,13440464898
1087,135,0,15,13481264337
1088,135,0,16,13443109825
1089,135,0,17,13394771193
1090,135,0,18,13384116665
1091,135,0,19,13406537374
1092,135,0,2,13322344193
1093,135,0,20,13415077940
1094,135,0,21,13459441314
1095,135,0,22,13430646679
1096,135,0,23,13542235338
1097,135,0,24,13495944023
1098,135,0,25,13386854074
1099,135,0,26,13469995538
1100,135,0,27,13413220911
1101,135,0,28,13469993427
1102,135,0,29,13461703883
1103,135,0,3,13512655550
1104,135,0,4,13391734388
1105,135,0,5,13428458518
1106,135,0,6,13429614615
1107,135,0,7,13529400366
1108,135,0,8,13407322674
1109,135,0,9,13484574578
1110,135,100,0,13745244780
1111,135,100,1,13748746509
1112,135,100,10,13748641125
1113,135,100,11,13749008502
1114,135,100,12,13728127679
1115,135,100,13,13726973240
1116,135,100,14,13753946930
1117,135,100,15,13737990298
1118,135,100,16,13769221278
1119,135,100,17,13739875408
1120,135,100,18,13734390258
1121,135,100,19,13730676929
1122,135,100,2,13716456723
1123,135,100,20,13743591499
1124,135,100,21,13746319412
1125,135,100,22,13940532803
1126,135,100,23,13721976031
1127,135,100,24,13748786597
1128,135,100,25,13745042533
1129,135,100,26,13744536982
1130,135,100,27,13750864391
1131,135,100,28,13713932281
1132,135,100,29,13738443796
1133,135,100,3,13725387190
1134,135,100,4,13707477280
1135,135,100,5,13761093134
1136,135,100,6,13749814967
1137,135,100,7,13740607160
1138,135,100,8,13759753783
1139,135,100,9,13750764804
1140,135,150,0,20518388803
1141,135,150,1,20497584915
1142,135,150,10,20500167214
1143,135,150,11,20509901404
1144,135,150,12,20516530156
1145,135,150,13,20521499144
1146,135,150,14,20520787471
1147,135,150,15,20523467874
1148,135,150,16,20472742736
1149,135,150,17,20512734040
1150,135,150,18,20519772338
1151,135,150,19,20494796575
1152,135,150,2,20480806098
1153,135,150,20,20512556746
1154,135,150,21,20512287127
1155,135,150,22,20530113567
1156,135,150,23,20535535320
1157,135,150,24,20467320677
1158,135,150,25,20511851350
1159,135,150,26,20521635737
1160,135,150,27,20508433004
1161,135,150,28,20517027466
1162,135,150,29,20501212668
1163,135,150,3,20496699890
1164,135,150,4,20520100813
1165,135,150,5,20516376745
1166,135,150,6,20520406674
1167,135,150,7,20488610982
1168,135,150,8,20521395880
1169,135,150,9,20520675107
1170,135,50,0,13430483853
1171,135,50,1,13346007370
1172,135,50,10,13437775613
1173,135,50,11,13481866577
1174,135,50,12,13422695603
1175,135,50,13,13436529726
1176,135,50,14,13417085447
1177,135,50,15,13432476684
1178,135,50,16,13376975995
1179,135,50,17,13398847531
1180,135,50,18,13429438011
1181,135,50,19,13463933149
1182,135,50,2,13424662148
1183,135,50,20,13467378105
1184,135,50,21,13442089041
1185,135,50,22,13496666666
1186,135,50,23,13350643807
1187,135,50,24,13470352412
1188,135,50,25,13436268182
1189,135,50,26,13432488082
1190,135,50,27,13451614348
1191,135,50,28,13427888686
1192,135,50,29,13359629018
1193,135,50,3,13467525208
1194,135,50,4,13423457856
1195,135,50,5,13422438062
1196,135,50,6,13436894477
1197,135,50,7,13471194198
1198,135,50,8,13357944693
1199,135,50,9,13529055889
1200,140,0,0,13979121007
1201,140,0,1,13984052767
1202,140,0,10,13933397116
1203,140,0,11,13951817738
1204,140,0,12,13923552452
1205,140,0,13,13938084978
1206,140,0,14,13880072924
1207,140,0,15,13944957672
1208,140,0,16,13871977168
1209,140,0,17,13980190309
1210,140,0,18,13836244362
1211,140,0,19,13941682847
1212,140,0,2,14048963053
1213,140,0,20,13945191453
1214,140,0,21,13900338019
1215,140,0,22,13941892383
1216,140,0,23,13918599256
1217,140,0,24,13977133480
1218,140,0,25,13870539489
1219,140,0,26,14199244324
1220,140,0,27,13966962715
1221,140,0,28,13878443935
1222,140,0,29,13938595697
1223,140,0,3,13969626965
1224,140,0,4,13905128855
1225,140,0,5,13932979161
1226,140,0,6,13967358339
1227,140,0,7,13885724084
1228,140,0,8,13975389589
1229,140,0,9,13894745289
1230,140,100,0,14275618864
1231,140,100,1,14218162625
1232,140,100,10,14280315752
1233,140,100,11,14242746396
1234,140,100,12,14219445971
1235,140,100,13,14252451895
1236,140,100,14,14221527143
1237,140,100,15,14245477185
1238,140,100,16,14217838299
1239,140,100,17,14232070980
1240,140,100,18,14233800833
1241,140,100,19,14257640841
1242,140,100,2,14214812729
1243,140,100,20,14243266997
1244,140,100,21,14243910531
1245,140,100,22,14235239211
1246,140,100,23,14243612997
1247,140,100,24,14261662252
1248,140,100,25,14231126257
1249,140,100,26,14233850086
1250,140,100,27,14258641345
1251,140,100,28,14224427939
1252,140,100,29,14238493166
1253,140,100,3,14241600419
1254,140,100,4,14235036881
1255,140,100,5,14237270123
1256,140,100,6,14240207993
1257,140,100,7,14236582477
1258,140,100,8,14247751109
1259,140,100,9,14267461523
1260,140,150,0,21273157538
1261,140,150,1,21262673203
1262,140,150,10,21268577373
1263,140,150,11,21257118903
1264,140,150,12,21270159658
1265,140,150,13,21298512216
1266,140,150,14,21273545854
1267,140,150,15,21270870840
1268,140,150,16,21269631168
1269,140,150,17,21247758434
1270,140,150,18,21286013644
1271,140,150,19,21275516074
1272,140,150,2,21265464091
1273,140,150,20,21232959329
1274,140,150,21,21266444629
1275,140,150,22,21270910190
1276,140,150,23,21286594848
1277,140,150,24,21289553529
1278,140,150,25,21251001787
1279,140,150,26,21273904666
1280,140,150,27,21281798237
1281,140,150,28,21284758531
1282,140,150,29,21246418762
1283,140,150,3,21294647948
1284,140,150,4,21275510365
1285,140,150,5,21289530776
1286,140,150,6,21277940483
1287,140,150,7,21262799284
1288,140,150,8,21241660498
1289,140,150,9,21253613273
1290,140,50,0,13949557768
1291,140,50,1,13905277366
1292,140,50,10,14010547234
1293,140,50,11,13904296237
1294,140,50,12,13975104245
1295,140,50,13,13880285986
1296,140,50,14,13909392570
1297,140,50,15,13935703375
1298,140,50,16,13847959178
1299,140,50,17,13929905292
1300,140,50,18,13865999640
1301,140,50,19,13835315266
1302,140,50,2,14002715968
1303,140,50,20,13903268566
1304,140,50,21,13958387524
1305,140,50,22,13940984858
1306,140,50,23,13862169699
1307,140,50,24,13862888923
1308,140,50,25,13867250582
1309,140,50,26,13977399454
1310,140,50,27,13894336880
1311,140,50,28,13919327075
1312,140,50,29,13843124467
1313,140,50,3,13934394672
1314,140,50,4,13982006149
1315,140,50,5,13900969046
1316,140,50,6,13983088294
1317,140,50,7,13989019722
1318,140,50,8,13846730919
1319,140,50,9,13976167744
1320,145,0,0,14402321246
1321,145,0,1,14402475137
1322,145,0,10,14444113327
1323,145,0,11,14409780408
1324,145,0,12,14402629235
1325,145,0,13,14344696462
1326,145,0,14,14404084854
1327,145,0,15,14414779027
1328,145,0,16,14402995466
1329,145,0,17,14379258569
1330,145,0,18,14465832903
1331,145,0,19,14410940652
1332,145,0,2,14401856662
1333,145,0,20,14380274777
1334,145,0,21,14411404159
1335,145,0,22,14405991405
1336,145,0,23,14318782523
1337,145,0,24,14439352491
1338,145,0,25,14504062560
1339,145,0,26,14421578079
1340,145,0,27,14555895767
1341,145,0,28,14381174141
1342,145,0,29,14379946519
1343,145,0,3,14576837160
1344,145,0,4,14408953116
1345,145,0,5,14437694820
1346,145,0,6,14619775810
1347,145,0,7,14362776530
1348,145,0,8,14456749001
1349,145,0,9,14445548889
1350,145,100,0,14713368370
1351,145,100,1,14765420870
1352,145,100,10,14752057508
1353,145,100,11,14766848861
1354,145,100,12,14758695978
1355,145,100,13,14767208007
1356,145,100,14,14753878658
1357,145,100,15,14765110836
1358,145,100,16,14754310763
1359,145,100,17,14798830142
1360,145,100,18,14777788052
1361,145,100,19,14745230366
1362,145,100,2,14745051689
1363,145,100,20,14738933404
1364,145,100,21,14731264728
1365,145,100,22,14750536323
1366,145,100,23,14743309213
1367,145,100,24,14745301619
1368,145,100,25,14755656523
1369,145,100,26,14767577068
1370,145,100,27,14748955282
1371,145,100,28,14732480276
1372,145,100,29,14790187011
1373,145,100,3,14780888569
1374,145,100,4,14753216309
1375,145,100,5,14764248920
1376,145,100,6,14762251064
1377,145,100,7,14742254991
1378,145,100,8,14785309890
1379,145,100,9,14748304254
1380,145,150,0,22006721905
1381,145,150,1,22005987051
1382,145,150,10,22040014761
1383,145,150,11,22008929377
1384,145,150,12,22043550072
1385,145,150,13,22045177152
1386,145,150,14,22010349667
1387,145,150,15,22016333150
1388,145,150,16,22018434332
1389,145,150,17,22015870683
1390,145,150,18,22016917283
1391,145,150,19,22028839146
1392,145,150,2,21983691083
1393,145,150,20,22069677017
1394,145,150,21,22026125136
1395,145,150,22,22050256650
1396,145,150,23,22008196055
1397,145,150,24,22032711706
1398,145,150,25,22020845018
1399,145,150,26,22038271349
1400,145,150,27,22012706804
1401,145,150,28,21986991130
1402,145,150,29,22008234086
1403,145,150,3,22023607044
1404,145,150,4,22033409141
1405,145,150,5,22030582409
1406,145,150,6,22036059021
1407,145,150,7,22013054189
1408,145,150,8,22004782389
1409,145,150,9,22055118288
1410,145,50,0,14463508220
1411,145,50,1,14340425913
1412,145,50,10,14457239516
1413,145,50,11,14368967251
1414,145,50,12,14320593929
1415,145,50,13,14449624903
1416,145,50,14,14708860677
1417,145,50,15,14360509939
1418,145,50,16,14361833525
1419,145,50,17,14414977759
1420,145,50,18,14400919305
1421,145,50,19,14459520134
1422,145,50,2,14465529945
1423,145,50,20,14281750629
1424,145,50,21,14424624867
1425,145,50,22,14397951923
1426,145,50,23,14400565461
1427,145,50,24,14315061657
1428,145,50,25,14465596813
1429,145,50,26,14331598842
1430,145,50,27,14348187808
1431,145,50,28,14348596337
1432,145,50,29,14345185621
1433,145,50,3,14448233861
1434,145,50,4,14436864143
1435,145,50,5,14380119646
1436,145,50,6,14452772840
1437,145,50,7,14427085600
1438,145,50,8,14475026131
1439,145,50,9,14438645709
1440,150,0,0,14943972931
1441,150,0,1,14817079406
1442,150,0,10,14832283810
1443,150,0,11,14819913168
1444,150,0,12,14935155570
1445,150,0,13,14907637442
1446,150,0,14,14895769640
1447,150,0,15,14906089982
1448,150,0,16,14894961531
1449,150,0,17,14881790974
1450,150,0,18,14927573638
1451,150,0,19,14941333334
1452,150,0,2,14923097859
1453,150,0,20,14994402263
1454,150,0,21,15008703433
1455,150,0,22,15029278890
1456,150,0,23,14900706592
1457,150,0,24,14942767007
1458,150,0,25,14848576029
1459,150,0,26,14958978027
1460,150,0,27,14873007544
1461,150,0,28,14909564064
1462,150,0,29,14939543107
1463,150,0,3,14896285544
1464,150,0,4,14871813041
1465,150,0,5,14834797789
1466,150,0,6,15081888306
1467,150,0,7,14963796937
1468,150,0,8,14890048229
1469,150,0,9,14889782211
1470,150,100,0,15261100623
1471,150,100,1,15248332940
1472,150,100,10,15227990403
1473,150,100,11,15304457828
1474,150,100,12,15287152416
1475,150,100,13,15265018368
1476,150,100,14,15259199203
1477,150,100,15,15277610370
1478,150,100,16,15271115242
1479,150,100,17,15228592108
1480,150,100,18,15245465616
1481,150,100,19,15273360187
1482,150,100,2,15241353627
1483,150,100,20,15250851592
1484,150,100,21,15279142930
1485,150,100,22,15262831028
1486,150,100,23,15285457514
1487,150,100,24,15247246866
1488,150,100,25,15275397155
1489,150,100,26,15232975712
1490,150,100,27,15290156417
1491,150,100,28,15260436572
1492,150,100,29,15263178579
1493,150,100,3,15285871996
1494,150,100,4,15225126073
1495,150,100,5,15234214891
1496,150,100,6,15229686962
1497,150,100,7,15266495886
1498,150,100,8,15220584049
1499,150,100,9,15279478426
1500,150,150,0,22787823276
1501,150,150,1,22776885343
1502,150,150,10,22794272203
1503,150,150,11,22788935761
1504,150,150,12,22806175387
1505,150,150,13,22768620880
1506,150,150,14,22775084814
1507,150,150,15,22795418941
1508,150,150,16,22769533590
1509,150,150,17,22801166975
1510,150,150,18,22758577651
1511,150,150,19,22765438744
1512,150,150,2,22772616317
1513,150,150,20,22780020304
1514,150,150,21,22773681663
1515,150,150,22,22786081412
1516,150,150,23,22802935037
1517,150,150,24,22772573446
1518,150,150,25,22787099866
1519,150,150,26,22793217654
1520,150,150,27,22793106111
1521,150,150,28,22794545130
1522,150,150,29,22772913271
1523,150,150,3,22809726958
1524,150,150,4,22779495377
1525,150,150,5,22796128474
1526,150,150,6,22751589359
1527,150,150,7,22770829903
1528,150,150,8,22781324858
1529,150,150,9,22779674136
1530,150,50,0,14963945828
1531,150,50,1,15024907945
1532,150,50,10,14995699079
1533,150,50,11,14915970564
1534,150,50,12,15009430759
1535,150,50,13,14839969096
1536,150,50,14,15045456875
1537,150,50,15,14893256443
1538,150,50,16,14881607978
1539,150,50,17,14889062232
1540,150,50,18,14958771641
1541,150,50,19,14903310092
1542,150,50,2,14874997610
1543,150,50,20,14919845347
1544,150,50,21,14928136193
1545,150,50,22,14913773049
1546,150,50,23,14956000105
1547,150,50,24,14895849621
1548,150,50,25,14869532780
1549,150,50,26,14798120262
1550,150,50,27,14880166857
1551,150,50,28,15142530004
1552,150,50,29,14991214820
1553,150,50,3,15029588032
1554,150,50,4,14973742609
1555,150,50,5,14877813955
1556,150,50,6,14974071059
1557,150,50,7,14899367065
1558,150,50,8,14924687077
1559,150,50,9,14964979723
1560,15,0,0,1631254409
1561,15,0,1,1636241875
1562,15,0,10,1644956614
1563,15,0,11,1627852912
1564,15,0,12,1648842392
1565,15,0,13,1670568659
1566,15,0,14,1633350654
1567,15,0,15,1642037032
1568,15,0,16,1650907086
1569,15,0,17,1634998120
1570,15,0,18,1620734944
1571,15,0,19,1640683324
1572,15,0,2,1637103637
1573,15,0,20,1636252483
1574,15,0,21,1633863814
1575,15,0,22,1628394729
1576,15,0,23,1637329457
1577,15,0,24,1639114466
1578,15,0,25,1636815597
1579,15,0,26,1641178123
1580,15,0,27,1639293615
1581,15,0,28,1635252149
1582,15,0,29,1651841677
1583,15,0,3,1619167433
1584,15,0,4,1643479608
1585,15,0,5,1628181139
1586,15,0,6,1638706225
1587,15,0,7,1656273388
1588,15,0,8,1650341835
1589,15,0,9,1634880917
1590,15,100,0,1633280418
1591,15,100,1,1630115701
1592,15,100,10,1630707850
1593,15,100,11,1627666402
1594,15,100,12,1624149721
1595,15,100,13,1650256664
1596,15,100,14,1632155553
1597,15,100,15,1631713982
1598,15,100,16,1629466704
1599,15,100,17,1634104913
1600,15,100,18,1637550305
1601,15,100,19,1625986257
1602,15,100,2,1633097940
1603,15,100,20,1633788534
1604,15,100,21,1635128538
1605,15,100,22,1628473799
1606,15,100,23,1626593600
1607,15,100,24,1633796640
1608,15,100,25,1631166665
1609,15,100,26,1651126846
1610,15,100,27,1634758616
1611,15,100,28,1647434938
1612,15,100,29,1630196801
1613,15,100,3,1638695882
1614,15,100,4,1632376062
1615,15,100,5,1641892440
1616,15,100,6,1642147997
1617,15,100,7,1652822485
1618,15,100,8,1635016629
1619,15,100,9,1648543161
1620,15,150,0,2360896198
1621,15,150,1,2360568095
1622,15,150,10,2358637892
1623,15,150,11,2361041791
1624,15,150,12,2359477926
1625,15,150,13,2358435321
1626,15,150,14,2357960600
1627,15,150,15,2360077624
1628,15,150,16,2360643313
1629,15,150,17,2358295545
1630,15,150,18,2358463440
1631,15,150,19,2359612668
1632,15,150,2,2360953943
1633,15,150,20,2357931920
1634,15,150,21,2374277668
1635,15,150,22,2360257985
1636,15,150,23,2362253514
1637,15,150,24,2361145947
1638,15,150,25,2360329724
1639,15,150,26,2367177593
1640,15,150,27,2357805446
1641,15,150,28,2356710099
1642,15,150,29,2524035153
1643,15,150,3,2360228083
1644,15,150,4,2359824489
1645,15,150,5,2361468998
1646,15,150,6,2373099824
1647,15,150,7,2357542000
1648,15,150,8,2360337923
1649,15,150,9,2359206298
1650,15,50,0,1639163387
1651,15,50,1,1631910612
1652,15,50,10,1650281362
1653,15,50,11,1633084201
1654,15,50,12,1633836310
1655,15,50,13,1631758920
1656,15,50,14,1639156861
1657,15,50,15,1625118275
1658,15,50,16,1625993535
1659,15,50,17,1656380242
1660,15,50,18,1630161677
1661,15,50,19,1637653467
1662,15,50,2,1625859528
1663,15,50,20,1623944221
1664,15,50,21,1641967138
1665,15,50,22,1625655349
1666,15,50,23,1640233341
1667,15,50,24,1641244391
1668,15,50,25,1635816923
1669,15,50,26,1633173095
1670,15,50,27,1628173132
1671,15,50,28,1637177953
1672,15,50,29,1627666523
1673,15,50,3,1628358272
1674,15,50,4,1629230827
1675,15,50,5,1630543129
1676,15,50,6,1635907566
1677,15,50,7,1635199468
1678,15,50,8,1632994639
1679,15,50,9,1627828071
1680,1,0,0,272027569
1681,1,0,1,273040999
1682,1,0,10,271014994
1683,1,0,11,270049731
1684,1,0,12,268858049
1685,1,0,13,268921313
1686,1,0,14,270157906
1687,1,0,15,271328837
1688,1,0,16,269528944
1689,1,0,17,269954272
1690,1,0,18,269117926
1691,1,0,19,270121144
1692,1,0,2,271152999
1693,1,0,20,269181470
1694,1,0,21,269753664
1695,1,0,22,268564040
1696,1,0,23,268356144
1697,1,0,24,270094487
1698,1,0,25,270977065
1699,1,0,26,270794156
1700,1,0,27,268391546
1701,1,0,28,269110336
1702,1,0,29,269329572
1703,1,0,3,272854343
1704,1,0,4,271713938
1705,1,0,5,272094076
1706,1,0,6,268771875
1707,1,0,7,270174725
1708,1,0,8,269557337
1709,1,0,9,270328748
1710,1,100,0,273195344
1711,1,100,1,268853913
1712,1,100,10,269436912
1713,1,100,11,273233950
1714,1,100,12,269402876
1715,1,100,13,270204974
1716,1,100,14,270967143
1717,1,100,15,268806156
1718,1,100,16,269125598
1719,1,100,17,269402877
1720,1,100,18,268922323
1721,1,100,19,270017409
1722,1,100,2,268753511
1723,1,100,20,267849394
1724,1,100,21,268023881
1725,1,100,22,272618258
1726,1,100,23,270516103
1727,1,100,24,273034854
1728,1,100,25,269952965
1729,1,100,26,268656680
1730,1,100,27,269097475
1731,1,100,28,271090948
1732,1,100,29,269329384
1733,1,100,3,274284860
1734,1,100,4,270196365
1735,1,100,5,269773005
1736,1,100,6,268993606
1737,1,100,7,269255876
1738,1,100,8,270836946
1739,1,100,9,270932705
1740,1,150,0,273017301
1741,1,150,1,271632300
1742,1,150,10,269226298
1743,1,150,11,271607170
1744,1,150,12,269749368
1745,1,150,13,270277101
1746,1,150,14,272301558
1747,1,150,15,270756255
1748,1,150,16,273168337
1749,1,150,17,270709720
1750,1,150,18,270231489
1751,1,150,19,269076981
1752,1,150,2,270379263
1753,1,150,20,270156999
1754,1,150,21,269379436
1755,1,150,22,270720974
1756,1,150,23,270622955
1757,1,150,24,269122310
1758,1,150,25,269707273
1759,1,150,26,268768832
1760,1,150,27,269635109
1761,1,150,28,269914508
1762,1,150,29,269925239
1763,1,150,3,269968798
1764,1,150,4,269085287
1765,1,150,5,270531547
1766,1,150,6,269293591
1767,1,150,7,270873815
1768,1,150,8,272702755
1769,1,150,9,269685518
1770,1,50,0,273750371
1771,1,50,1,273003088
1772,1,50,10,271054142
1773,1,50,11,269443190
1774,1,50,12,269161846
1775,1,50,13,268735973
1776,1,50,14,268786783
1777,1,50,15,271722472
1778,1,50,16,268054922
1779,1,50,17,268894906
1780,1,50,18,270504783
1781,1,50,19,269420017
1782,1,50,2,273869171
1783,1,50,20,270187377
1784,1,50,21,268963730
1785,1,50,22,271325184
1786,1,50,23,268198794
1787,1,50,24,270807229
1788,1,50,25,269853133
1789,1,50,26,269601450
1790,1,50,27,270830980
1791,1,50,28,272556247
1792,1,50,29,271619146
1793,1,50,3,272370207
1794,1,50,4,270335105
1795,1,50,5,270615845
1796,1,50,6,268266601
1797,1,50,7,271936195
1798,1,50,8,269130753
1799,1,50,9,271211423
1800,20,0,0,2112100656
1801,20,0,1,2120548871
1802,20,0,10,2125491718
1803,20,0,11,2110075025
1804,20,0,12,2136837462
1805,20,0,13,2123586643
1806,20,0,14,2134591639
1807,20,0,15,2128549865
1808,20,0,16,2129493950
1809,20,0,17,2127649304
1810,20,0,18,2115332509
1811,20,0,19,2121089354
1812,20,0,2,2132592868
1813,20,0,20,2127077926
1814,20,0,21,2103141377
1815,20,0,22,2136692252
1816,20,0,23,2143121394
1817,20,0,24,2122700555
1818,20,0,25,2116666757
1819,20,0,26,2129019889
1820,20,0,27,2120155062
1821,20,0,28,2121285015
1822,20,0,29,2131540280
1823,20,0,3,2130357844
1824,20,0,4,2121034484
1825,20,0,5,2119475924
1826,20,0,6,2123507543
1827,20,0,7,2120894347
1828,20,0,8,2113629057
1829,20,0,9,2121501813
1830,20,100,0,2114517417
1831,20,100,1,2115121362
1832,20,100,10,2121960895
1833,20,100,11,2127293570
1834,20,100,12,2126156478
1835,20,100,13,2109086871
1836,20,100,14,2112846893
1837,20,100,15,2121851801
1838,20,100,16,2123056633
1839,20,100,17,2123661737
1840,20,100,18,2121267042
1841,20,100,19,2124959764
1842,20,100,2,2124587333
1843,20,100,20,2118425472
1844,20,100,21,2121111309
1845,20,100,22,2116569727
1846,20,100,23,2133158059
1847,20,100,24,2136492397
1848,20,100,25,2129093336
1849,20,100,26,2140134530
1850,20,100,27,2125367829
1851,20,100,28,2118480992
1852,20,100,29,2127620066
1853,20,100,3,2121603433
1854,20,100,4,2116878880
1855,20,100,5,2144182082
1856,20,100,6,2109274595
1857,20,100,7,2141904647
1858,20,100,8,2127742334
1859,20,100,9,2120410158
1860,20,150,0,3115189534
1861,20,150,1,3110927354
1862,20,150,10,3112256083
1863,20,150,11,3119094269
1864,20,150,12,3115111363
1865,20,150,13,3116074995
1866,20,150,14,3112591491
1867,20,150,15,3114338221
1868,20,150,16,3117518675
1869,20,150,17,3111137677
1870,20,150,18,3113850802
1871,20,150,19,3112416475
1872,20,150,2,3113619472
1873,20,150,20,3108980379
1874,20,150,21,3110721762
1875,20,150,22,3119574927
1876,20,150,23,3111190268
1877,20,150,24,3110801104
1878,20,150,25,3122829937
1879,20,150,26,3114510856
1880,20,150,27,3111764576
1881,20,150,28,3111871964
1882,20,150,29,3115419680
1883,20,150,3,3113740149
1884,20,150,4,3114824204
1885,20,150,5,3115708270
1886,20,150,6,3112087397
1887,20,150,7,3115999039
1888,20,150,8,3110198137
1889,20,150,9,3117138564
1890,20,50,0,2126900142
1891,20,50,1,2136187598
1892,20,50,10,2133958814
1893,20,50,11,2111319861
1894,20,50,12,2128063473
1895,20,50,13,2103887267
1896,20,50,14,2110656968
1897,20,50,15,2119147677
1898,20,50,16,2116346082
1899,20,50,17,2118624412
1900,20,50,18,2116290795
1901,20,50,19,2118650983
1902,20,50,2,2126540332
1903,20,50,20,2120307710
1904,20,50,21,2132790676
1905,20,50,22,2114236490
1906,20,50,23,2139551545
1907,20,50,24,2130611884
1908,20,50,25,2132720347
1909,20,50,26,2127657681
1910,20,50,27,2131823731
1911,20,50,28,2108756819
1912,20,50,29,2124072587
1913,20,50,3,2112075699
1914,20,50,4,2112300632
1915,20,50,5,2126079433
1916,20,50,6,2124790143
1917,20,50,7,2119993803
1918,20,50,8,2117707948
1919,20,50,9,2116257085
1920,25,0,0,2600523022
1921,25,0,1,2601500408
1922,25,0,10,2600628868
1923,25,0,11,2602105879
1924,25,0,12,2614925099
1925,25,0,13,2611041582
1926,25,0,14,2622778084
1927,25,0,15,2609753500
1928,25,0,16,2637233882
1929,25,0,17,2612923572
1930,25,0,18,2630318536
1931,25,0,19,2617601297
1932,25,0,2,2611983363
1933,25,0,20,2610240339
1934,25,0,21,2615579589
1935,25,0,22,2598585669
1936,25,0,23,2599912188
1937,25,0,24,2587781575
1938,25,0,25,2611797337
1939,25,0,26,2599348948
1940,25,0,27,2617933345
1941,25,0,28,2612197845
1942,25,0,29,2606975210
1943,25,0,3,2609644356
1944,25,0,4,2604123287
1945,25,0,5,2613082896
1946,25,0,6,2618455067
1947,25,0,7,2618604081
1948,25,0,8,2629543929
1949,25,0,9,2621740662
1950,25,100,0,2617712867
1951,25,100,1,2613006034
1952,25,100,10,2620572023
1953,25,100,11,2614780349
1954,25,100,12,2612733854
1955,25,100,13,2613648931
1956,25,100,14,2612805256
1957,25,100,15,2616079263
1958,25,100,16,2616188320
1959,25,100,17,2614196389
1960,25,100,18,2614759245
1961,25,100,19,2617587700
1962,25,100,2,2626180727
1963,25,100,20,2627559134
1964,25,100,21,2614300618
1965,25,100,22,2648931467
1966,25,100,23,2633281253
1967,25,100,24,2627352282
1968,25,100,25,2611281041
1969,25,100,26,2623465916
1970,25,100,27,2622663281
1971,25,100,28,2615702556
1972,25,100,29,2624247831
1973,25,100,3,2629626178
1974,25,100,4,2618464262
1975,25,100,5,2629084849
1976,25,100,6,2616084209
1977,25,100,7,2631622073
1978,25,100,8,2612421567
1979,25,100,9,2634383532
1980,25,150,0,3870823263
1981,25,150,1,3869323820
1982,25,150,10,3867796388
1983,25,150,11,3864330478
1984,25,150,12,3866180288
1985,25,150,13,3864960648
1986,25,150,14,3867804024
1987,25,150,15,3862880705
1988,25,150,16,3865712643
1989,25,150,17,3862176352
1990,25,150,18,3880958135
1991,25,150,19,3866489857
1992,25,150,2,3864685739
1993,25,150,20,3868455643
1994,25,150,21,3864792752
1995,25,150,22,3864204840
1996,25,150,23,3866137183
1997,25,150,24,3864420198
1998,25,150,25,3867125306
1999,25,150,26,3874415659
2000,25,150,27,3863808709
2001,25,150,28,3865163089
2002,25,150,29,3868577424
2003,25,150,3,3871530739
2004,25,150,4,3865920655
2005,25,150,5,3877009620
2006,25,150,6,3869940182
2007,25,150,7,3872828808
2008,25,150,8,3886543683
2009,25,150,9,3865374593
2010,25,50,0,2610679903
2011,25,50,1,2631367311
2012,25,50,10,2618944752
2013,25,50,11,2597840820
2014,25,50,12,2618347002
2015,25,50,13,2614911352
2016,25,50,14,2638434179
2017,25,50,15,2612259589
2018,25,50,16,2605250241
2019,25,50,17,2609725384
2020,25,50,18,2595673442
2021,25,50,19,2601804662
2022,25,50,2,2607991681
2023,25,50,20,2608773785
2024,25,50,21,2616116502
2025,25,50,22,2601316877
2026,25,50,23,2640227974
2027,25,50,24,2621094121
2028,25,50,25,2624968071
2029,25,50,26,2612701554
2030,25,50,27,2638820163
2031,25,50,28,2614873129
2032,25,50,29,2626950390
2033,25,50,3,2599436886
2034,25,50,4,2596593161
2035,25,50,5,2603788327
2036,25,50,6,2600807824
2037,25,50,7,2598849642
2038,25,50,8,2607567748
2039,25,50,9,2612149198
2040,30,0,0,3096414091
2041,30,0,1,3111057485
2042,30,0,10,3106993114
2043,30,0,11,3085150596
2044,30,0,12,3109997799
2045,30,0,13,3086898746
2046,30,0,14,3114393869
2047,30,0,15,3108947116
2048,30,0,16,3117047112
2049,30,0,17,3094706043
2050,30,0,18,3128920630
2051,30,0,19,3086786553
2052,30,0,2,3111463774
2053,30,0,20,3114842727
2054,30,0,21,3098410024
2055,30,0,22,3094627031
2056,30,0,23,3088506268
2057,30,0,24,3113880061
2058,30,0,25,3107061736
2059,30,0,26,3099723548
2060,30,0,27,3096863200
2061,30,0,28,3128672330
2062,30,0,29,3111689358
2063,30,0,3,3086700555
2064,30,0,4,3100418796
2065,30,0,5,3088587438
2066,30,0,6,3091123776
2067,30,0,7,3104602967
2068,30,0,8,3093228823
2069,30,0,9,3093705560
2070,30,100,0,3120502112
2071,30,100,1,3134460352
2072,30,100,10,3129923581
2073,30,100,11,3118130605
2074,30,100,12,3116479172
2075,30,100,13,3114260950
2076,30,100,14,3129840870
2077,30,100,15,3190522120
2078,30,100,16,3126170335
2079,30,100,17,3123609788
2080,30,100,18,3120428915
2081,30,100,19,3118034277
