,reps,interop_compute_ms,trial,runtime_ns
1068,10,110,25,1205662739
1069,10,110,26,1205756123
1070,10,110,27,1203031617
1071,10,110,28,1204725643
1072,10,110,29,1203911787
1073,10,110,3,1206957371
1074,10,110,4,1204647258
1075,10,110,5,1204122655
1076,10,110,6,1221243597
1077,10,110,7,1208286876
1078,10,110,8,1205611613
1079,10,110,9,1205088684
1080,10,115,0,1253638309
1081,10,115,1,1254298405
1082,10,115,10,1254926009
1083,10,115,11,1257568567
1084,10,115,12,1254343065
1085,10,115,13,1256018652
1086,10,115,14,1253979666
1087,10,115,15,1254026830
1088,10,115,16,1278371299
1089,10,115,17,1255654965
1090,10,115,18,1255882531
1091,10,115,19,1254843851
1092,10,115,2,1253457302
1093,10,115,20,1254755141
1094,10,115,21,1253842604
1095,10,115,22,1254336375
1096,10,115,23,1254199484
1097,10,115,24,1253947019
1098,10,115,25,1260444202
1099,10,115,26,1254263009
1100,10,115,27,1253708529
1101,10,115,28,1254418776
1102,10,115,29,1257914648
1103,10,115,3,1258459159
1104,10,115,4,1253651950
1105,10,115,5,1252582708
1106,10,115,6,1254963944
1107,10,115,7,1254515185
1108,10,115,8,1253679715
1109,10,115,9,1261904565
1110,10,120,0,1304951467
1111,10,120,1,1305873809
1112,10,120,10,1302666974
1113,10,120,11,1306498197
1114,10,120,12,1303662507
1115,10,120,13,1304827202
1116,10,120,14,1304674215
1117,10,120,15,1304629296
1118,10,120,16,1303477472
1119,10,120,17,1319201714
1120,10,120,18,1306894438
1121,10,120,19,1303626551
1122,10,120,2,1314902238
1123,10,120,20,1305346282
1124,10,120,21,1304834130
1125,10,120,22,1305191345
1126,10,120,23,1304215485
1127,10,120,24,1303708063
1128,10,120,25,1304442099
1129,10,120,26,1306401373
1130,10,120,27,1304373133
1131,10,120,28,1303903737
1132,10,120,29,1304224082
1133,10,120,3,1309225331
1134,10,120,4,1303545851
1135,10,120,5,1304720985
1136,10,120,6,1304167393
1137,10,120,7,1305124309
1138,10,120,8,1304235049
1139,10,120,9,1304521114
1140,10,125,0,1356140495
1141,10,125,1,1360182634
1142,10,125,10,1354002757
1143,10,125,11,1354888542
1144,10,125,12,1354281741
1145,10,125,13,1353777472
1146,10,125,14,1354503319
1147,10,125,15,1353904576
1148,10,125,16,1364035160
1149,10,125,17,1355153775
1150,10,125,18,1355653369
1151,10,125,19,1354751240
1152,10,125,2,1354554908
1153,10,125,20,1358583767
1154,10,125,21,1354241999
1155,10,125,22,1354611491
1156,10,125,23,1353016627
1157,10,125,24,1353805351
1158,10,125,25,1355551979
1159,10,125,26,1355297580
1160,10,125,27,1354705743
1161,10,125,28,1354898967
1162,10,125,29,1353920676
1163,10,125,3,1357187121
1164,10,125,4,1354432049
1165,10,125,5,1355774789
1166,10,125,6,1353961947
1167,10,125,7,1353854876
1168,10,125,8,1356921226
1169,10,125,9,1356202422
1170,10,130,0,1406164063
1171,10,130,1,1404303020
1172,10,130,10,1406060997
1173,10,130,11,1405980748
1174,10,130,12,1404917907
1175,10,130,13,1406478053
1176,10,130,14,1406410640
1177,10,130,15,1406738461
1178,10,130,16,1403061288
1179,10,130,17,1404629820
1180,10,130,18,1405321761
1181,10,130,19,1409247362
1182,10,130,2,1404800815
1183,10,130,20,1404917406
1184,10,130,21,1405261010
1185,10,130,22,1405168139
1186,10,130,23,1404332734
1187,10,130,24,1404591930
1188,10,130,25,1405344838
1189,10,130,26,1403574443
1190,10,130,27,1403870832
1191,10,130,28,1404411180
1192,10,130,29,1406740110
1193,10,130,3,1404688276
1194,10,130,4,1404490952
1195,10,130,5,1412424796
1196,10,130,6,1404115135
1197,10,130,7,1404475648
1198,10,130,8,1404307254
1199,10,130,9,1404872918
1200,10,135,0,1454676141
1201,10,135,1,1453549160
1202,10,135,10,1455738987
1203,10,135,11,1455852632
1204,10,135,12,1455599622
1205,10,135,13,1465263583
1206,10,135,14,1457353325
1207,10,135,15,1454499146
1208,10,135,16,1454191400
1209,10,135,17,1453721978
1210,10,135,18,1453214680
1211,10,135,19,1453639028
1212,10,135,2,1455129147
1213,10,135,20,1455832355
1214,10,135,21,1454783432
1215,10,135,22,1454768461
1216,10,135,23,1456443483
1217,10,135,24,1454805605
1218,10,135,25,1455131902
1219,10,135,26,1454154151
1220,10,135,27,1454411050
1221,10,135,28,1455195245
1222,10,135,29,1453448543
1223,10,135,3,1455896739
1224,10,135,4,1461131744
1225,10,135,5,1460140909
1226,10,135,6,1459493575
1227,10,135,7,1453958807
1228,10,135,8,1455078244
1229,10,135,9,1454812843
1230,10,140,0,1505532338
1231,10,140,1,1506666669
1232,10,140,10,1506099686
1233,10,140,11,1519451759
1234,10,140,12,1509004948
1235,10,140,13,1503829180
1236,10,140,14,1505728055
1237,10,140,15,1505381977
1238,10,140,16,1504492524
1239,10,140,17,1504636876
1240,10,140,18,1503709097
1241,10,140,19,1504535851
1242,10,140,2,1503934334
1243,10,140,20,1505741610
1244,10,140,21,1504908158
1245,10,140,22,1504042585
1246,10,140,23,1504764172
1247,10,140,24,1505286531
1248,10,140,25,1506411674
1249,10,140,26,1506389326
1250,10,140,27,1504266476
1251,10,140,28,1505434428
1252,10,140,29,1503846716
1253,10,140,3,1506372385
1254,10,140,4,1504987249
1255,10,140,5,1505936025
1256,10,140,6,1506724648
1257,10,140,7,1504764163
1258,10,140,8,1505448991
1259,10,140,9,1504181272
1260,10,145,0,1555483968
1261,10,145,1,1553536227
1262,10,145,10,1554644753
1263,10,145,11,1553455682
1264,10,145,12,1555261320
1265,10,145,13,1554767165
1266,10,145,14,1554619451
1267,10,145,15,1553807705
1268,10,145,16,1554035969
1269,10,145,17,1554581763
1270,10,145,18,1556410877
1271,10,145,19,1554104049
1272,10,145,2,1556267808
1273,10,145,20,1554240624
1274,10,145,21,1556386988
1275,10,145,22,1554339161
1276,10,145,23,1556066191
1277,10,145,24,1554958958
1278,10,145,25,1556004499
1279,10,145,26,1553874426
1280,10,145,27,1554635935
1281,10,145,28,1555087690
1282,10,145,29,1570001246
1283,10,145,3,1554885208
1284,10,145,4,1554148463
1285,10,145,5,1555429875
1286,10,145,6,1556414374
1287,10,145,7,1554415672
1288,10,145,8,1555224179
1289,10,145,9,1554551859
1290,10,150,0,1604918549
1291,10,150,1,1605965886
1292,10,150,10,1605520430
1293,10,150,11,1605882747
1294,10,150,12,1608005154
1295,10,150,13,1606418187
1296,10,150,14,1604041871
1297,10,150,15,1604194864
1298,10,150,16,1605903530
1299,10,150,17,1607373342
1300,10,150,18,1604504111
1301,10,150,19,1605509455
1302,10,150,2,1604661855
1303,10,150,20,1604308425
1304,10,150,21,1620923395
1305,10,150,22,1604675854
1306,10,150,23,1603986452
1307,10,150,24,1605475331
1308,10,150,25,1606215666
1309,10,150,26,1604252174
1310,10,150,27,1606271329
1311,10,150,28,1604562395
1312,10,150,29,1605110900
1313,10,150,3,1616638873
1314,10,150,4,1605843220
1315,10,150,5,1606801698
1316,10,150,6,1606941320
1317,10,150,7,1606553624
1318,10,150,8,1604534207
1319,10,150,9,1609127256
1320,10,155,0,1657904910
1321,10,155,1,1657989021
1322,10,155,10,1654571207
1323,10,155,11,1655622300
1324,10,155,12,1655175380
1325,10,155,13,1655012203
1326,10,155,14,1654711876
1327,10,155,15,1653890875
1328,10,155,16,1657041450
1329,10,155,17,1654073575
1330,10,155,18,1654824443
1331,10,155,19,1656229421
1332,10,155,2,1654540075
1333,10,155,20,1655318615
1334,10,155,21,1655874838
1335,10,155,22,1654404195
1336,10,155,23,1654168613
1337,10,155,24,1655734000
1338,10,155,25,1658182654
1339,10,155,26,1653886086
1340,10,155,27,1656572202
1341,10,155,28,1654721733
1342,10,155,29,1655497550
1343,10,155,3,1656162814
1344,10,155,4,1656702341
1345,10,155,5,1655963324
1346,10,155,6,1656014351
1347,10,155,7,1654957236
1348,10,155,8,1656033110
1349,10,155,9,1663184457
1350,10,15,0,1146912743
1351,10,15,1,1154707655
1352,10,15,10,1143215249
1353,10,15,11,1145494798
1354,10,15,12,1143432694
1355,10,15,13,1142896576
1356,10,15,14,1157781120
1357,10,15,15,1138782958
1358,10,15,16,1153760787
1359,10,15,17,1160360797
1360,10,15,18,1145324684
1361,10,15,19,1138698101
1362,10,15,2,1148843637
1363,10,15,20,1141614396
1364,10,15,21,1145555647
1365,10,15,22,1142982389
1366,10,15,23,1149859124
1367,10,15,24,1137350171
1368,10,15,25,1143391466
1369,10,15,26,1149557122
1370,10,15,27,1145101492
1371,10,15,28,1147204264
1372,10,15,29,1158504838
1373,10,15,3,1150127852
1374,10,15,4,1146243033
1375,10,15,5,1145947661
1376,10,15,6,1142873987
1377,10,15,7,1149469241
1378,10,15,8,1146895402
1379,10,15,9,1153407051
1380,10,160,0,1705318577
1381,10,160,1,1706117519
1382,10,160,10,1704383137
1383,10,160,11,1723361846
1384,10,160,12,1705457928
1385,10,160,13,1704392340
1386,10,160,14,1704989619
1387,10,160,15,1705965761
1388,10,160,16,1706452139
1389,10,160,17,1705115732
1390,10,160,18,1704965996
1391,10,160,19,1709470335
1392,10,160,2,1704499955
1393,10,160,20,1704883646
1394,10,160,21,1707447165
1395,10,160,22,1704867687
1396,10,160,23,1706037430
1397,10,160,24,1706710330
1398,10,160,25,1705774083
1399,10,160,26,1705983502
1400,10,160,27,1722643443
1401,10,160,28,1707299163
1402,10,160,29,1705361567
1403,10,160,3,1705147571
1404,10,160,4,1706019236
1405,10,160,5,1708448741
1406,10,160,6,1706457056
1407,10,160,7,1706408291
1408,10,160,8,1706273148
1409,10,160,9,1706295058
1410,10,165,0,1755878286
1411,10,165,1,1758175863
1412,10,165,10,1757087583
1413,10,165,11,1756124090
1414,10,165,12,1755148275
1415,10,165,13,1755951732
1416,10,165,14,1756963756
1417,10,165,15,1755182222
1418,10,165,16,1756000944
1419,10,165,17,1753822644
1420,10,165,18,1756227776
1421,10,165,19,1757643464
1422,10,165,2,1755389966
1423,10,165,20,1754509936
1424,10,165,21,1756764636
1425,10,165,22,1755890088
1426,10,165,23,1754944777
1427,10,165,24,1758542677
1428,10,165,25,1756033219
1429,10,165,26,1759796402
1430,10,165,27,1757136609
1431,10,165,28,1756280732
1432,10,165,29,1755844084
1433,10,165,3,1755075612
1434,10,165,4,1755689636
1435,10,165,5,1755647584
1436,10,165,6,1755268461
1437,10,165,7,1757200545
1438,10,165,8,1756750331
1439,10,165,9,1754678532
1440,10,170,0,1806372982
1441,10,170,1,1805201887
1442,10,170,10,1805819400
1443,10,170,11,1805912459
1444,10,170,12,1806184433
1445,10,170,13,1805799798
1446,10,170,14,1805036282
1447,10,170,15,1804882429
1448,10,170,16,1804685040
1449,10,170,17,1805587102
1450,10,170,18,1804969260
1451,10,170,19,1805679958
1452,10,170,2,1804840273
1453,10,170,20,1805418143
1454,10,170,21,1806358339
1455,10,170,22,1805640219
1456,10,170,23,1809958472
1457,10,170,24,1805740614
1458,10,170,25,1806282974
1459,10,170,26,1804865186
1460,10,170,27,1806222994
1461,10,170,28,1805923715
1462,10,170,29,1807636583
1463,10,170,3,1806166338
1464,10,170,4,1805022982
1465,10,170,5,1804775739
1466,10,170,6,1806801508
1467,10,170,7,1807393825
1468,10,170,8,1812670454
1469,10,170,9,1823241241
1470,10,175,0,1854621535
1471,10,175,1,1855628468
1472,10,175,10,1856426325
1473,10,175,11,1857139503
1474,10,175,12,1854423147
1475,10,175,13,1854519351
1476,10,175,14,1857969262
1477,10,175,15,1857771799
1478,10,175,16,1856401151
1479,10,175,17,1857293219
1480,10,175,18,1856672741
1481,10,175,19,1856593111
1482,10,175,2,1853848544
1483,10,175,20,1855655823
1484,10,175,21,1854868951
1485,10,175,22,1857447616
1486,10,175,23,1855910447
1487,10,175,24,1855303368
1488,10,175,25,1855183265
1489,10,175,26,1856727697
1490,10,175,27,1855229973
1491,10,175,28,1855914453
1492,10,175,29,1856862912
1493,10,175,3,1854672769
1494,10,175,4,1855431453
1495,10,175,5,1856595787
1496,10,175,6,1857679965
1497,10,175,7,1855929746
1498,10,175,8,1855274468
1499,10,175,9,1854415508
1500,10,180,0,1907978528
1501,10,180,1,1907190924
1502,10,180,10,1905239539
1503,10,180,11,1905112131
1504,10,180,12,1905692888
1505,10,180,13,1908405463
1506,10,180,14,1916302420
1507,10,180,15,1905580287
1508,10,180,16,1905647196
1509,10,180,17,1905021906
1510,10,180,18,1920588442
1511,10,180,19,1905312463
1512,10,180,2,1904525427
1513,10,180,20,1903922617
1514,10,180,21,1905945241
1515,10,180,22,1907092253
1516,10,180,23,1905359554
1517,10,180,24,1908037496
1518,10,180,25,1905459026
1519,10,180,26,1905767373
1520,10,180,27,1905955104
1521,10,180,28,1905621474
1522,10,180,29,1906020735
1523,10,180,3,1905099040
1524,10,180,4,1905788037
1525,10,180,5,1905846324
1526,10,180,6,1906197188
1527,10,180,7,1907657978
1528,10,180,8,1911372647
1529,10,180,9,1907485241
1530,10,185,0,1958535617
1531,10,185,1,1955358436
1532,10,185,10,1956437026
1533,10,185,11,1955325338
1534,10,185,12,1956459659
1535,10,185,13,1956173709
1536,10,185,14,1954594157
1537,10,185,15,1956661028
1538,10,185,16,1956120900
1539,10,185,17,1957994789
1540,10,185,18,1957373708
1541,10,185,19,1955558262
1542,10,185,2,1955122260
1543,10,185,20,1956474744
1544,10,185,21,1969947833
1545,10,185,22,1965634128
1546,10,185,23,1955028693
1547,10,185,24,1955556921
1548,10,185,25,1955963181
1549,10,185,26,1955817201
1550,10,185,27,1955060074
1551,10,185,28,1957837061
1552,10,185,29,1955501362
1553,10,185,3,1954951185
1554,10,185,4,1959449261
1555,10,185,5,1956667808
1556,10,185,6,1955097798
1557,10,185,7,1955982361
1558,10,185,8,1956504494
1559,10,185,9,1955365874
1560,10,190,0,2005192473
1561,10,190,1,2008812514
1562,10,190,10,2007216697
1563,10,190,11,2005897940
1564,10,190,12,2008228687
1565,10,190,13,2007833891
1566,10,190,14,2006190703
1567,10,190,15,2005428853
1568,10,190,16,2004813372
1569,10,190,17,2004810843
1570,10,190,18,2005705803
1571,10,190,19,2008060953
1572,10,190,2,2005323398
1573,10,190,20,2007343813
1574,10,190,21,2005329506
1575,10,190,22,2005199528
1576,10,190,23,2006103685
1577,10,190,24,2005724527
1578,10,190,25,2007639717
1579,10,190,26,2005714543
1580,10,190,27,2006192337
1581,10,190,28,2006165454
1582,10,190,29,2005973657
1583,10,190,3,2005791672
1584,10,190,4,2006095042
1585,10,190,5,2004847403
1586,10,190,6,2014429323
1587,10,190,7,2006247509
1588,10,190,8,2006045604
1589,10,190,9,2006756482
1590,10,195,0,2054967071
1591,10,195,1,2055645387
1592,10,195,10,2054596043
1593,10,195,11,2055659376
1594,10,195,12,2055790298
1595,10,195,13,2056292760
1596,10,195,14,2057651628
1597,10,195,15,2056033298
1598,10,195,16,2054394437
1599,10,195,17,2055472913
1600,10,195,18,2055407511
1601,10,195,19,2068251436
1602,10,195,2,2057214417
1603,10,195,20,2056459565
1604,10,195,21,2055748882
1605,10,195,22,2055263480
1606,10,195,23,2056404614
1607,10,195,24,2058093213
1608,10,195,25,2056157511
1609,10,195,26,2059503353
1610,10,195,27,2055424839
1611,10,195,28,2056629307
1612,10,195,29,2061530903
1613,10,195,3,2055103778
1614,10,195,4,2055030127
1615,10,195,5,2055756271
1616,10,195,6,2056616761
1617,10,195,7,2055913207
1618,10,195,8,2056333450
1619,10,195,9,2064606621
1620,10,200,0,2107157181
1621,10,200,1,2105205170
1622,10,200,10,2105762413
1623,10,200,11,2105789889
1624,10,200,12,2104507124
1625,10,200,13,2104925683
1626,10,200,14,2106226608
1627,10,200,15,2105381982
1628,10,200,16,2103789868
1629,10,200,17,2105619184
1630,10,200,18,2105456354
1631,10,200,19,2106186585
1632,10,200,2,2104089906
1633,10,200,20,2106089929
1634,10,200,21,2106634746
1635,10,200,22,2105748865
1636,10,200,23,2106918499
1637,10,200,24,2105362091
1638,10,200,25,2104468373
1639,10,200,26,2105827564
1640,10,200,27,2107123714
1641,10,200,28,2106484261
1642,10,200,29,2106923716
1643,10,200,3,2106262854
1644,10,200,4,2105112636
1645,10,200,5,2106876877
1646,10,200,6,2105893290
1647,10,200,7,2104769530
1648,10,200,8,2107150489
1649,10,200,9,2105164496
1650,10,20,0,1147354409
1651,10,20,1,1157208489
1652,10,20,10,1145386671
1653,10,20,11,1143450813
1654,10,20,12,1153091884
1655,10,20,13,1142233665
1656,10,20,14,1158236483
1657,10,20,15,1139471315
1658,10,20,16,1142341720
1659,10,20,17,1141812089
1660,10,20,18,1148519195
1661,10,20,19,1149188090
1662,10,20,2,1144244653
1663,10,20,20,1155118217
1664,10,20,21,1150752138
1665,10,20,22,1135966146
1666,10,20,23,1150754144
1667,10,20,24,1144431416
1668,10,20,25,1145776377
1669,10,20,26,1147726596
1670,10,20,27,1154592967
1671,10,20,28,1144419917
1672,10,20,29,1144511369
1673,10,20,3,1146970815
1674,10,20,4,1144384572
1675,10,20,5,1147155919
1676,10,20,6,1146993743
1677,10,20,7,1149228687
1678,10,20,8,1147537528
1679,10,20,9,1150933760
1680,10,25,0,1145261011
1681,10,25,1,1153575407
1682,10,25,10,1143888186
1683,10,25,11,1145534402
1684,10,25,12,1151958749
1685,10,25,13,1147515672
1686,10,25,14,1155642771
1687,10,25,15,1145279322
1688,10,25,16,1142841065
1689,10,25,17,1148228730
1690,10,25,18,1145606229
1691,10,25,19,1149684033
1692,10,25,2,1146349582
1693,10,25,20,1148016519
1694,10,25,21,1142032694
1695,10,25,22,1142132686
1696,10,25,23,1143353180
1697,10,25,24,1152583310
1698,10,25,25,1142159845
1699,10,25,26,1146932629
1700,10,25,27,1150800790
1701,10,25,28,1146023546
1702,10,25,29,1146044341
1703,10,25,3,1146293361
1704,10,25,4,1147563139
1705,10,25,5,1146222090
1706,10,25,6,1147466880
1707,10,25,7,1147489233
1708,10,25,8,1148719420
1709,10,25,9,1146845472
1710,10,30,0,1146034788
1711,10,30,1,1150580294
1712,10,30,10,1148107491
1713,10,30,11,1146048894
1714,10,30,12,1146943824
1715,10,30,13,1153363870
1716,10,30,14,1144569609
1717,10,30,15,1143942084
1718,10,30,16,1147904284
1719,10,30,17,1149170598
1720,10,30,18,1148269405
1721,10,30,19,1140648055
1722,10,30,2,1140082103
1723,10,30,20,1145640005
1724,10,30,21,1146818633
1725,10,30,22,1152525884
1726,10,30,23,1150385601
1727,10,30,24,1141273481
1728,10,30,25,1160548469
1729,10,30,26,1152477221
1730,10,30,27,1147840670
1731,10,30,28,1142719185
1732,10,30,29,1150199353
1733,10,30,3,1149027025
1734,10,30,4,1146869386
1735,10,30,5,1146625896
1736,10,30,6,1145950267
1737,10,30,7,1144865537
1738,10,30,8,1144969705
1739,10,30,9,1145471517
1740,10,35,0,1149310383
1741,10,35,1,1153678686
1742,10,35,10,1154778482
1743,10,35,11,1143280179
1744,10,35,12,1144421901
1745,10,35,13,1154273497
1746,10,35,14,1148132316
1747,10,35,15,1145815763
1748,10,35,16,1146505381
1749,10,35,17,1142450009
1750,10,35,18,1148836366
1751,10,35,19,1144892508
1752,10,35,2,1145281000
1753,10,35,20,1146782993
1754,10,35,21,1140309834
1755,10,35,22,1144411005
1756,10,35,23,1153524833
1757,10,35,24,1145203031
1758,10,35,25,1159541883
1759,10,35,26,1142892200
1760,10,35,27,1142835697
1761,10,35,28,1149436703
1762,10,35,29,1144477299
1763,10,35,3,1138330179
1764,10,35,4,1143486518
1765,10,35,5,1144500009
1766,10,35,6,1145695986
1767,10,35,7,1145007135
1768,10,35,8,1164138949
1769,10,35,9,1145571938
1770,10,40,0,1144022122
1771,10,40,1,1155937529
1772,10,40,10,1155244183
1773,10,40,11,1140959753
1774,10,40,12,1140636469
1775,10,40,13,1138950031
1776,10,40,14,1146253145
1777,10,40,15,1142706147
1778,10,40,16,1142155148
1779,10,40,17,1146486861
1780,10,40,18,1144236978
1781,10,40,19,1147033937
1782,10,40,2,1155539540
1783,10,40,20,1143902640
1784,10,40,21,1144073090
1785,10,40,22,1143578032
1786,10,40,23,1154674598
1787,10,40,24,1148620340
1788,10,40,25,1161867281
1789,10,40,26,1145962082
1790,10,40,27,1147236463
1791,10,40,28,1142760247
1792,10,40,29,1146019916
1793,10,40,3,1146952473
1794,10,40,4,1148096367
1795,10,40,5,1146914893
1796,10,40,6,1146283137
1797,10,40,7,1135175280
1798,10,40,8,1157626218
1799,10,40,9,1139169969
1800,10,45,0,1156943699
1801,10,45,1,1145494743
1802,10,45,10,1148000433
1803,10,45,11,1146015115
1804,10,45,12,1147974359
1805,10,45,13,1147352793
1806,10,45,14,1144245674
1807,10,45,15,1141910658
1808,10,45,16,1146569314
1809,10,45,17,1155280409
1810,10,45,18,1158715436
1811,10,45,19,1144195217
1812,10,45,2,1146951910
1813,10,45,20,1149591400
1814,10,45,21,1157295993
1815,10,45,22,1151468450
1816,10,45,23,1150466154
1817,10,45,24,1143362391
1818,10,45,25,1144983296
1819,10,45,26,1148430944
1820,10,45,27,1156270108
1821,10,45,28,1144787788
1822,10,45,29,1152945468
1823,10,45,3,1150586253
1824,10,45,4,1144626519
1825,10,45,5,1146771027
1826,10,45,6,1161589567
1827,10,45,7,1152852059
1828,10,45,8,1149996272
1829,10,45,9,1147246497
1830,10,50,0,1141887243
1831,10,50,1,1143610828
1832,10,50,10,1145512673
1833,10,50,11,1143683660
1834,10,50,12,1157555676
1835,10,50,13,1147359654
1836,10,50,14,1143181615
1837,10,50,15,1147993479
1838,10,50,16,1138990045
1839,10,50,17,1148934920
1840,10,50,18,1143395890
1841,10,50,19,1157238606
1842,10,50,2,1138374406
1843,10,50,20,1141452025
1844,10,50,21,1147943825
1845,10,50,22,1147463903
1846,10,50,23,1147021080
1847,10,50,24,1147869870
1848,10,50,25,1152810690
1849,10,50,26,1150067459
1850,10,50,27,1141022551
1851,10,50,28,1144018082
1852,10,50,29,1149141318
1853,10,50,3,1149161139
1854,10,50,4,1151276158
1855,10,50,5,1144299180
1856,10,50,6,1157944975
1857,10,50,7,1143863737
1858,10,50,8,1150668237
1859,10,50,9,1149850207
1860,10,55,0,1142525672
1861,10,55,1,1141229565
1862,10,55,10,1145596607
1863,10,55,11,1142986233
1864,10,55,12,1142687457
1865,10,55,13,1148548004
1866,10,55,14,1149323754
1867,10,55,15,1146718308
1868,10,55,16,1144341605
1869,10,55,17,1143365537
1870,10,55,18,1145677871
1871,10,55,19,1153489901
1872,10,55,2,1144983339
1873,10,55,20,1143394432
1874,10,55,21,1146156141
1875,10,55,22,1141887814
1876,10,55,23,1146128250
1877,10,55,24,1141472163
1878,10,55,25,1145055731
1879,10,55,26,1145507176
1880,10,55,27,1142808778
1881,10,55,28,1144018365
1882,10,55,29,1147391470
1883,10,55,3,1140312276
1884,10,55,4,1156014378
1885,10,55,5,1141582296
1886,10,55,6,1144591790
1887,10,55,7,1148317459
1888,10,55,8,1150125507
1889,10,55,9,1142951955
1890,10,5,0,1147025539
1891,10,5,1,1139027027
1892,10,5,10,1141046773
1893,10,5,11,1145169293
1894,10,5,12,1152334310
1895,10,5,13,1143828397
1896,10,5,14,1142833331
1897,10,5,15,1153141974
1898,10,5,16,1145318072
1899,10,5,17,1147434484
1900,10,5,18,1162225245
1901,10,5,19,1141624945
1902,10,5,2,1149365729
1903,10,5,20,1142243591
1904,10,5,21,1141915775
1905,10,5,22,1148470880
1906,10,5,23,1149515037
1907,10,5,24,1151458305
1908,10,5,25,1148497834
1909,10,5,26,1141362298
1910,10,5,27,1144143820
1911,10,5,28,1144997108
1912,10,5,29,1146175351
1913,10,5,3,1150354229
1914,10,5,4,1152569017
1915,10,5,5,1143661897
1916,10,5,6,1144075879
1917,10,5,7,1146508203
1918,10,5,8,1147789346
1919,10,5,9,1140339000
1920,10,60,0,1147370351
1921,10,60,1,1155715754
1922,10,60,10,1143009288
1923,10,60,11,1144891376
1924,10,60,12,1144824374
1925,10,60,13,1144638601
1926,10,60,14,1143324533
1927,10,60,15,1142184590
1928,10,60,16,1137189260
1929,10,60,17,1154821184
1930,10,60,18,1146150231
1931,10,60,19,1146381269
1932,10,60,2,1150919054
1933,10,60,20,1144968577
1934,10,60,21,1151156813
1935,10,60,22,1146436339
1936,10,60,23,1145703307
1937,10,60,24,1143875618
1938,10,60,25,1143438550
1939,10,60,26,1146057081
1940,10,60,27,1140211944
1941,10,60,28,1145679633
1942,10,60,29,1149356387
1943,10,60,3,1145684156
1944,10,60,4,1146359249
1945,10,60,5,1143487206
1946,10,60,6,1151926602
1947,10,60,7,1146362329
1948,10,60,8,1147257182
1949,10,60,9,1155458964
1950,10,65,0,1145975703
1951,10,65,1,1146521365
1952,10,65,10,1151489017
1953,10,65,11,1147468645
1954,10,65,12,1149294352
1955,10,65,13,1141584250
1956,10,65,14,1147448385
1957,10,65,15,1150060813
1958,10,65,16,1141224680
1959,10,65,17,1157837523
1960,10,65,18,1143076547
1961,10,65,19,1146967222
1962,10,65,2,1162114706
1963,10,65,20,1143872320
1964,10,65,21,1140939820
1965,10,65,22,1144042863
1966,10,65,23,1144697177
1967,10,65,24,1143945847
1968,10,65,25,1145059024
1969,10,65,26,1155496177
1970,10,65,27,1148978051
1971,10,65,28,1149112807
1972,10,65,29,1147758220
1973,10,65,3,1146592602
1974,10,65,4,1150653207
1975,10,65,5,1145633413
1976,10,65,6,1147272848
1977,10,65,7,1141562031
1978,10,65,8,1147258864
1979,10,65,9,1149104825
1980,10,70,0,1152601277
1981,10,70,1,1142969889
1982,10,70,10,1145049611
1983,10,70,11,1153474882
1984,10,70,12,1143962483
1985,10,70,13,1153427210
1986,10,70,14,1156101662
1987,10,70,15,1162330806
1988,10,70,16,1149205697
1989,10,70,17,1139351839
1990,10,70,18,1143995474
1991,10,70,19,1146072355
1992,10,70,2,1147047856
1993,10,70,20,1142773196
1994,10,70,21,1199987908
1995,10,70,22,1138693475
1996,10,70,23,1149531246
1997,10,70,24,1141460264
1998,10,70,25,1140865525
1999,10,70,26,1147171035
2000,10,70,27,1150454460
2001,10,70,28,1164698198
2002,10,70,29,1141775599
2003,10,70,3,1153150854
2004,10,70,4,1145496369
2005,10,70,5,1149726440
2006,10,70,6,1140774755
2007,10,70,7,1150996731
2008,10,70,8,1153065202
2009,10,70,9,1145749439
2010,10,75,0,1159872842
2011,10,75,1,1146303956
2012,10,75,10,1146376654
2013,10,75,11,1156680705
2014,10,75,12,1145657298
2015,10,75,13,1161264222
2016,10,75,14,1143272503
2017,10,75,15,1147179448
2018,10,75,16,1139876642
2019,10,75,17,1144306028
2020,10,75,18,1149532871
2021,10,75,19,1153779258
2022,10,75,2,1144131391
2023,10,75,20,1143705098
2024,10,75,21,1149959146
2025,10,75,22,1147708817
2026,10,75,23,1145634499
2027,10,75,24,1147727543
2028,10,75,25,1141527430
2029,10,75,26,1153451072
2030,10,75,27,1147172625
2031,10,75,28,1158694033
2032,10,75,29,1144057585
2033,10,75,3,1146459228
2034,10,75,4,1144292493
2035,10,75,5,1147962723
2036,10,75,6,1140500123
2037,10,75,7,1144670192
2038,10,75,8,1152750294
2039,10,75,9,1147292505
2040,10,80,0,1150997099
2041,10,80,1,1148110589
2042,10,80,10,1141336990
2043,10,80,11,1161760991
2044,10,80,12,1145316221
2045,10,80,13,1144430418
2046,10,80,14,1146141219
2047,10,80,15,1143387387
2048,10,80,16,1149301615
2049,10,80,17,1149427251
2050,10,80,18,1142853590
2051,10,80,19,1148944312
2052,10,80,2,1140640899
2053,10,80,20,1148593141
2054,10,80,21,1158559968
2055,10,80,22,1147756294
2056,10,80,23,1146505470
2057,10,80,24,1141028053
2058,10,80,25,1146550832
2059,10,80,26,1157050254
2060,10,80,27,1147311291
2061,10,80,28,1144355203
2062,10,80,29,1147723540
2063,10,80,3,1145088634
2064,10,80,4,1144987815
2065,10,80,5,1144563176
