,reps,interop_compute_ms,globaldb_ms,trial,runtime_ns
929,100,135,50,35,27322149951
930,100,135,50,36,27360842715
931,100,135,50,37,27405177355
932,100,135,50,38,27369086100
933,100,135,50,39,27368597728
934,100,135,50,4,27388775380
935,100,135,50,40,27369268532
936,100,135,50,41,27388442926
937,100,135,50,42,27361703654
938,100,135,50,43,27416413732
939,100,135,50,44,27301311879
940,100,135,50,45,27385299932
941,100,135,50,46,27337513699
942,100,135,50,47,27353082907
943,100,135,50,48,27349371524
944,100,135,50,49,27400727950
945,100,135,50,5,27356675028
946,100,135,50,50,27361875178
947,100,135,50,51,27393629357
948,100,135,50,52,27345753811
949,100,135,50,53,27448990384
950,100,135,50,54,27284671147
951,100,135,50,55,27393477628
952,100,135,50,56,27333308971
953,100,135,50,57,27360889509
954,100,135,50,58,27352582919
955,100,135,50,59,27345409493
956,100,135,50,6,27357190853
957,100,135,50,60,27385744282
958,100,135,50,61,27364874084
959,100,135,50,62,27352857675
960,100,135,50,63,27365920586
961,100,135,50,64,27357708451
962,100,135,50,65,27360417568
963,100,135,50,66,27353838115
964,100,135,50,67,27349160273
965,100,135,50,68,27381257943
966,100,135,50,69,27381160093
967,100,135,50,7,27353651730
968,100,135,50,70,27337009040
969,100,135,50,71,27372982630
970,100,135,50,72,27348777533
971,100,135,50,73,27381279517
972,100,135,50,74,27269325472
973,100,135,50,75,27344465740
974,100,135,50,76,27381603876
975,100,135,50,77,27341377691
976,100,135,50,78,27329305649
977,100,135,50,79,27377492176
978,100,135,50,8,27329416283
979,100,135,50,80,27385363675
980,100,135,50,81,27297028477
981,100,135,50,82,27352564908
982,100,135,50,83,27372947134
983,100,135,50,84,27360916279
984,100,135,50,85,27361113571
985,100,135,50,86,27336871985
986,100,135,50,87,27356588257
987,100,135,50,88,27361252614
988,100,135,50,89,27320747110
989,100,135,50,9,27353788613
990,100,135,50,90,27337226335
991,100,135,50,91,27373411816
992,100,135,50,92,27337571966
993,100,135,50,93,27357728515
994,100,135,50,94,27372897378
995,100,135,50,95,27393300640
996,100,135,50,96,27368563369
997,100,135,50,97,27374026298
998,100,135,50,98,27369390694
999,100,135,50,99,27361655138
1000,100,140,50,0,27845814268
1001,100,140,50,1,27837573763
1002,100,140,50,10,27857641976
1003,100,140,50,11,27840887576
1004,100,140,50,12,27860814104
1005,100,140,50,13,27833097396
1006,100,140,50,14,27852717062
1007,100,140,50,15,27841292851
1008,100,140,50,16,27848316425
1009,100,140,50,17,27840415456
1010,100,140,50,18,27841231730
1011,100,140,50,19,27837327779
1012,100,140,50,2,27841707351
1013,100,140,50,20,27857925496
1014,100,140,50,21,27845895988
1015,100,140,50,22,27845738309
1016,100,140,50,23,27845895572
1017,100,140,50,24,27848993975
1018,100,140,50,25,27840541591
1019,100,140,50,26,27857399364
1020,100,140,50,27,27841702060
1021,100,140,50,28,27841544816
1022,100,140,50,29,27849792875
1023,100,140,50,3,27841247008
1024,100,140,50,30,27865136720
1025,100,140,50,31,27842224078
1026,100,140,50,32,27840736669
1027,100,140,50,33,27841511770
1028,100,140,50,34,27845804482
1029,100,140,50,35,27842383623
1030,100,140,50,36,27837175629
1031,100,140,50,37,27842085953
1032,100,140,50,38,27840604832
1033,100,140,50,39,27839654015
1034,100,140,50,4,27853211292
1035,100,140,50,40,27841615358
1036,100,140,50,41,27849711722
1037,100,140,50,42,27812208804
1038,100,140,50,43,27840491461
1039,100,140,50,44,27841877781
1040,100,140,50,45,27861331357
1041,100,140,50,46,27832110162
1042,100,140,50,47,27841470842
1043,100,140,50,48,27793120014
1044,100,140,50,49,27840717662
1045,100,140,50,5,27841171602
1046,100,140,50,50,27844921035
1047,100,140,50,51,27840549063
1048,100,140,50,52,27837200142
1049,100,140,50,53,27832787849
1050,100,140,50,54,27890149398
1051,100,140,50,55,27837863925
1052,100,140,50,56,27841019122
1053,100,140,50,57,27839748177
1054,100,140,50,58,27845401436
1055,100,140,50,59,27845416659
1056,100,140,50,6,27848992191
1057,100,140,50,60,27845302897
1058,100,140,50,61,27854018720
1059,100,140,50,62,27841499503
1060,100,140,50,63,27841801690
1061,100,140,50,64,27829569342
1062,100,140,50,65,27841628680
1063,100,140,50,66,27877309774
1064,100,140,50,67,27852834376
1065,100,140,50,68,27841455873
1066,100,140,50,69,27841066915
1067,100,140,50,7,27851411855
1068,100,140,50,70,27865115439
1069,100,140,50,71,27844769608
1070,100,140,50,72,27845186821
1071,100,140,50,73,27848563729
1072,100,140,50,74,27849014566
1073,100,140,50,75,27856777384
1074,100,140,50,76,27842063635
1075,100,140,50,77,27884811753
1076,100,140,50,78,27837353451
1077,100,140,50,79,27858019786
1078,100,140,50,8,27881892270
1079,100,140,50,80,27845567523
1080,100,140,50,81,27861119509
1081,100,140,50,82,27845611406
1082,100,140,50,83,27840565011
1083,100,140,50,84,27838948412
1084,100,140,50,85,27841630721
1085,100,140,50,86,27840649395
1086,100,140,50,87,27853320367
1087,100,140,50,88,27841123871
1088,100,140,50,89,27869664951
1089,100,140,50,9,27839103577
1090,100,140,50,90,27837468608
1091,100,140,50,91,27841836680
1092,100,140,50,92,27835776247
1093,100,140,50,93,27856300590
1094,100,140,50,94,27840975162
1095,100,140,50,95,27837094946
1096,100,140,50,96,27840693107
1097,100,140,50,97,27840812300
1098,100,140,50,98,27843825123
1099,100,140,50,99,27857741758
1100,100,145,50,0,28241378693
1101,100,145,50,1,28245205112
1102,100,145,50,10,28241799196
1103,100,145,50,11,28241700738
1104,100,145,50,12,28216677082
1105,100,145,50,13,28250140073
1106,100,145,50,14,28237650037
1107,100,145,50,15,28241654835
1108,100,145,50,16,28241583709
1109,100,145,50,17,28265470961
1110,100,145,50,18,28241741174
1111,100,145,50,19,28233271034
1112,100,145,50,2,28245363738
1113,100,145,50,20,28256388994
1114,100,145,50,21,28235863513
1115,100,145,50,22,28240410721
1116,100,145,50,23,28241681302
1117,100,145,50,24,28241431621
1118,100,145,50,25,28239034596
1119,100,145,50,26,28246087171
1120,100,145,50,27,28240218273
1121,100,145,50,28,28242261499
1122,100,145,50,29,28240749950
1123,100,145,50,3,28261754857
1124,100,145,50,30,28240353040
1125,100,145,50,31,28241419552
1126,100,145,50,32,28269506033
1127,100,145,50,33,28240703957
1128,100,145,50,34,28245550491
1129,100,145,50,35,28293138968
1130,100,145,50,36,28269155110
1131,100,145,50,37,28249276976
1132,100,145,50,38,28277051215
1133,100,145,50,39,28241782923
1134,100,145,50,4,28241324938
1135,100,145,50,40,28244827353
1136,100,145,50,41,28242090495
1137,100,145,50,42,28241042775
1138,100,145,50,43,28241870937
1139,100,145,50,44,28252844361
1140,100,145,50,45,28241375267
1141,100,145,50,46,28241141856
1142,100,145,50,47,28249760987
1143,100,145,50,48,28244886742
1144,100,145,50,49,28256921685
1145,100,145,50,5,28244534873
1146,100,145,50,50,28244617671
1147,100,145,50,51,28253797659
1148,100,145,50,52,28265244213
1149,100,145,50,53,28241838387
1150,100,145,50,54,28242007914
1151,100,145,50,55,28240865886
1152,100,145,50,56,28265363999
1153,100,145,50,57,28242220207
1154,100,145,50,58,28241226877
1155,100,145,50,59,28241199531
1156,100,145,50,6,28258098821
1157,100,145,50,60,28241000322
1158,100,145,50,61,28242144407
1159,100,145,50,62,28249974779
1160,100,145,50,63,28241405841
1161,100,145,50,64,28241458258
1162,100,145,50,65,28253513198
1163,100,145,50,66,28241917569
1164,100,145,50,67,28261993410
1165,100,145,50,68,28241397123
1166,100,145,50,69,28240506088
1167,100,145,50,7,28232411976
1168,100,145,50,70,28245124293
1169,100,145,50,71,28237785499
1170,100,145,50,72,28240119619
1171,100,145,50,73,28240924552
1172,100,145,50,74,28238839394
1173,100,145,50,75,28237535120
1174,100,145,50,76,28237250290
1175,100,145,50,77,28241397671
1176,100,145,50,78,28262167830
1177,100,145,50,79,28244469933
1178,100,145,50,8,28240724866
1179,100,145,50,80,28236999568
1180,100,145,50,81,28241124245
1181,100,145,50,82,28261919224
1182,100,145,50,83,28245503600
1183,100,145,50,84,28241975397
1184,100,145,50,85,28249809473
1185,100,145,50,86,28242227264
1186,100,145,50,87,28246076553
1187,100,145,50,88,28241669384
1188,100,145,50,89,28241347112
1189,100,145,50,9,28240625442
1190,100,145,50,90,28241715515
1191,100,145,50,91,28244254389
1192,100,145,50,92,28233814849
1193,100,145,50,93,28261820162
1194,100,145,50,94,28236786398
1195,100,145,50,95,28240156433
1196,100,145,50,96,28241023899
1197,100,145,50,97,28257373506
1198,100,145,50,98,28231112592
1199,100,145,50,99,28240940218
1200,100,150,50,0,28649033651
1201,100,150,50,1,28649964504
1202,100,150,50,10,28649987109
1203,100,150,50,11,28653215262
1204,100,150,50,12,28645711762
1205,100,150,50,13,28665115699
1206,100,150,50,14,28652915981
1207,100,150,50,15,28644764372
1208,100,150,50,16,28641024483
1209,100,150,50,17,28649648252
1210,100,150,50,18,28646025636
1211,100,150,50,19,28657209968
1212,100,150,50,2,28647337289
1213,100,150,50,20,28637346338
1214,100,150,50,21,28652553223
1215,100,150,50,22,28648301580
1216,100,150,50,23,28660872737
1217,100,150,50,24,28645417268
1218,100,150,50,25,28652829286
1219,100,150,50,26,28642143758
1220,100,150,50,27,28644787527
1221,100,150,50,28,28657552329
1222,100,150,50,29,28645552592
1223,100,150,50,3,28676993905
1224,100,150,50,30,28645230950
1225,100,150,50,31,28648849865
1226,100,150,50,32,28645290001
1227,100,150,50,33,28646076580
1228,100,150,50,34,28640470691
1229,100,150,50,35,28664523737
1230,100,150,50,36,28665229374
1231,100,150,50,37,28644636884
1232,100,150,50,38,28665649466
1233,100,150,50,39,28661929496
1234,100,150,50,4,28648946205
1235,100,150,50,40,28645135588
1236,100,150,50,41,28657200456
1237,100,150,50,42,28642026436
1238,100,150,50,43,28641809948
1239,100,150,50,44,28649177295
1240,100,150,50,45,28640385353
1241,100,150,50,46,28662266246
1242,100,150,50,47,28641126673
1243,100,150,50,48,28649945152
1244,100,150,50,49,28649618811
1245,100,150,50,5,28661397556
1246,100,150,50,50,28653071025
1247,100,150,50,51,28653220539
1248,100,150,50,52,28637271622
1249,100,150,50,53,28640948214
1250,100,150,50,54,28652589337
1251,100,150,50,55,28636928936
1252,100,150,50,56,28662042075
1253,100,150,50,57,28664791687
1254,100,150,50,58,28649157551
1255,100,150,50,59,28653000125
1256,100,150,50,6,28640589758
1257,100,150,50,60,28656490136
1258,100,150,50,61,28661140266
1259,100,150,50,62,28673926370
1260,100,150,50,63,28641393756
1261,100,150,50,64,28681504505
1262,100,150,50,65,28644947657
1263,100,150,50,66,28647373342
1264,100,150,50,67,28632639629
1265,100,150,50,68,28685662941
1266,100,150,50,69,28645717990
1267,100,150,50,7,28653506341
1268,100,150,50,70,28649313861
1269,100,150,50,71,28641226868
1270,100,150,50,72,28653892370
1271,100,150,50,73,28665469187
1272,100,150,50,74,28665284129
1273,100,150,50,75,28645891240
1274,100,150,50,76,28652727845
1275,100,150,50,77,28640723761
1276,100,150,50,78,28653579475
1277,100,150,50,79,28648781894
1278,100,150,50,8,28649264410
1279,100,150,50,80,28650429192
1280,100,150,50,81,28649294837
1281,100,150,50,82,28639927003
1282,100,150,50,83,28640927207
1283,100,150,50,84,28652586893
1284,100,150,50,85,28643039812
1285,100,150,50,86,28653717401
1286,100,150,50,87,28654117639
1287,100,150,50,88,28652695980
1288,100,150,50,89,28696383206
1289,100,150,50,9,28653411818
1290,100,150,50,90,28671797905
1291,100,150,50,91,28637067858
1292,100,150,50,92,28640911150
1293,100,150,50,93,28644698724
1294,100,150,50,94,28653824568
1295,100,150,50,95,28621018667
1296,100,150,50,96,28648703556
1297,100,150,50,97,28645659284
1298,100,150,50,98,28680451593
1299,100,150,50,99,28660760787
1300,100,15,50,0,19695202837
1301,100,15,50,1,19624577091
1302,100,15,50,10,19625449221
1303,100,15,50,11,19681658083
1304,100,15,50,12,19628852489
1305,100,15,50,13,19661288065
1306,100,15,50,14,19624404013
1307,100,15,50,15,19636875874
1308,100,15,50,16,19668932692
1309,100,15,50,17,19621386109
1310,100,15,50,18,19657061763
1311,100,15,50,19,19621306542
1312,100,15,50,2,19653403315
1313,100,15,50,20,19633339121
1314,100,15,50,21,19621377504
1315,100,15,50,22,19629419883
1316,100,15,50,23,19689484957
1317,100,15,50,24,19613370758
1318,100,15,50,25,19639222182
1319,100,15,50,26,19624596566
1320,100,15,50,27,19633791383
1321,100,15,50,28,19618572326
1322,100,15,50,29,19669459452
1323,100,15,50,3,19641764320
1324,100,15,50,30,19629327466
1325,100,15,50,31,19632951729
1326,100,15,50,32,19669860294
1327,100,15,50,33,19620417575
1328,100,15,50,34,19620168470
1329,100,15,50,35,19626534067
1330,100,15,50,36,19648953719
1331,100,15,50,37,19664998699
1332,100,15,50,38,19621128915
1333,100,15,50,39,19728343960
1334,100,15,50,4,19665278228
1335,100,15,50,40,19625397170
1336,100,15,50,41,19685468989
1337,100,15,50,42,19620678788
1338,100,15,50,43,19669826732
1339,100,15,50,44,19677926831
1340,100,15,50,45,19673829519
1341,100,15,50,46,19628796109
1342,100,15,50,47,19692812709
1343,100,15,50,48,19629685252
1344,100,15,50,49,19681732435
1345,100,15,50,5,19680794838
1346,100,15,50,50,19648990813
1347,100,15,50,51,19669917840
1348,100,15,50,52,19633872999
1349,100,15,50,53,19669239232
1350,100,15,50,54,19637132792
1351,100,15,50,55,19682955544
1352,100,15,50,56,19624407028
1353,100,15,50,57,19664951463
1354,100,15,50,58,19629222004
1355,100,15,50,59,19664787428
1356,100,15,50,6,19629767562
1357,100,15,50,60,19641601161
1358,100,15,50,61,19688484067
1359,100,15,50,62,19636417478
1360,100,15,50,63,19632907331
1361,100,15,50,64,19630738034
1362,100,15,50,65,19661088741
1363,100,15,50,66,19642149150
1364,100,15,50,67,19625312844
1365,100,15,50,68,19680727893
1366,100,15,50,69,19621142538
1367,100,15,50,7,19637640953
1368,100,15,50,70,19680694711
1369,100,15,50,71,19626486213
1370,100,15,50,72,19666121334
1371,100,15,50,73,19620612217
1372,100,15,50,74,19656114530
1373,100,15,50,75,19637883128
1374,100,15,50,76,19677599981
1375,100,15,50,77,19625980978
1376,100,15,50,78,19637099228
1377,100,15,50,79,19676908675
1378,100,15,50,8,19608932375
1379,100,15,50,80,19620302272
1380,100,15,50,81,19636746100
1381,100,15,50,82,19630249083
1382,100,15,50,83,19612887878
1383,100,15,50,84,19625699746
1384,100,15,50,85,19632912219
1385,100,15,50,86,19617083361
1386,100,15,50,87,19684777853
1387,100,15,50,88,19617400139
1388,100,15,50,89,19677366863
1389,100,15,50,9,19628963925
1390,100,15,50,90,19600767446
1391,100,15,50,91,19653603009
1392,100,15,50,92,19636779118
1393,100,15,50,93,19642182460
1394,100,15,50,94,19629068087
1395,100,15,50,95,19625463380
1396,100,15,50,96,19632709878
1397,100,15,50,97,19620767058
1398,100,15,50,98,19657756012
1399,100,15,50,99,19632449124
1400,100,20,50,0,20237565962
1401,100,20,50,1,20272715715
1402,100,20,50,10,20256946408
1403,100,20,50,11,20199852139
1404,100,20,50,12,20244698987
1405,100,20,50,13,20237971378
1406,100,20,50,14,20246023117
1407,100,20,50,15,20290939115
1408,100,20,50,16,20260818757
1409,100,20,50,17,20240251615
1410,100,20,50,18,20293276639
1411,100,20,50,19,20281858643
1412,100,20,50,2,20240614182
1413,100,20,50,20,20244580721
1414,100,20,50,21,20237538949
1415,100,20,50,22,20261597985
1416,100,20,50,23,20241124447
1417,100,20,50,24,20285001083
1418,100,20,50,25,20240878146
1419,100,20,50,26,20269671650
1420,100,20,50,27,20241888794
1421,100,20,50,28,20257723491
1422,100,20,50,29,20281176710
1423,100,20,50,3,20241153918
1424,100,20,50,30,20240702032
1425,100,20,50,31,20241176292
1426,100,20,50,32,20220936463
1427,100,20,50,33,20255284750
1428,100,20,50,34,20237708730
1429,100,20,50,35,20237330492
1430,100,20,50,36,20252945750
1431,100,20,50,37,20252056088
1432,100,20,50,38,20241401217
1433,100,20,50,39,20240397873
1434,100,20,50,4,20269918788
1435,100,20,50,40,20281575183
1436,100,20,50,41,20241594735
1437,100,20,50,42,20232905765
1438,100,20,50,43,20240550738
1439,100,20,50,44,20253414115
1440,100,20,50,45,20240533484
1441,100,20,50,46,20241682896
1442,100,20,50,47,20244547825
1443,100,20,50,48,20239415085
1444,100,20,50,49,20237545837
1445,100,20,50,5,20241957938
1446,100,20,50,50,20249239066
1447,100,20,50,51,20268840371
1448,100,20,50,52,20244226585
1449,100,20,50,53,20241630733
1450,100,20,50,54,20248620027
1451,100,20,50,55,20257561264
1452,100,20,50,56,20241558409
1453,100,20,50,57,20241066769
1454,100,20,50,58,20293689668
1455,100,20,50,59,20241670652
1456,100,20,50,6,20277621120
1457,100,20,50,60,20245941753
1458,100,20,50,61,20241386991
1459,100,20,50,62,20257511880
1460,100,20,50,63,20245323104
1461,100,20,50,64,20240990284
1462,100,20,50,65,20252496344
1463,100,20,50,66,20236534647
1464,100,20,50,67,20284511039
1465,100,20,50,68,20241835234
1466,100,20,50,69,20294094391
1467,100,20,50,7,20373334168
1468,100,20,50,70,20240826548
1469,100,20,50,71,20249986928
1470,100,20,50,72,20241821592
1471,100,20,50,73,20300865901
1472,100,20,50,74,20237439052
1473,100,20,50,75,20296728474
1474,100,20,50,76,20237911738
1475,100,20,50,77,20265383953
1476,100,20,50,78,20241861116
1477,100,20,50,79,20269452729
1478,100,20,50,8,20277794192
1479,100,20,50,80,20249334897
1480,100,20,50,81,20260766692
1481,100,20,50,82,20173414338
1482,100,20,50,83,20249485323
1483,100,20,50,84,20252491572
1484,100,20,50,85,20244332889
1485,100,20,50,86,20240550361
1486,100,20,50,87,20244440058
1487,100,20,50,88,20274075026
1488,100,20,50,89,20241102740
1489,100,20,50,9,20248630035
1490,100,20,50,90,20241104721
1491,100,20,50,91,20256908013
1492,100,20,50,92,20261337668
1493,100,20,50,93,20332450363
1494,100,20,50,94,20228145068
1495,100,20,50,95,20304422904
1496,100,20,50,96,20229690365
1497,100,20,50,97,20248734979
1498,100,20,50,98,20240278842
1499,100,20,50,99,20273289244
1500,100,25,50,0,20652009763
1501,100,25,50,1,20641909604
1502,100,25,50,10,20641841023
1503,100,25,50,11,20641017875
1504,100,25,50,12,20660676362
1505,100,25,50,13,20640274581
1506,100,25,50,14,20657146846
1507,100,25,50,15,20640964342
1508,100,25,50,16,20661492415
1509,100,25,50,17,20649484712
1510,100,25,50,18,20640221137
1511,100,25,50,19,20618255213
1512,100,25,50,2,20660581524
1513,100,25,50,20,20641819877
1514,100,25,50,21,20637549765
1515,100,25,50,22,20637097540
1516,100,25,50,23,20649705544
1517,100,25,50,24,20757365149
1518,100,25,50,25,20641322365
1519,100,25,50,26,20641611418
1520,100,25,50,27,20657975567
1521,100,25,50,28,20653205549
1522,100,25,50,29,20641989231
1523,100,25,50,3,20652819896
1524,100,25,50,30,20673941886
1525,100,25,50,31,20641438688
1526,100,25,50,32,20657935045
1527,100,25,50,33,20640212647
1528,100,25,50,34,20684741183
1529,100,25,50,35,20642122318
1530,100,25,50,36,20685433258
1531,100,25,50,37,20640119129
1532,100,25,50,38,20669206275
1533,100,25,50,39,20633576494
1534,100,25,50,4,20625793931
1535,100,25,50,40,20649911028
1536,100,25,50,41,20657094054
1537,100,25,50,42,20697794896
1538,100,25,50,43,20641269626
1539,100,25,50,44,20689357635
1540,100,25,50,45,20669679621
1541,100,25,50,46,20648366698
1542,100,25,50,47,20641230449
1543,100,25,50,48,20685252281
1544,100,25,50,49,20644964832
1545,100,25,50,5,20665190762
1546,100,25,50,50,20652261460
1547,100,25,50,51,20641361823
1548,100,25,50,52,20656790926
1549,100,25,50,53,20641910746
1550,100,25,50,54,20641952558
1551,100,25,50,55,20638135885
1552,100,25,50,56,20636211792
1553,100,25,50,57,20636954809
1554,100,25,50,58,20641845162
1555,100,25,50,59,20664739963
1556,100,25,50,6,20640824996
1557,100,25,50,60,20640300848
1558,100,25,50,61,20645057515
1559,100,25,50,62,20637311840
1560,100,25,50,63,20664009887
1561,100,25,50,64,20638349713
1562,100,25,50,65,20640942075
1563,100,25,50,66,20653327937
1564,100,25,50,67,20638088015
1565,100,25,50,68,20641680917
1566,100,25,50,69,20641510532
1567,100,25,50,7,20632623879
1568,100,25,50,70,20645810565
1569,100,25,50,71,20641221270
1570,100,25,50,72,20641036404
1571,100,25,50,73,20638340867
1572,100,25,50,74,20652739722
1573,100,25,50,75,20644869054
1574,100,25,50,76,20636674600
1575,100,25,50,77,20685031917
1576,100,25,50,78,20640791281
1577,100,25,50,79,20641174076
1578,100,25,50,8,20640669912
1579,100,25,50,80,20653610940
1580,100,25,50,81,20677335162
1581,100,25,50,82,20640616478
1582,100,25,50,83,20640814997
1583,100,25,50,84,20640777552
1584,100,25,50,85,20649258771
1585,100,25,50,86,20640446392
1586,100,25,50,87,20641238525
1587,100,25,50,88,20641446900
1588,100,25,50,89,20681076317
1589,100,25,50,9,20657141534
1590,100,25,50,90,20645092030
1591,100,25,50,91,20637785428
1592,100,25,50,92,20644451742
1593,100,25,50,93,20641724787
1594,100,25,50,94,20688597018
1595,100,25,50,95,20588812292
1596,100,25,50,96,20657743865
1597,100,25,50,97,20649243723
1598,100,25,50,98,20640678757
1599,100,25,50,99,20641812324
1600,100,30,50,0,21040943849
1601,100,30,50,1,21052819590
1602,100,30,50,10,21040186239
1603,100,30,50,11,21065849234
1604,100,30,50,12,21041740692
1605,100,30,50,13,21085092637
1606,100,30,50,14,21053956286
1607,100,30,50,15,21061170025
1608,100,30,50,16,21040370111
1609,100,30,50,17,21101352007
1610,100,30,50,18,21045355460
1611,100,30,50,19,21045938968
1612,100,30,50,2,21065564411
1613,100,30,50,20,21061158957
1614,100,30,50,21,21060593956
1615,100,30,50,22,21041226270
1616,100,30,50,23,21052991017
1617,100,30,50,24,21049527870
1618,100,30,50,25,21039238941
1619,100,30,50,26,21048883899
1620,100,30,50,27,21050223309
1621,100,30,50,28,21041535531
1622,100,30,50,29,21048898297
1623,100,30,50,3,21048456390
1624,100,30,50,30,21044648252
1625,100,30,50,31,21085324401
1626,100,30,50,32,21041312379
1627,100,30,50,33,21058022264
1628,100,30,50,34,21049027615
1629,100,30,50,35,21069313846
1630,100,30,50,36,21046516087
1631,100,30,50,37,21040407203
1632,100,30,50,38,21061288239
1633,100,30,50,39,21057610586
1634,100,30,50,4,21041444383
1635,100,30,50,40,21057940735
1636,100,30,50,41,21092667433
1637,100,30,50,42,21061970977
1638,100,30,50,43,21049536152
1639,100,30,50,44,21040314117
1640,100,30,50,45,21048911859
1641,100,30,50,46,21041981349
1642,100,30,50,47,21041815763
1643,100,30,50,48,21053792458
1644,100,30,50,49,21065644248
1645,100,30,50,5,21092708868
1646,100,30,50,50,21012358243
1647,100,30,50,51,21041469998
1648,100,30,50,52,21060773500
1649,100,30,50,53,21059809386
1650,100,30,50,54,21064660592
1651,100,30,50,55,21052696588
1652,100,30,50,56,21057853942
1653,100,30,50,57,21049291814
1654,100,30,50,58,21057283830
1655,100,30,50,59,21080818827
1656,100,30,50,6,21053330061
1657,100,30,50,60,21077345456
1658,100,30,50,61,21039935085
1659,100,30,50,62,21069395996
1660,100,30,50,63,21048919872
1661,100,30,50,64,21048461904
1662,100,30,50,65,21049174248
1663,100,30,50,66,21048958227
1664,100,30,50,67,21067277053
1665,100,30,50,68,21109195373
1666,100,30,50,69,21036856572
1667,100,30,50,7,21041262244
1668,100,30,50,70,21080741951
1669,100,30,50,71,21065400020
1670,100,30,50,72,21068766384
1671,100,30,50,73,21038329153
1672,100,30,50,74,21094022828
1673,100,30,50,75,21028887293
1674,100,30,50,76,21157520103
1675,100,30,50,77,21041903219
1676,100,30,50,78,21069776367
1677,100,30,50,79,21057844527
1678,100,30,50,8,21081755662
1679,100,30,50,80,21069291974
1680,100,30,50,81,21049842070
1681,100,30,50,82,21074777642
1682,100,30,50,83,21040151691
1683,100,30,50,84,21025283615
1684,100,30,50,85,21052470564
1685,100,30,50,86,21073717229
1686,100,30,50,87,21048942493
1687,100,30,50,88,21057283001
1688,100,30,50,89,21048708798
1689,100,30,50,9,21089044226
1690,100,30,50,90,21061046663
1691,100,30,50,91,21041369526
1692,100,30,50,92,21081945699
1693,100,30,50,93,21045339994
1694,100,30,50,94,21089842328
1695,100,30,50,95,21040510674
1696,100,30,50,96,21081849259
1697,100,30,50,97,21041720611
1698,100,30,50,98,21081162322
1699,100,30,50,99,21057091222
1700,100,35,50,0,21649303738
1701,100,35,50,1,21645611030
1702,100,35,50,10,21661316031
1703,100,35,50,11,21649879483
1704,100,35,50,12,21640563636
1705,100,35,50,13,21648663553
1706,100,35,50,14,21672983154
1707,100,35,50,15,21645995135
1708,100,35,50,16,21641407438
1709,100,35,50,17,21653483480
1710,100,35,50,18,21645429830
1711,100,35,50,19,21656689945
1712,100,35,50,2,21641726049
1713,100,35,50,20,21648840181
1714,100,35,50,21,21666069941
1715,100,35,50,22,21645046673
1716,100,35,50,23,21660876343
1717,100,35,50,24,21641403033
1718,100,35,50,25,21649964138
1719,100,35,50,26,21656714482
1720,100,35,50,27,21648695104
1721,100,35,50,28,21669258618
1722,100,35,50,29,21673715667
1723,100,35,50,3,21654001493
1724,100,35,50,30,21648856504
1725,100,35,50,31,21673221248
1726,100,35,50,32,21701834252
1727,100,35,50,33,21676674055
1728,100,35,50,34,21645511194
1729,100,35,50,35,21673531955
1730,100,35,50,36,21653391681
1731,100,35,50,37,21656819919
1732,100,35,50,38,21652337856
1733,100,35,50,39,21652009116
1734,100,35,50,4,21653716759
1735,100,35,50,40,21661702783
1736,100,35,50,41,21665221106
1737,100,35,50,42,21644788850
1738,100,35,50,43,21673039197
1739,100,35,50,44,21645691922
1740,100,35,50,45,21648776073
1741,100,35,50,46,21673539234
1742,100,35,50,47,21649103560
1743,100,35,50,48,21657780802
1744,100,35,50,49,21649510545
1745,100,35,50,5,21649674209
1746,100,35,50,50,21677539711
1747,100,35,50,51,21649207573
1748,100,35,50,52,21652277241
1749,100,35,50,53,21649221758
1750,100,35,50,54,21648306000
1751,100,35,50,55,21649479374
1752,100,35,50,56,21645832667
1753,100,35,50,57,21665622912
1754,100,35,50,58,21661614935
1755,100,35,50,59,21644549207
1756,100,35,50,6,21660798408
1757,100,35,50,60,21702158974
1758,100,35,50,61,21601372897
1759,100,35,50,62,21648710754
1760,100,35,50,63,21656930394
1761,100,35,50,64,21673017322
1762,100,35,50,65,21650272827
1763,100,35,50,66,21645534420
1764,100,35,50,67,21653254248
1765,100,35,50,68,21684656340
1766,100,35,50,69,21645560905
1767,100,35,50,7,21659504718
1768,100,35,50,70,21648619637
1769,100,35,50,71,21653756789
1770,100,35,50,72,21649199256
1771,100,35,50,73,21639827215
1772,100,35,50,74,21649380104
1773,100,35,50,75,21684369461
1774,100,35,50,76,21648560430
1775,100,35,50,77,21641458921
1776,100,35,50,78,21653366284
1777,100,35,50,79,21665319604
1778,100,35,50,8,21649578296
1779,100,35,50,80,21645362901
1780,100,35,50,81,21656388691
1781,100,35,50,82,21697223239
1782,100,35,50,83,21648725371
1783,100,35,50,84,21664567477
1784,100,35,50,85,21637110991
1785,100,35,50,86,21648650117
1786,100,35,50,87,21649009751
1787,100,35,50,88,21647908773
1788,100,35,50,89,21660767544
1789,100,35,50,9,21649701326
1790,100,35,50,90,21687796775
1791,100,35,50,91,21652976266
1792,100,35,50,92,21656670509
1793,100,35,50,93,21649906910
1794,100,35,50,94,21661599930
1795,100,35,50,95,21709311543
1796,100,35,50,96,21649446361
1797,100,35,50,97,21660688209
1798,100,35,50,98,21681717519
1799,100,35,50,99,21653622451
1800,100,40,50,0,19144934757
1801,100,40,50,1,19084839064
1802,100,40,50,10,19089218555
1803,100,40,50,11,19118135089
1804,100,40,50,12,19093145962
1805,100,40,50,13,19085642221
