,reps,interop_compute_ms,trial,runtime_ns
1078,1,110,8,800927866
1079,1,110,9,801237560
1080,1,115,0,804868911
1081,1,115,1,807107309
1082,1,115,10,804399703
1083,1,115,11,806556647
1084,1,115,12,805868912
1085,1,115,13,804092707
1086,1,115,14,805157570
1087,1,115,15,806013040
1088,1,115,16,804254187
1089,1,115,17,806140362
1090,1,115,18,803944839
1091,1,115,19,805250975
1092,1,115,2,806992798
1093,1,115,20,808137329
1094,1,115,21,803917542
1095,1,115,22,804772067
1096,1,115,23,805458500
1097,1,115,24,806493529
1098,1,115,25,806125461
1099,1,115,26,804533163
1100,1,115,27,804755756
1101,1,115,28,805809551
1102,1,115,29,804817802
1103,1,115,3,806822580
1104,1,115,4,804615767
1105,1,115,5,807595207
1106,1,115,6,804261315
1107,1,115,7,808692062
1108,1,115,8,806492432
1109,1,115,9,805318187
1110,1,120,0,813449001
1111,1,120,1,808338663
1112,1,120,10,809103390
1113,1,120,11,811294017
1114,1,120,12,811096824
1115,1,120,13,810161139
1116,1,120,14,813134067
1117,1,120,15,809989299
1118,1,120,16,809013379
1119,1,120,17,808604331
1120,1,120,18,811318653
1121,1,120,19,811116946
1122,1,120,2,809845126
1123,1,120,20,810500639
1124,1,120,21,811926920
1125,1,120,22,811387838
1126,1,120,23,810259872
1127,1,120,24,808466736
1128,1,120,25,806924593
1129,1,120,26,811115832
1130,1,120,27,810583677
1131,1,120,28,811357646
1132,1,120,29,814349352
1133,1,120,3,810356931
1134,1,120,4,807660758
1135,1,120,5,810907140
1136,1,120,6,809363972
1137,1,120,7,810635653
1138,1,120,8,809397720
1139,1,120,9,814007282
1140,1,125,0,816513599
1141,1,125,1,817913672
1142,1,125,10,819854779
1143,1,125,11,817493274
1144,1,125,12,818164372
1145,1,125,13,815958131
1146,1,125,14,817306215
1147,1,125,15,817897718
1148,1,125,16,812166864
1149,1,125,17,817428049
1150,1,125,18,819660876
1151,1,125,19,813654764
1152,1,125,2,819175887
1153,1,125,20,815668479
1154,1,125,21,819675478
1155,1,125,22,818553272
1156,1,125,23,817445133
1157,1,125,24,815824401
1158,1,125,25,817880950
1159,1,125,26,816000882
1160,1,125,27,818031120
1161,1,125,28,818350335
1162,1,125,29,817752186
1163,1,125,3,816938005
1164,1,125,4,818032454
1165,1,125,5,818739896
1166,1,125,6,818588213
1167,1,125,7,819027812
1168,1,125,8,818019880
1169,1,125,9,818428779
1170,1,130,0,821782098
1171,1,130,1,819720788
1172,1,130,10,820539827
1173,1,130,11,820985245
1174,1,130,12,821224341
1175,1,130,13,820884596
1176,1,130,14,822102005
1177,1,130,15,822061191
1178,1,130,16,821385753
1179,1,130,17,819757457
1180,1,130,18,821890446
1181,1,130,19,822849468
1182,1,130,2,823567889
1183,1,130,20,821943729
1184,1,130,21,821748062
1185,1,130,22,821591971
1186,1,130,23,821515472
1187,1,130,24,822952596
1188,1,130,25,822491504
1189,1,130,26,823545487
1190,1,130,27,828153832
1191,1,130,28,821751316
1192,1,130,29,820815561
1193,1,130,3,821268862
1194,1,130,4,820530187
1195,1,130,5,822203302
1196,1,130,6,820417410
1197,1,130,7,821059909
1198,1,130,8,820307778
1199,1,130,9,823481303
1200,1,135,0,826203454
1201,1,135,1,826673130
1202,1,135,10,825180135
1203,1,135,11,824492625
1204,1,135,12,824849121
1205,1,135,13,824606138
1206,1,135,14,824251874
1207,1,135,15,827439246
1208,1,135,16,825068203
1209,1,135,17,826696975
1210,1,135,18,825779553
1211,1,135,19,830173098
1212,1,135,2,825707218
1213,1,135,20,824296078
1214,1,135,21,825644633
1215,1,135,22,825166589
1216,1,135,23,824392337
1217,1,135,24,827042120
1218,1,135,25,827392071
1219,1,135,26,825994890
1220,1,135,27,826476459
1221,1,135,28,825910190
1222,1,135,29,823982863
1223,1,135,3,825211610
1224,1,135,4,827364578
1225,1,135,5,825934733
1226,1,135,6,824838767
1227,1,135,7,833048414
1228,1,135,8,825769410
1229,1,135,9,826266355
1230,1,140,0,830683221
1231,1,140,1,828126291
1232,1,140,10,830598466
1233,1,140,11,831045747
1234,1,140,12,829785376
1235,1,140,13,827665906
1236,1,140,14,831099450
1237,1,140,15,829280826
1238,1,140,16,835160164
1239,1,140,17,830236494
1240,1,140,18,830982989
1241,1,140,19,833170460
1242,1,140,2,828027458
1243,1,140,20,829969869
1244,1,140,21,829092492
1245,1,140,22,830310123
1246,1,140,23,829696433
1247,1,140,24,829956055
1248,1,140,25,829279147
1249,1,140,26,828316692
1250,1,140,27,833157733
1251,1,140,28,827904598
1252,1,140,29,830646503
1253,1,140,3,829579587
1254,1,140,4,830774976
1255,1,140,5,829457403
1256,1,140,6,830938147
1257,1,140,7,830398264
1258,1,140,8,835182444
1259,1,140,9,829389773
1260,1,145,0,837906693
1261,1,145,1,838118063
1262,1,145,10,837482590
1263,1,145,11,838864006
1264,1,145,12,838876897
1265,1,145,13,837846073
1266,1,145,14,836489206
1267,1,145,15,837831561
1268,1,145,16,837411554
1269,1,145,17,839456979
1270,1,145,18,838653330
1271,1,145,19,838473022
1272,1,145,2,838104250
1273,1,145,20,836910158
1274,1,145,21,839308045
1275,1,145,22,837577659
1276,1,145,23,839365271
1277,1,145,24,837526410
1278,1,145,25,838174050
1279,1,145,26,834089238
1280,1,145,27,837755101
1281,1,145,28,837810389
1282,1,145,29,838518706
1283,1,145,3,838752550
1284,1,145,4,838086672
1285,1,145,5,838648581
1286,1,145,6,838271184
1287,1,145,7,837020356
1288,1,145,8,839001981
1289,1,145,9,839739538
1290,1,150,0,842232128
1291,1,150,1,842743573
1292,1,150,10,840786828
1293,1,150,11,842900300
1294,1,150,12,843249102
1295,1,150,13,842626024
1296,1,150,14,840141839
1297,1,150,15,840492319
1298,1,150,16,841814045
1299,1,150,17,843013340
1300,1,150,18,840525768
1301,1,150,19,843432010
1302,1,150,2,842017573
1303,1,150,20,841938445
1304,1,150,21,841580127
1305,1,150,22,876247762
1306,1,150,23,840100683
1307,1,150,24,840792406
1308,1,150,25,839900775
1309,1,150,26,843328429
1310,1,150,27,849471536
1311,1,150,28,841938316
1312,1,150,29,839505579
1313,1,150,3,842567619
1314,1,150,4,839926419
1315,1,150,5,840417615
1316,1,150,6,842455185
1317,1,150,7,843420250
1318,1,150,8,841798996
1319,1,150,9,842338611
1320,1,15,0,705944941
1321,1,15,1,705080220
1322,1,15,10,705287688
1323,1,15,11,704682353
1324,1,15,12,706753074
1325,1,15,13,704516311
1326,1,15,14,704167619
1327,1,15,15,708384594
1328,1,15,16,706648884
1329,1,15,17,706229939
1330,1,15,18,704390435
1331,1,15,19,706903227
1332,1,15,2,703962893
1333,1,15,20,707286187
1334,1,15,21,704539308
1335,1,15,22,706420503
1336,1,15,23,705200505
1337,1,15,24,705868826
1338,1,15,25,707218376
1339,1,15,26,705520631
1340,1,15,27,704593413
1341,1,15,28,705992086
1342,1,15,29,705057295
1343,1,15,3,704317191
1344,1,15,4,706729166
1345,1,15,5,714658595
1346,1,15,6,706135635
1347,1,15,7,704180604
1348,1,15,8,704432949
1349,1,15,9,703721996
1350,1,20,0,710321544
1351,1,20,1,709237169
1352,1,20,10,713870714
1353,1,20,11,710459666
1354,1,20,12,708295492
1355,1,20,13,707709451
1356,1,20,14,709063738
1357,1,20,15,709787971
1358,1,20,16,708497648
1359,1,20,17,710554794
1360,1,20,18,709304077
1361,1,20,19,709293648
1362,1,20,2,709282467
1363,1,20,20,708287048
1364,1,20,21,710820700
1365,1,20,22,709094938
1366,1,20,23,707909115
1367,1,20,24,715162318
1368,1,20,25,710172496
1369,1,20,26,711264593
1370,1,20,27,708745335
1371,1,20,28,710113451
1372,1,20,29,709652860
1373,1,20,3,710422592
1374,1,20,4,711723259
1375,1,20,5,708057773
1376,1,20,6,709596146
1377,1,20,7,709401563
1378,1,20,8,709389922
1379,1,20,9,708433627
1380,1,25,0,717434968
1381,1,25,1,719201291
1382,1,25,10,713205224
1383,1,25,11,718867123
1384,1,25,12,717520374
1385,1,25,13,716489196
1386,1,25,14,714253378
1387,1,25,15,717275819
1388,1,25,16,717386218
1389,1,25,17,717277936
1390,1,25,18,716592700
1391,1,25,19,718052905
1392,1,25,2,718459869
1393,1,25,20,718385672
1394,1,25,21,716523444
1395,1,25,22,714978083
1396,1,25,23,713306476
1397,1,25,24,716280389
1398,1,25,25,713929055
1399,1,25,26,715457242
1400,1,25,27,716247461
1401,1,25,28,719074147
1402,1,25,29,719215018
1403,1,25,3,717944074
1404,1,25,4,715886149
1405,1,25,5,715955613
1406,1,25,6,715657223
1407,1,25,7,717108031
1408,1,25,8,718040946
1409,1,25,9,717455157
1410,1,30,0,719443342
1411,1,30,1,720734200
1412,1,30,10,721372639
1413,1,30,11,722693332
1414,1,30,12,722058087
1415,1,30,13,720460088
1416,1,30,14,721339121
1417,1,30,15,720912601
1418,1,30,16,721210623
1419,1,30,17,720687161
1420,1,30,18,721236806
1421,1,30,19,723131637
1422,1,30,2,722263487
1423,1,30,20,721995083
1424,1,30,21,722079784
1425,1,30,22,721358011
1426,1,30,23,722418809
1427,1,30,24,719338505
1428,1,30,25,721743870
1429,1,30,26,720037508
1430,1,30,27,721434337
1431,1,30,28,721674974
1432,1,30,29,722513315
1433,1,30,3,721150058
1434,1,30,4,719975092
1435,1,30,5,722437240
1436,1,30,6,720856392
1437,1,30,7,723147929
1438,1,30,8,722071169
1439,1,30,9,721973846
1440,1,35,0,724417006
1441,1,35,1,726823461
1442,1,35,10,725622494
1443,1,35,11,724608740
1444,1,35,12,724908002
1445,1,35,13,727486278
1446,1,35,14,726824797
1447,1,35,15,723592667
1448,1,35,16,727382168
1449,1,35,17,724933570
1450,1,35,18,723429545
1451,1,35,19,727129649
1452,1,35,2,725794431
1453,1,35,20,726497833
1454,1,35,21,727060280
1455,1,35,22,725592939
1456,1,35,23,724769756
1457,1,35,24,726170803
1458,1,35,25,726689552
1459,1,35,26,724709927
1460,1,35,27,725924274
1461,1,35,28,725516933
1462,1,35,29,726672079
1463,1,35,3,726298450
1464,1,35,4,727810775
1465,1,35,5,724747400
1466,1,35,6,725429184
1467,1,35,7,725120355
1468,1,35,8,725587144
1469,1,35,9,728417102
1470,1,40,0,731185844
1471,1,40,1,728794264
1472,1,40,10,731904196
1473,1,40,11,729247126
1474,1,40,12,729431731
1475,1,40,13,730487537
1476,1,40,14,730424641
1477,1,40,15,733250362
1478,1,40,16,731751166
1479,1,40,17,729829448
1480,1,40,18,727715087
1481,1,40,19,729941000
1482,1,40,2,732285666
1483,1,40,20,730132983
1484,1,40,21,729283137
1485,1,40,22,735121082
1486,1,40,23,732025771
1487,1,40,24,728417945
1488,1,40,25,728687246
1489,1,40,26,729097451
1490,1,40,27,729969235
1491,1,40,28,728880864
1492,1,40,29,729679269
1493,1,40,3,733327586
1494,1,40,4,733878424
1495,1,40,5,729841271
1496,1,40,6,730648590
1497,1,40,7,729237521
1498,1,40,8,731671486
1499,1,40,9,734026693
1500,1,45,0,738581058
1501,1,45,1,735456791
1502,1,45,10,738006181
1503,1,45,11,738443553
1504,1,45,12,736648620
1505,1,45,13,737216118
1506,1,45,14,735856766
1507,1,45,15,738393165
1508,1,45,16,735169570
1509,1,45,17,736206159
1510,1,45,18,737335322
1511,1,45,19,736065888
1512,1,45,2,738913278
1513,1,45,20,737375079
1514,1,45,21,733836232
1515,1,45,22,738879254
1516,1,45,23,738562101
1517,1,45,24,737148139
1518,1,45,25,737904966
1519,1,45,26,735565394
1520,1,45,27,736135219
1521,1,45,28,739247253
1522,1,45,29,737030593
1523,1,45,3,736612158
1524,1,45,4,737276258
1525,1,45,5,737029667
1526,1,45,6,739832154
1527,1,45,7,737360943
1528,1,45,8,735931379
1529,1,45,9,737945104
1530,1,50,0,742620347
1531,1,50,1,740071662
1532,1,50,10,741051101
1533,1,50,11,743934681
1534,1,50,12,739536045
1535,1,50,13,743427828
1536,1,50,14,740238449
1537,1,50,15,739572430
1538,1,50,16,742297161
1539,1,50,17,742086858
1540,1,50,18,740291867
1541,1,50,19,741068678
1542,1,50,2,743588262
1543,1,50,20,743645801
1544,1,50,21,739500443
1545,1,50,22,743069688
1546,1,50,23,741035630
1547,1,50,24,741321601
1548,1,50,25,740199868
1549,1,50,26,740227124
1550,1,50,27,739862474
1551,1,50,28,742768058
1552,1,50,29,742897436
1553,1,50,3,739821076
1554,1,50,4,741386390
1555,1,50,5,740479639
1556,1,50,6,742525754
1557,1,50,7,741051998
1558,1,50,8,742992827
1559,1,50,9,740946714
1560,1,55,0,743938894
1561,1,55,1,743517135
1562,1,55,10,745924237
1563,1,55,11,745651856
1564,1,55,12,746133150
1565,1,55,13,744509421
1566,1,55,14,746028397
1567,1,55,15,745592210
1568,1,55,16,746916730
1569,1,55,17,747660720
1570,1,55,18,745430311
1571,1,55,19,747076595
1572,1,55,2,744458658
1573,1,55,20,745253631
1574,1,55,21,745397794
1575,1,55,22,745894535
1576,1,55,23,745722547
1577,1,55,24,745744602
1578,1,55,25,746502260
1579,1,55,26,746532090
1580,1,55,27,746511407
1581,1,55,28,746588397
1582,1,55,29,747975538
1583,1,55,3,747009522
1584,1,55,4,746161582
1585,1,55,5,746276961
1586,1,55,6,745379437
1587,1,55,7,747007087
1588,1,55,8,744373911
1589,1,55,9,746375454
1590,1,5,0,696946515
1591,1,5,1,698682179
1592,1,5,10,696527900
1593,1,5,11,699068886
1594,1,5,12,698390121
1595,1,5,13,699018031
1596,1,5,14,697670572
1597,1,5,15,697408051
1598,1,5,16,698773207
1599,1,5,17,698999814
1600,1,5,18,699013993
1601,1,5,19,697423817
1602,1,5,2,696011865
1603,1,5,20,697460738
1604,1,5,21,697036561
1605,1,5,22,698119946
1606,1,5,23,697870111
1607,1,5,24,695693957
1608,1,5,25,697969677
1609,1,5,26,696919119
1610,1,5,27,696426188
1611,1,5,28,697484932
1612,1,5,29,695663684
1613,1,5,3,697131811
1614,1,5,4,696218388
1615,1,5,5,697267301
1616,1,5,6,698724560
1617,1,5,7,694320307
1618,1,5,8,692143169
1619,1,5,9,695567945
1620,1,60,0,751568018
1621,1,60,1,748870383
1622,1,60,10,750131272
1623,1,60,11,748689965
1624,1,60,12,749417049
1625,1,60,13,748069179
1626,1,60,14,750427803
1627,1,60,15,747244904
1628,1,60,16,749931956
1629,1,60,17,748608140
1630,1,60,18,750370943
1631,1,60,19,750209191
1632,1,60,2,749235852
1633,1,60,20,750898668
1634,1,60,21,747889756
1635,1,60,22,747680501
1636,1,60,23,750907168
1637,1,60,24,749871938
1638,1,60,25,750490463
1639,1,60,26,770330458
1640,1,60,27,750871519
1641,1,60,28,750709951
1642,1,60,29,751477738
1643,1,60,3,751078557
1644,1,60,4,750522846
1645,1,60,5,748610826
1646,1,60,6,755193596
1647,1,60,7,749166944
1648,1,60,8,754425827
1649,1,60,9,747418874
1650,1,65,0,757234274
1651,1,65,1,756093593
1652,1,65,10,751248320
1653,1,65,11,756334247
1654,1,65,12,757276666
1655,1,65,13,755018225
1656,1,65,14,756836684
1657,1,65,15,758566916
1658,1,65,16,756071109
1659,1,65,17,752296821
1660,1,65,18,756937431
1661,1,65,19,756265781
1662,1,65,2,757846100
1663,1,65,20,757314021
1664,1,65,21,755616393
1665,1,65,22,758861491
1666,1,65,23,752444988
1667,1,65,24,759150462
1668,1,65,25,757273609
1669,1,65,26,758607770
1670,1,65,27,758495054
1671,1,65,28,757229581
1672,1,65,29,757219156
1673,1,65,3,759047079
1674,1,65,4,758851403
1675,1,65,5,758394006
1676,1,65,6,756899040
1677,1,65,7,758559742
1678,1,65,8,760469582
1679,1,65,9,755739046
1680,1,70,0,764310840
1681,1,70,1,762192613
1682,1,70,10,760468494
1683,1,70,11,761816538
1684,1,70,12,763543580
1685,1,70,13,761684640
1686,1,70,14,761091037
1687,1,70,15,761801734
1688,1,70,16,762247123
1689,1,70,17,760481318
1690,1,70,18,761094782
1691,1,70,19,761694359
1692,1,70,2,761585595
1693,1,70,20,759861988
1694,1,70,21,763252289
1695,1,70,22,761218310
1696,1,70,23,762090112
1697,1,70,24,761176659
1698,1,70,25,762216547
1699,1,70,26,763119167
1700,1,70,27,763867188
1701,1,70,28,759569266
1702,1,70,29,759633442
1703,1,70,3,759777511
1704,1,70,4,759403511
1705,1,70,5,759748662
1706,1,70,6,760486470
1707,1,70,7,762889868
1708,1,70,8,760767752
1709,1,70,9,759372703
1710,1,75,0,766837917
1711,1,75,1,764364754
1712,1,75,10,765634259
1713,1,75,11,768466131
1714,1,75,12,766919483
1715,1,75,13,764960645
1716,1,75,14,764973932
1717,1,75,15,767217209
1718,1,75,16,764147964
1719,1,75,17,764326823
1720,1,75,18,765467117
1721,1,75,19,763608777
1722,1,75,2,766085180
1723,1,75,20,766686801
1724,1,75,21,764894054
1725,1,75,22,764620652
1726,1,75,23,763898348
1727,1,75,24,767354557
1728,1,75,25,765581951
1729,1,75,26,765900884
1730,1,75,27,765732092
1731,1,75,28,764612944
1732,1,75,29,766060218
1733,1,75,3,765469355
1734,1,75,4,765852638
1735,1,75,5,763679216
1736,1,75,6,767061394
1737,1,75,7,768316924
1738,1,75,8,767904913
1739,1,75,9,764124881
1740,1,80,0,768183095
1741,1,80,1,773266859
1742,1,80,10,769310837
1743,1,80,11,770351674
1744,1,80,12,770013135
1745,1,80,13,769466620
1746,1,80,14,774087144
1747,1,80,15,773914782
1748,1,80,16,769181472
1749,1,80,17,768621602
1750,1,80,18,775296133
1751,1,80,19,768126955
1752,1,80,2,769263952
1753,1,80,20,769024413
1754,1,80,21,770031145
1755,1,80,22,781142447
1756,1,80,23,769067312
1757,1,80,24,767707791
1758,1,80,25,767399757
1759,1,80,26,770435876
1760,1,80,27,771807938
1761,1,80,28,770516005
1762,1,80,29,770928405
1763,1,80,3,769726293
1764,1,80,4,768786831
1765,1,80,5,770969855
1766,1,80,6,768795261
1767,1,80,7,770036145
1768,1,80,8,769366629
1769,1,80,9,767767475
1770,1,85,0,777017312
1771,1,85,1,777656446
1772,1,85,10,777964986
1773,1,85,11,778595412
1774,1,85,12,776085575
1775,1,85,13,777830685
1776,1,85,14,776505218
1777,1,85,15,778147074
1778,1,85,16,777117462
1779,1,85,17,772574809
1780,1,85,18,777106575
1781,1,85,19,777902902
1782,1,85,2,778743041
1783,1,85,20,777385291
1784,1,85,21,778072364
1785,1,85,22,776556490
1786,1,85,23,777822603
1787,1,85,24,779172193
1788,1,85,25,776231851
1789,1,85,26,776938383
1790,1,85,27,776279090
1791,1,85,28,775475625
1792,1,85,29,777863466
1793,1,85,3,777398427
1794,1,85,4,776817308
1795,1,85,5,777638985
1796,1,85,6,776975080
1797,1,85,7,777333765
1798,1,85,8,777733598
1799,1,85,9,778952871
1800,1,90,0,781550840
1801,1,90,1,782339174
1802,1,90,10,781717086
1803,1,90,11,780097674
1804,1,90,12,783010936
1805,1,90,13,781204615
1806,1,90,14,782374956
1807,1,90,15,780381963
1808,1,90,16,782764251
1809,1,90,17,783567663
1810,1,90,18,781180849
1811,1,90,19,782600248
1812,1,90,2,780567979
1813,1,90,20,781529878
1814,1,90,21,780923150
1815,1,90,22,782480480
1816,1,90,23,780786481
1817,1,90,24,779335820
1818,1,90,25,782879162
1819,1,90,26,782299077
1820,1,90,27,783637737
1821,1,90,28,781823832
1822,1,90,29,781679897
1823,1,90,3,782039417
1824,1,90,4,783027847
1825,1,90,5,782660689
1826,1,90,6,780932474
1827,1,90,7,783002094
1828,1,90,8,782703937
1829,1,90,9,780935796
1830,1,95,0,787382647
1831,1,95,1,785445781
1832,1,95,10,787046809
1833,1,95,11,785209960
1834,1,95,12,786752796
1835,1,95,13,787110661
1836,1,95,14,784214101
1837,1,95,15,784536680
1838,1,95,16,783950610
1839,1,95,17,785661145
1840,1,95,18,784369451
1841,1,95,19,784642896
1842,1,95,2,786020555
1843,1,95,20,785769153
1844,1,95,21,786534262
1845,1,95,22,786743301
1846,1,95,23,786877276
1847,1,95,24,787615928
1848,1,95,25,785742793
1849,1,95,26,785658498
1850,1,95,27,785596777
1851,1,95,28,785600238
1852,1,95,29,784579155
1853,1,95,3,785139812
1854,1,95,4,784667638
1855,1,95,5,787021573
1856,1,95,6,788165444
1857,1,95,7,785597161
1858,1,95,8,789002200
1859,1,95,9,785347645
1860,50,0,0,14876981831
1861,50,0,1,14837554967
1862,50,0,10,14822180876
1863,50,0,11,14827002639
1864,50,0,12,14835095457
1865,50,0,13,14812072845
1866,50,0,14,14816195457
1867,50,0,15,14811299853
1868,50,0,16,14813756631
1869,50,0,17,14819241601
1870,50,0,18,14815859012
1871,50,0,19,14843363843
1872,50,0,2,14805787855
1873,50,0,20,14811954369
1874,50,0,21,14874527465
1875,50,0,22,14823132850
1876,50,0,23,16022728399
1877,50,0,24,14834505823
1878,50,0,25,14820707139
1879,50,0,26,14812990343
1880,50,0,27,14815166272
1881,50,0,28,14801854520
1882,50,0,29,14803071081
1883,50,0,3,14825958037
1884,50,0,4,14846432780
1885,50,0,5,14805335847
1886,50,0,6,14835766532
1887,50,0,7,14824595649
1888,50,0,8,14835605004
1889,50,0,9,14810480258
1890,50,100,0,19841503305
1891,50,100,1,19845882008
1892,50,100,10,19878388168
1893,50,100,11,19832659487
1894,50,100,12,19872789741
1895,50,100,13,19854001363
1896,50,100,14,19819195428
1897,50,100,15,19834937381
1898,50,100,16,19876448025
1899,50,100,17,19820665580
1900,50,100,18,19842663175
1901,50,100,19,19833142741
1902,50,100,2,19881431629
1903,50,100,20,19812272002
1904,50,100,21,19837563337
1905,50,100,22,19850509874
1906,50,100,23,19840063543
1907,50,100,24,19812513842
1908,50,100,25,19853546912
1909,50,100,26,19829666091
1910,50,100,27,19854594302
1911,50,100,28,19865406812
1912,50,100,29,19858921361
1913,50,100,3,19813850284
1914,50,100,4,19815882811
1915,50,100,5,19859067055
1916,50,100,6,19823961503
1917,50,100,7,19805346640
1918,50,100,8,19830904693
1919,50,100,9,19841327785
1920,50,105,0,20204008037
1921,50,105,1,20156153020
1922,50,105,10,20212969295
1923,50,105,11,20165688133
1924,50,105,12,20169158899
1925,50,105,13,20217710452
1926,50,105,14,20210654728
1927,50,105,15,20202655439
1928,50,105,16,20201439154
1929,50,105,17,20204671378
1930,50,105,18,20187857014
1931,50,105,19,20196160381
1932,50,105,2,20201059594
1933,50,105,20,20158441876
1934,50,105,21,20207621577
1935,50,105,22,21922922802
1936,50,105,23,20179932511
1937,50,105,24,20206140888
1938,50,105,25,20148994577
1939,50,105,26,20219140212
1940,50,105,27,20201060949
1941,50,105,28,20208895244
1942,50,105,29,20207375865
1943,50,105,3,20192195182
1944,50,105,4,20197833565
1945,50,105,5,20201546113
1946,50,105,6,20201096899
1947,50,105,7,20200629618
1948,50,105,8,20209282101
1949,50,105,9,20229085817
1950,50,10,0,15414178419
1951,50,10,1,15410422714
1952,50,10,10,15405743054
1953,50,10,11,15402340856
1954,50,10,12,15405655438
1955,50,10,13,15401861678
1956,50,10,14,15403518173
1957,50,10,15,15406498972
1958,50,10,16,15402299862
1959,50,10,17,15420648589
1960,50,10,18,15411925265
1961,50,10,19,15400920961
1962,50,10,2,15401932599
1963,50,10,20,15399512154
1964,50,10,21,15408686924
1965,50,10,22,15423473605
1966,50,10,23,16320145128
1967,50,10,24,15413685689
1968,50,10,25,15410965494
1969,50,10,26,15400404019
1970,50,10,27,15409517706
1971,50,10,28,15417512117
1972,50,10,29,15403121800
1973,50,10,3,15407529254
1974,50,10,4,15401805837
1975,50,10,5,15412506917
1976,50,10,6,15401856105
1977,50,10,7,15410571681
1978,50,10,8,15400381198
1979,50,10,9,15401402402
1980,50,110,0,20409242707
1981,50,110,1,20403788082
1982,50,110,10,20401756819
1983,50,110,11,20408380963
1984,50,110,12,20401100045
1985,50,110,13,20402216281
1986,50,110,14,20400911470
1987,50,110,15,20404562235
1988,50,110,16,20410959168
1989,50,110,17,20403832128
1990,50,110,18,20411700846
1991,50,110,19,20420428918
1992,50,110,2,20402853982
1993,50,110,20,20416640712
1994,50,110,21,20409913424
1995,50,110,22,21125793180
1996,50,110,23,20410384368
1997,50,110,24,20413353796
1998,50,110,25,20401243597
1999,50,110,26,20426378255
2000,50,110,27,20426044730
2001,50,110,28,20402529276
2002,50,110,29,20402627075
2003,50,110,3,20400662011
2004,50,110,4,20409573642
2005,50,110,5,20402130239
2006,50,110,6,20406465267
2007,50,110,7,20411177563
2008,50,110,8,20410357956
2009,50,110,9,20402290899
2010,50,115,0,20605347746
2011,50,115,1,20622395644
2012,50,115,10,20609940693
2013,50,115,11,20612792464
2014,50,115,12,20618743245
2015,50,115,13,20621894699
2016,50,115,14,20601216543
2017,50,115,15,20627448607
2018,50,115,16,20610660525
2019,50,115,17,20612421974
2020,50,115,18,20599750650
2021,50,115,19,20604332564
2022,50,115,2,20601072730
2023,50,115,20,20610850343
2024,50,115,21,20607691703
2025,50,115,22,20723479365
2026,50,115,23,20610504542
2027,50,115,24,20604517151
2028,50,115,25,20609534262
2029,50,115,26,20621664076
2030,50,115,27,20624833230
2031,50,115,28,20603582458
2032,50,115,29,20608085845
2033,50,115,3,20608415174
2034,50,115,4,20602503860
2035,50,115,5,20609377371
2036,50,115,6,20601780735
2037,50,115,7,20605700006
2038,50,115,8,20608174866
2039,50,115,9,20609706324
2040,50,120,0,20893211707
2041,50,120,1,20905868381
2042,50,120,10,20884806670
2043,50,120,11,20863242550
2044,50,120,12,20866432301
2045,50,120,13,20893617758
2046,50,120,14,20853337993
2047,50,120,15,20892193290
2048,50,120,16,20907768181
2049,50,120,17,20882746380
2050,50,120,18,20845620323
2051,50,120,19,20838060740
2052,50,120,2,20846969188
2053,50,120,20,20831655829
2054,50,120,21,20922189853
2055,50,120,22,21293052222
2056,50,120,23,20817311833
2057,50,120,24,20840771328
2058,50,120,25,20837522667
2059,50,120,26,20859240657
2060,50,120,27,20835542543
2061,50,120,28,20870829623
2062,50,120,29,20834115792
2063,50,120,3,20834549526
2064,50,120,4,20865489558
2065,50,120,5,20861074854
2066,50,120,6,20854727718
2067,50,120,7,20848394980
2068,50,120,8,20900804543
2069,50,120,9,20813838782
2070,50,125,0,21214229689
2071,50,125,1,21189918784
2072,50,125,10,21185392014
2073,50,125,11,21208791445
2074,50,125,12,21200222648
2075,50,125,13,21190959183
2076,50,125,14,21200895573
2077,50,125,15,21186327549
2078,50,125,16,21200010928
2079,50,125,17,21208264400
2080,50,125,18,21209865845
2081,50,125,19,21202775801
2082,50,125,2,21203385247
2083,50,125,20,21208678356
2084,50,125,21,21192762659
2085,50,125,22,22678203867
2086,50,125,23,21188663925
2087,50,125,24,21195298701
2088,50,125,25,21167450688
2089,50,125,26,21193663880
2090,50,125,27,21206954614
2091,50,125,28,21198841828
2092,50,125,29,21177052353
2093,50,125,3,21203981487
2094,50,125,4,21193123100
2095,50,125,5,21178467832
2096,50,125,6,21208826667
2097,50,125,7,21195688960
2098,50,125,8,21203937769
2099,50,125,9,21221884838
2100,50,130,0,21407900014
2101,50,130,1,21409407984
2102,50,130,10,21429519340
2103,50,130,11,21400399340
2104,50,130,12,21412334526
2105,50,130,13,21400510594
2106,50,130,14,21406955330
2107,50,130,15,21429348083
2108,50,130,16,21418188691
2109,50,130,17,21401927281
2110,50,130,18,21401161784
2111,50,130,19,21729984557
2112,50,130,2,21400445002
2113,50,130,20,21409852100
2114,50,130,21,21403233286
2115,50,130,22,22952593069
2116,50,130,23,21399949566
2117,50,130,24,21410883000
2118,50,130,25,21412508758
2119,50,130,26,21401022768
2120,50,130,27,21403027502
2121,50,130,28,21417842830
2122,50,130,29,21410619062
2123,50,130,3,21424160125
2124,50,130,4,21401937369
2125,50,130,5,21410327785
2126,50,130,6,21412391698
2127,50,130,7,21408480162
2128,50,130,8,21414271161
2129,50,130,9,21411626403
2130,50,135,0,21610001192
2131,50,135,1,21601822296
